Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 1918395 |  1.53e-04 |     -- |  2.79e+00 |  4.18e+00 |     -- |  1.17e+01 |  1.70e+01
 1922400 |  1.69e-04 |     -- |  2.55e+00 |  3.97e+00 |     -- |  1.20e+01 |  1.79e+01
 1926405 |  1.72e-04 |     -- |  2.84e+00 |  4.22e+00 |     -- |  1.18e+01 |  1.81e+01
 1930410 |  1.60e-04 |     -- |  3.05e+00 |  4.49e+00 |     -- |  1.18e+01 |  1.73e+01
 1934415 |  1.57e-04 |     -- |  2.60e+00 |  4.01e+00 |     -- |  1.17e+01 |  1.73e+01
 1938420 |  1.57e-04 |     -- |  2.88e+00 |  4.06e+00 |     -- |  1.17e+01 |  1.73e+01
 1942425 |  1.73e-04 |     -- |  3.33e+00 |  4.74e+00 |     -- |  1.19e+01 |  1.80e+01
 1946430 |  1.69e-04 |     -- |  2.64e+00 |  3.94e+00 |     -- |  1.20e+01 |  1.79e+01
 1950435 |  1.61e-04 |     -- |  2.79e+00 |  4.18e+00 |     -- |  1.17e+01 |  1.74e+01
 1954440 |  1.49e-04 |     -- |  3.25e+00 |  4.73e+00 |     -- |  1.13e+01 |  1.66e+01
 1958445 |  1.60e-04 |     -- |  2.52e+00 |  3.97e+00 |     -- |  1.18e+01 |  1.75e+01
 1962450 |  1.67e-04 |     -- |  2.83e+00 |  4.21e+00 |     -- |  1.20e+01 |  1.78e+01
 1966455 |  1.50e-04 |     -- |  2.77e+00 |  4.13e+00 |     -- |  1.16e+01 |  1.68e+01
 1970460 |  1.62e-04 |     -- |  2.99e+00 |  4.29e+00 |     -- |  1.19e+01 |  1.75e+01
 1974465 |  1.65e-04 |     -- |  3.01e+00 |  4.29e+00 |     -- |  1.18e+01 |  1.77e+01
 1978470 |  1.69e-04 |     -- |  3.29e+00 |  4.66e+00 |     -- |  1.20e+01 |  1.78e+01
 1982475 |  1.77e-04 |     -- |  2.96e+00 |  4.19e+00 |     -- |  1.24e+01 |  1.83e+01
 1986480 |  1.90e-04 |     -- |  2.59e+00 |  3.94e+00 |     -- |  1.25e+01 |  1.91e+01
 1990485 |  1.93e-04 |     -- |  2.82e+00 |  4.21e+00 |     -- |  1.29e+01 |  1.92e+01
 1994490 |  1.80e-04 |     -- |  3.09e+00 |  4.40e+00 |     -- |  1.27e+01 |  1.84e+01
 1998495 |  1.71e-04 |     -- |  3.37e+00 |  4.78e+00 |     -- |  1.23e+01 |  1.79e+01
 2002500 |  1.70e-04 |     -- |  2.85e+00 |  4.28e+00 |     -- |  1.24e+01 |  1.79e+01
 2006505 |  1.77e-04 |     -- |  3.43e+00 |  4.77e+00 |     -- |  1.27e+01 |  1.82e+01
 2010510 |  1.78e-04 |     -- |  3.49e+00 |  4.78e+00 |     -- |  1.26e+01 |  1.82e+01
 2014515 |  1.90e-04 |     -- |  3.18e+00 |  4.59e+00 |     -- |  1.30e+01 |  1.90e+01
 2018520 |  1.94e-04 |     -- |  3.36e+00 |  4.87e+00 |     -- |  1.30e+01 |  1.91e+01
 2022525 |  1.96e-04 |     -- |  3.54e+00 |  4.98e+00 |     -- |  1.33e+01 |  1.91e+01
 2026530 |  2.12e-04 |     -- |  3.33e+00 |  4.72e+00 |     -- |  1.36e+01 |  2.01e+01
 2030535 |  1.89e-04 |     -- |  3.45e+00 |  4.89e+00 |     -- |  1.31e+01 |  1.88e+01
 2034540 |  2.06e-04 |     -- |  3.67e+00 |  5.10e+00 |     -- |  1.34e+01 |  1.96e+01
 2038545 |  2.04e-04 |     -- |  4.08e+00 |  5.43e+00 |     -- |  1.35e+01 |  1.95e+01
 2042550 |  1.94e-04 |     -- |  3.98e+00 |  5.28e+00 |     -- |  1.33e+01 |  1.90e+01
 2046555 |  2.20e-04 |     -- |  3.84e+00 |  5.36e+00 |     -- |  1.40e+01 |  2.03e+01
 2050560 |  2.40e-04 |     -- |  4.06e+00 |  5.55e+00 |     -- |  1.44e+01 |  2.12e+01
 2054565 |  2.38e-04 |     -- |  3.57e+00 |  4.80e+00 |     -- |  1.46e+01 |  2.13e+01
 2058570 |  3.58e-04 |     -- |  4.91e+00 |  6.58e+00 |     -- |  1.71e+01 |  2.59e+01
 2062575 |  2.41e-04 |     -- |  5.09e+00 |  6.84e+00 |     -- |  1.45e+01 |  2.09e+01
 2066580 |  2.42e-04 |     -- |  4.75e+00 |  6.20e+00 |     -- |  1.46e+01 |  2.11e+01
 2070585 |  5.50e-03 |     -- |  6.56e+00 |  9.43e+00 |     -- |  2.07e+01 |  1.04e+02
 2074590 |  1.57e-04 |     -- |  1.89e+00 |  3.23e+00 |     -- |  1.19e+01 |  1.74e+01
 2078595 |  1.18e-04 |     -- |  2.52e+00 |  3.98e+00 |     -- |  1.03e+01 |  1.49e+01
 2082600 |  1.15e-04 |     -- |  1.87e+00 |  3.20e+00 |     -- |  1.02e+01 |  1.48e+01
 2086605 |  1.15e-04 |     -- |  1.91e+00 |  3.32e+00 |     -- |  1.02e+01 |  1.48e+01
 2090610 |  1.26e-04 |     -- |  2.90e+00 |  4.28e+00 |     -- |  1.03e+01 |  1.53e+01
 2094615 |  1.26e-04 |     -- |  2.52e+00 |  4.00e+00 |     -- |  1.05e+01 |  1.53e+01
 2098620 |  1.20e-04 |     -- |  2.09e+00 |  3.43e+00 |     -- |  1.04e+01 |  1.51e+01
 2102625 |  1.13e-04 |     -- |  2.41e+00 |  3.65e+00 |     -- |  1.03e+01 |  1.46e+01
 2106630 |  1.31e-04 |     -- |  2.10e+00 |  3.55e+00 |     -- |  1.09e+01 |  1.58e+01
 2110635 |  1.27e-04 |     -- |  2.24e+00 |  3.60e+00 |     -- |  1.06e+01 |  1.55e+01
 2114640 |  1.31e-04 |     -- |  2.91e+00 |  4.30e+00 |     -- |  1.08e+01 |  1.56e+01
 2118645 |  1.39e-04 |     -- |  2.42e+00 |  3.80e+00 |     -- |  1.12e+01 |  1.62e+01
 2122650 |  1.28e-04 |     -- |  2.77e+00 |  4.14e+00 |     -- |  1.07e+01 |  1.55e+01
 2126655 |  1.42e-04 |     -- |  2.47e+00 |  3.96e+00 |     -- |  1.13e+01 |  1.64e+01
 2130660 |  1.54e-04 |     -- |  2.62e+00 |  4.05e+00 |     -- |  1.14e+01 |  1.71e+01
 2134665 |  1.39e-04 |     -- |  3.02e+00 |  4.40e+00 |     -- |  1.11e+01 |  1.61e+01
 2138670 |  1.48e-04 |     -- |  2.82e+00 |  4.10e+00 |     -- |  1.15e+01 |  1.67e+01
 2142675 |  1.80e-04 |     -- |  2.81e+00 |  4.10e+00 |     -- |  1.25e+01 |  1.85e+01
 2146680 |  1.52e-04 |     -- |  2.95e+00 |  4.39e+00 |     -- |  1.17e+01 |  1.68e+01
 2150685 |  1.95e-04 |     -- |  3.00e+00 |  4.36e+00 |     -- |  1.24e+01 |  1.93e+01
 2154690 |  1.52e-04 |     -- |  3.37e+00 |  4.74e+00 |     -- |  1.18e+01 |  1.68e+01
 2158695 |  1.61e-04 |     -- |  3.43e+00 |  4.83e+00 |     -- |  1.20e+01 |  1.73e+01
 2162700 |  1.70e-04 |     -- |  3.32e+00 |  4.80e+00 |     -- |  1.23e+01 |  1.78e+01
 2166705 |  1.96e-04 |     -- |  4.05e+00 |  5.67e+00 |     -- |  1.31e+01 |  1.90e+01
 2170710 |  1.79e-04 |     -- |  3.22e+00 |  4.50e+00 |     -- |  1.27e+01 |  1.84e+01
 2174715 |  1.78e-04 |     -- |  3.48e+00 |  4.99e+00 |     -- |  1.27e+01 |  1.82e+01
 2178720 |  1.93e-04 |     -- |  3.99e+00 |  5.27e+00 |     -- |  1.30e+01 |  1.89e+01
 2182725 |  2.06e-04 |     -- |  3.99e+00 |  5.51e+00 |     -- |  1.36e+01 |  1.95e+01
 2186730 |  2.11e-04 |     -- |  4.01e+00 |  5.58e+00 |     -- |  1.36e+01 |  1.98e+01
 2190735 |  6.25e-04 |     -- |  7.12e+00 |  1.37e+01 |     -- |  1.77e+01 |  3.26e+01
 2194740 |  1.81e-03 |     -- |  6.55e+00 |  1.20e+01 |     -- |  2.14e+01 |  5.90e+01
 2198745 |  1.98e-04 |     -- |  3.19e+00 |  4.70e+00 |     -- |  1.28e+01 |  1.93e+01
 2202750 |  1.62e-04 |     -- |  3.31e+00 |  4.69e+00 |     -- |  1.22e+01 |  1.74e+01
 2206755 |  1.78e-04 |     -- |  3.24e+00 |  4.76e+00 |     -- |  1.22e+01 |  1.82e+01
 2210760 |  1.67e-04 |     -- |  3.73e+00 |  5.33e+00 |     -- |  1.19e+01 |  1.75e+01
 2214765 |  1.76e-04 |     -- |  3.96e+00 |  5.53e+00 |     -- |  1.24e+01 |  1.79e+01
 2218770 |  1.89e-04 |     -- |  3.27e+00 |  4.55e+00 |     -- |  1.26e+01 |  1.89e+01
 2222775 |  1.92e-04 |     -- |  3.52e+00 |  4.96e+00 |     -- |  1.29e+01 |  1.90e+01
 2226780 |  2.21e-04 |     -- |  3.40e+00 |  5.14e+00 |     -- |  1.34e+01 |  2.04e+01
 2230785 |  1.74e-04 |     -- |  3.54e+00 |  5.04e+00 |     -- |  1.26e+01 |  1.80e+01
 2234790 |  1.73e-04 |     -- |  4.32e+00 |  5.99e+00 |     -- |  1.23e+01 |  1.76e+01
 2238795 |  1.81e-04 |     -- |  4.04e+00 |  5.48e+00 |     -- |  1.26e+01 |  1.82e+01
 2242800 |  1.74e-04 |     -- |  3.83e+00 |  5.24e+00 |     -- |  1.25e+01 |  1.79e+01
 2246805 |  1.79e-04 |     -- |  3.91e+00 |  5.32e+00 |     -- |  1.27e+01 |  1.81e+01
 2250810 |  1.83e-04 |     -- |  4.70e+00 |  6.27e+00 |     -- |  1.26e+01 |  1.81e+01
 2254815 |  1.93e-04 |     -- |  3.75e+00 |  5.29e+00 |     -- |  1.31e+01 |  1.89e+01
 2258820 |  1.82e-04 |     -- |  4.57e+00 |  6.05e+00 |     -- |  1.28e+01 |  1.81e+01
 2262825 |  1.95e-04 |     -- |  4.17e+00 |  5.74e+00 |     -- |  1.30e+01 |  1.89e+01
 2266830 |  2.07e-04 |     -- |  4.84e+00 |  6.37e+00 |     -- |  1.34e+01 |  1.93e+01
 2270835 |  1.95e-04 |     -- |  4.03e+00 |  5.56e+00 |     -- |  1.33e+01 |  1.90e+01
 2274840 |  2.17e-04 |     -- |  4.13e+00 |  5.48e+00 |     -- |  1.37e+01 |  2.01e+01
 2278845 |  1.94e-04 |     -- |  5.29e+00 |  6.95e+00 |     -- |  1.30e+01 |  1.84e+01
 2282850 |  1.95e-04 |     -- |  4.34e+00 |  5.82e+00 |     -- |  1.33e+01 |  1.89e+01
 2286855 |  2.19e-04 |     -- |  4.45e+00 |  5.98e+00 |     -- |  1.36e+01 |  2.00e+01
 2290860 |  2.09e-04 |     -- |  4.71e+00 |  6.25e+00 |     -- |  1.36e+01 |  1.95e+01
 2294865 |  2.07e-04 |     -- |  4.93e+00 |  6.40e+00 |     -- |  1.33e+01 |  1.93e+01
 2298870 |  1.78e-04 |     -- |  4.39e+00 |  5.87e+00 |     -- |  1.27e+01 |  1.79e+01
 2302875 |  2.02e-04 |     -- |  4.53e+00 |  5.95e+00 |     -- |  1.34e+01 |  1.92e+01
 2306880 |  1.91e-04 |     -- |  3.82e+00 |  5.17e+00 |     -- |  1.31e+01 |  1.89e+01
 2310885 |  2.09e-04 |     -- |  4.71e+00 |  6.36e+00 |     -- |  1.33e+01 |  1.95e+01
 2314890 |  2.09e-04 |     -- |  4.56e+00 |  6.25e+00 |     -- |  1.35e+01 |  1.95e+01
 2318895 |  1.84e-04 |     -- |  3.82e+00 |  5.33e+00 |     -- |  1.29e+01 |  1.84e+01
 2322900 |  1.88e-04 |     -- |  4.38e+00 |  5.96e+00 |     -- |  1.29e+01 |  1.84e+01
 2326905 |  2.08e-04 |     -- |  4.27e+00 |  5.81e+00 |     -- |  1.34e+01 |  1.96e+01
 2330910 |  1.96e-04 |     -- |  4.51e+00 |  6.01e+00 |     -- |  1.31e+01 |  1.89e+01
 2334915 |  1.86e-04 |     -- |  4.67e+00 |  6.12e+00 |     -- |  1.28e+01 |  1.83e+01
 2338920 |  1.91e-04 |     -- |  4.51e+00 |  6.05e+00 |     -- |  1.29e+01 |  1.86e+01
 2342925 |  1.73e-04 |     -- |  3.48e+00 |  4.81e+00 |     -- |  1.26e+01 |  1.80e+01
 2346930 |  1.89e-04 |     -- |  4.08e+00 |  5.61e+00 |     -- |  1.31e+01 |  1.86e+01
 2350935 |  1.92e-04 |     -- |  3.56e+00 |  5.08e+00 |     -- |  1.31e+01 |  1.89e+01
 2354940 |  2.85e-02 |     -- |  6.00e+00 |  9.81e+00 |     -- |  1.76e+01 |  2.39e+02
 2358945 |  1.42e-04 |     -- |  2.13e+00 |  3.94e+00 |     -- |  1.10e+01 |  1.64e+01
 2362950 |  9.42e-05 |     -- |  1.87e+00 |  3.31e+00 |     -- |  9.23e+00 |  1.33e+01
 2366955 |  9.02e-05 |     -- |  1.81e+00 |  3.21e+00 |     -- |  9.08e+00 |  1.30e+01
 2370960 |  9.23e-05 |     -- |  2.03e+00 |  3.35e+00 |     -- |  9.11e+00 |  1.32e+01
 2374965 |  1.13e-04 |     -- |  2.24e+00 |  3.73e+00 |     -- |  9.69e+00 |  1.45e+01
 2378970 |  1.04e-04 |     -- |  2.18e+00 |  3.45e+00 |     -- |  9.59e+00 |  1.40e+01
 2382975 |  1.12e-04 |     -- |  2.23e+00 |  3.66e+00 |     -- |  9.85e+00 |  1.45e+01
 2386980 |  1.12e-04 |     -- |  2.21e+00 |  3.56e+00 |     -- |  9.88e+00 |  1.45e+01
 2390985 |  1.16e-04 |     -- |  2.24e+00 |  3.56e+00 |     -- |  9.99e+00 |  1.48e+01
 2394990 |  1.15e-04 |     -- |  2.35e+00 |  3.69e+00 |     -- |  1.02e+01 |  1.47e+01
 2398995 |  1.15e-04 |     -- |  2.30e+00 |  3.69e+00 |     -- |  1.02e+01 |  1.47e+01
 2403000 |  1.19e-04 |     -- |  2.65e+00 |  4.03e+00 |     -- |  1.03e+01 |  1.49e+01
 2407005 |  1.26e-04 |     -- |  2.88e+00 |  4.27e+00 |     -- |  1.05e+01 |  1.53e+01
 2411010 |  1.17e-04 |     -- |  2.45e+00 |  3.80e+00 |     -- |  1.04e+01 |  1.48e+01
 2415015 |  1.32e-04 |     -- |  2.65e+00 |  3.97e+00 |     -- |  1.09e+01 |  1.57e+01
 2419020 |  1.42e-04 |     -- |  2.61e+00 |  4.09e+00 |     -- |  1.11e+01 |  1.64e+01
 2423025 |  1.38e-04 |     -- |  3.42e+00 |  4.70e+00 |     -- |  1.11e+01 |  1.59e+01
 2427030 |  1.39e-04 |     -- |  3.02e+00 |  4.45e+00 |     -- |  1.13e+01 |  1.60e+01
 2431035 |  1.46e-04 |     -- |  4.38e+00 |  5.69e+00 |     -- |  1.15e+01 |  1.61e+01
 2435040 |  1.49e-04 |     -- |  3.13e+00 |  4.50e+00 |     -- |  1.17e+01 |  1.67e+01
 2439045 |  1.52e-04 |     -- |  3.53e+00 |  4.80e+00 |     -- |  1.16e+01 |  1.67e+01
 2443050 |  1.60e-04 |     -- |  3.92e+00 |  5.46e+00 |     -- |  1.17e+01 |  1.70e+01
 2447055 |  1.49e-04 |     -- |  3.46e+00 |  4.84e+00 |     -- |  1.16e+01 |  1.66e+01
 2451060 |  1.56e-04 |     -- |  3.55e+00 |  5.15e+00 |     -- |  1.17e+01 |  1.69e+01
 2455065 |  1.53e-04 |     -- |  4.10e+00 |  5.60e+00 |     -- |  1.16e+01 |  1.65e+01
 2459070 |  1.51e-04 |     -- |  3.87e+00 |  5.42e+00 |     -- |  1.16e+01 |  1.65e+01
 2463075 |  1.71e-04 |     -- |  3.81e+00 |  5.30e+00 |     -- |  1.20e+01 |  1.77e+01
 2467080 |  1.48e-04 |     -- |  4.36e+00 |  5.95e+00 |     -- |  1.15e+01 |  1.62e+01
 2471085 |  1.64e-04 |     -- |  4.19e+00 |  5.86e+00 |     -- |  1.20e+01 |  1.71e+01
 2475090 |  1.71e-04 |     -- |  3.87e+00 |  5.38e+00 |     -- |  1.20e+01 |  1.77e+01
 2479095 |  1.65e-04 |     -- |  3.65e+00 |  4.99e+00 |     -- |  1.20e+01 |  1.75e+01
 2483100 |  1.55e-04 |     -- |  4.32e+00 |  5.80e+00 |     -- |  1.18e+01 |  1.66e+01
 2487105 |  1.57e-04 |     -- |  4.25e+00 |  5.82e+00 |     -- |  1.16e+01 |  1.67e+01
 2491110 |  1.38e-04 |     -- |  3.32e+00 |  4.75e+00 |     -- |  1.13e+01 |  1.59e+01
 2495115 |  1.52e-04 |     -- |  4.01e+00 |  5.36e+00 |     -- |  1.16e+01 |  1.66e+01
 2499120 |  1.62e-04 |     -- |  4.02e+00 |  5.52e+00 |     -- |  1.18e+01 |  1.71e+01
 2503125 |  1.74e-04 |     -- |  4.13e+00 |  5.53e+00 |     -- |  1.23e+01 |  1.78e+01
 2507130 |  1.76e-04 |     -- |  4.08e+00 |  5.70e+00 |     -- |  1.23e+01 |  1.79e+01
 2511135 |  1.61e-04 |     -- |  3.54e+00 |  4.91e+00 |     -- |  1.20e+01 |  1.73e+01
 2515140 |  1.51e-04 |     -- |  3.28e+00 |  4.83e+00 |     -- |  1.17e+01 |  1.67e+01
 2519145 |  1.62e-04 |     -- |  3.79e+00 |  5.35e+00 |     -- |  1.20e+01 |  1.72e+01
 2523150 |  1.60e-04 |     -- |  3.51e+00 |  4.88e+00 |     -- |  1.20e+01 |  1.72e+01
 2527155 |  1.49e-04 |     -- |  4.11e+00 |  5.54e+00 |     -- |  1.15e+01 |  1.63e+01
 2531160 |  1.53e-04 |     -- |  3.92e+00 |  5.38e+00 |     -- |  1.16e+01 |  1.66e+01
 2535165 |  1.51e-04 |     -- |  3.38e+00 |  4.94e+00 |     -- |  1.16e+01 |  1.67e+01
 2539170 |  1.63e-04 |     -- |  2.95e+00 |  4.48e+00 |     -- |  1.21e+01 |  1.75e+01
 2543175 |  1.58e-04 |     -- |  3.72e+00 |  5.12e+00 |     -- |  1.18e+01 |  1.70e+01
 2547180 |  1.55e-04 |     -- |  4.12e+00 |  5.53e+00 |     -- |  1.17e+01 |  1.67e+01
 2551185 |  1.68e-04 |     -- |  4.11e+00 |  5.34e+00 |     -- |  1.20e+01 |  1.75e+01
 2555190 |  1.55e-04 |     -- |  4.30e+00 |  5.77e+00 |     -- |  1.15e+01 |  1.66e+01
 2559195 |  1.39e-04 |     -- |  4.13e+00 |  5.73e+00 |     -- |  1.12e+01 |  1.56e+01
 2563200 |  1.61e-04 |     -- |  3.26e+00 |  4.59e+00 |     -- |  1.20e+01 |  1.74e+01
 2567205 |  1.64e-04 |     -- |  3.84e+00 |  5.20e+00 |     -- |  1.18e+01 |  1.74e+01
 2571210 |  1.48e-04 |     -- |  3.83e+00 |  5.29e+00 |     -- |  1.15e+01 |  1.64e+01
 2575215 |  1.42e-04 |     -- |  3.51e+00 |  4.79e+00 |     -- |  1.13e+01 |  1.62e+01
 2579220 |  1.43e-04 |     -- |  3.38e+00 |  4.67e+00 |     -- |  1.13e+01 |  1.63e+01
 2583225 |  1.44e-04 |     -- |  3.71e+00 |  5.07e+00 |     -- |  1.14e+01 |  1.62e+01
 2587230 |  1.46e-04 |     -- |  3.69e+00 |  5.12e+00 |     -- |  1.14e+01 |  1.63e+01
 2591235 |  1.49e-04 |     -- |  3.51e+00 |  4.94e+00 |     -- |  1.15e+01 |  1.66e+01
 2595240 |  1.43e-04 |     -- |  3.51e+00 |  5.00e+00 |     -- |  1.13e+01 |  1.61e+01
 2599245 |  1.37e-04 |     -- |  3.08e+00 |  4.39e+00 |     -- |  1.13e+01 |  1.60e+01
 2603250 |  1.47e-04 |     -- |  3.62e+00 |  5.15e+00 |     -- |  1.14e+01 |  1.64e+01
 2607255 |  1.32e-04 |     -- |  3.81e+00 |  5.28e+00 |     -- |  1.09e+01 |  1.54e+01
 2611260 |  1.44e-04 |     -- |  3.50e+00 |  4.91e+00 |     -- |  1.13e+01 |  1.62e+01
 2615265 |  1.40e-04 |     -- |  3.23e+00 |  4.59e+00 |     -- |  1.13e+01 |  1.61e+01
 2619270 |  1.47e-04 |     -- |  3.27e+00 |  4.67e+00 |     -- |  1.12e+01 |  1.65e+01
 2623275 |  1.65e-04 |     -- |  3.32e+00 |  4.78e+00 |     -- |  1.18e+01 |  1.75e+01
 2627280 |  1.45e-04 |     -- |  3.40e+00 |  4.94e+00 |     -- |  1.14e+01 |  1.63e+01
 2631285 |  1.34e-04 |     -- |  4.12e+00 |  5.56e+00 |     -- |  1.09e+01 |  1.54e+01
 2635290 |  1.40e-04 |     -- |  3.57e+00 |  4.98e+00 |     -- |  1.12e+01 |  1.60e+01
 2639295 |  1.34e-04 |     -- |  3.37e+00 |  4.64e+00 |     -- |  1.09e+01 |  1.57e+01
 2643300 |  1.37e-04 |     -- |  3.77e+00 |  5.17e+00 |     -- |  1.10e+01 |  1.57e+01
 2647305 |  1.28e-04 |     -- |  3.94e+00 |  5.33e+00 |     -- |  1.06e+01 |  1.51e+01
 2651310 |  1.30e-04 |     -- |  3.25e+00 |  4.64e+00 |     -- |  1.09e+01 |  1.55e+01
 2655315 |  1.36e-04 |     -- |  3.04e+00 |  4.45e+00 |     -- |  1.13e+01 |  1.59e+01
 2659320 |  1.34e-04 |     -- |  3.56e+00 |  5.02e+00 |     -- |  1.09e+01 |  1.56e+01
 2663325 |  1.24e-04 |     -- |  3.53e+00 |  4.93e+00 |     -- |  1.07e+01 |  1.49e+01
 2667330 |  1.31e-04 |     -- |  2.70e+00 |  4.05e+00 |     -- |  1.09e+01 |  1.57e+01
 2671335 |  1.31e-04 |     -- |  3.43e+00 |  4.76e+00 |     -- |  1.08e+01 |  1.55e+01
 2675340 |  1.43e-04 |     -- |  3.07e+00 |  4.56e+00 |     -- |  1.13e+01 |  1.63e+01
 2679345 |  1.31e-04 |     -- |  3.76e+00 |  5.12e+00 |     -- |  1.07e+01 |  1.53e+01
 2683350 |  1.27e-04 |     -- |  3.77e+00 |  5.09e+00 |     -- |  1.07e+01 |  1.51e+01
 2687355 |  1.64e-04 |     -- |  2.82e+00 |  4.39e+00 |     -- |  1.15e+01 |  1.76e+01
 2691360 |  1.31e-04 |     -- |  2.81e+00 |  4.23e+00 |     -- |  1.10e+01 |  1.56e+01
 2695365 |  1.28e-04 |     -- |  3.50e+00 |  4.71e+00 |     -- |  1.07e+01 |  1.53e+01
 2699370 |  1.29e-04 |     -- |  3.37e+00 |  4.81e+00 |     -- |  1.08e+01 |  1.53e+01
 2703375 |  1.18e-04 |     -- |  3.22e+00 |  4.52e+00 |     -- |  1.04e+01 |  1.47e+01
 2707380 |  1.20e-04 |     -- |  2.97e+00 |  4.44e+00 |     -- |  1.05e+01 |  1.48e+01
 2711385 |  1.16e-04 |     -- |  3.37e+00 |  4.90e+00 |     -- |  1.03e+01 |  1.45e+01
 2715390 |  1.28e-04 |     -- |  3.27e+00 |  4.69e+00 |     -- |  1.07e+01 |  1.53e+01
 2719395 |  1.21e-04 |     -- |  3.04e+00 |  4.46e+00 |     -- |  1.05e+01 |  1.49e+01
 2723400 |  1.35e-04 |     -- |  3.21e+00 |  4.62e+00 |     -- |  1.09e+01 |  1.58e+01
 2727405 |  1.19e-04 |     -- |  3.44e+00 |  4.84e+00 |     -- |  1.04e+01 |  1.47e+01
 2731410 |  1.19e-04 |     -- |  2.98e+00 |  4.36e+00 |     -- |  1.05e+01 |  1.48e+01
 2735415 |  1.29e-04 |     -- |  3.03e+00 |  4.39e+00 |     -- |  1.08e+01 |  1.54e+01
 2739420 |  1.26e-04 |     -- |  2.84e+00 |  4.20e+00 |     -- |  1.07e+01 |  1.53e+01
 2743425 |  1.16e-04 |     -- |  3.40e+00 |  4.80e+00 |     -- |  1.03e+01 |  1.45e+01
 2747430 |  1.22e-04 |     -- |  3.00e+00 |  4.34e+00 |     -- |  1.05e+01 |  1.50e+01
 2751435 |  1.12e-04 |     -- |  3.63e+00 |  4.98e+00 |     -- |  9.98e+00 |  1.41e+01
 2755440 |  1.18e-04 |     -- |  3.23e+00 |  4.64e+00 |     -- |  1.04e+01 |  1.47e+01
 2759445 |  1.21e-04 |     -- |  3.69e+00 |  5.13e+00 |     -- |  1.03e+01 |  1.47e+01
 2763450 |  1.12e-04 |     -- |  3.08e+00 |  4.40e+00 |     -- |  1.02e+01 |  1.43e+01
 2767455 |  1.28e-04 |     -- |  2.84e+00 |  4.22e+00 |     -- |  1.06e+01 |  1.54e+01
 2771460 |  1.15e-04 |     -- |  3.11e+00 |  4.61e+00 |     -- |  1.02e+01 |  1.45e+01
 2775465 |  1.11e-04 |     -- |  2.80e+00 |  4.01e+00 |     -- |  1.02e+01 |  1.43e+01
 2779470 |  1.18e-04 |     -- |  3.16e+00 |  4.65e+00 |     -- |  1.03e+01 |  1.47e+01
 2783475 |  1.25e-04 |     -- |  3.73e+00 |  5.03e+00 |     -- |  1.04e+01 |  1.50e+01
 2787480 |  1.29e-04 |     -- |  2.50e+00 |  3.84e+00 |     -- |  1.06e+01 |  1.56e+01
 2791485 |  1.10e-04 |     -- |  3.62e+00 |  4.96e+00 |     -- |  9.91e+00 |  1.40e+01
 2795490 |  1.11e-04 |     -- |  3.06e+00 |  4.48e+00 |     -- |  9.95e+00 |  1.42e+01
 2799495 |  1.12e-04 |     -- |  3.36e+00 |  4.75e+00 |     -- |  1.00e+01 |  1.42e+01
 2803500 |  1.08e-04 |     -- |  3.04e+00 |  4.40e+00 |     -- |  9.96e+00 |  1.40e+01
 2807505 |  1.16e-04 |     -- |  3.50e+00 |  4.98e+00 |     -- |  1.01e+01 |  1.44e+01
 2811510 |  1.09e-04 |     -- |  3.05e+00 |  4.52e+00 |     -- |  9.88e+00 |  1.40e+01
 2815515 |  1.11e-04 |     -- |  3.07e+00 |  4.41e+00 |     -- |  9.94e+00 |  1.42e+01
 2819520 |  1.18e-04 |     -- |  3.13e+00 |  4.59e+00 |     -- |  1.01e+01 |  1.46e+01
 2823525 |  1.06e-04 |     -- |  3.43e+00 |  4.90e+00 |     -- |  9.75e+00 |  1.37e+01
 2827530 |  1.04e-04 |     -- |  3.14e+00 |  4.55e+00 |     -- |  9.72e+00 |  1.37e+01
 2831535 |  1.07e-04 |     -- |  2.71e+00 |  4.11e+00 |     -- |  9.91e+00 |  1.40e+01
 2835540 |  1.05e-04 |     -- |  2.72e+00 |  4.12e+00 |     -- |  9.90e+00 |  1.39e+01
 2839545 |  1.09e-04 |     -- |  3.32e+00 |  4.62e+00 |     -- |  9.84e+00 |  1.40e+01
 2843550 |  1.01e-04 |     -- |  3.36e+00 |  4.68e+00 |     -- |  9.50e+00 |  1.34e+01
 2847555 |  1.07e-04 |     -- |  3.34e+00 |  4.62e+00 |     -- |  9.81e+00 |  1.39e+01
 2851560 |  9.74e-05 |     -- |  2.94e+00 |  4.34e+00 |     -- |  9.49e+00 |  1.33e+01
 2855565 |  1.06e-04 |     -- |  2.75e+00 |  4.05e+00 |     -- |  9.82e+00 |  1.40e+01
 2859570 |  1.11e-04 |     -- |  3.29e+00 |  4.83e+00 |     -- |  9.86e+00 |  1.41e+01
 2863575 |  1.02e-04 |     -- |  3.02e+00 |  4.32e+00 |     -- |  9.65e+00 |  1.36e+01
 2867580 |  1.03e-04 |     -- |  3.31e+00 |  4.69e+00 |     -- |  9.63e+00 |  1.36e+01
 2871585 |  1.02e-04 |     -- |  2.50e+00 |  3.89e+00 |     -- |  9.69e+00 |  1.37e+01
