Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
  960599 |  9.47e-04 |     -- |  7.24e+00 |  9.46e+00 |     -- |  2.99e+01 |  4.25e+01
  964601 |  9.68e-04 |     -- |  6.70e+00 |  8.54e+00 |     -- |  3.05e+01 |  4.32e+01
  968603 |  1.00e-03 |     -- |  7.45e+00 |  9.46e+00 |     -- |  3.04e+01 |  4.37e+01
  972603 |  9.62e-04 |     -- |  7.40e+00 |  9.72e+00 |     -- |  3.00e+01 |  4.27e+01
  976603 |  9.78e-04 |     -- |  7.13e+00 |  9.39e+00 |     -- |  3.02e+01 |  4.32e+01
  980607 |  1.00e-03 |     -- |  7.58e+00 |  9.86e+00 |     -- |  3.03e+01 |  4.36e+01
  984610 |  1.05e-03 |     -- |  7.66e+00 |  1.03e+01 |     -- |  3.11e+01 |  4.47e+01
  988613 |  1.01e-03 |     -- |  6.52e+00 |  8.58e+00 |     -- |  3.09e+01 |  4.41e+01
  992617 |  9.61e-04 |     -- |  6.79e+00 |  8.84e+00 |     -- |  3.01e+01 |  4.29e+01
  996620 |  9.72e-04 |     -- |  7.41e+00 |  9.63e+00 |     -- |  2.99e+01 |  4.30e+01
 1000622 |  9.59e-04 |     -- |  7.78e+00 |  1.11e+01 |     -- |  2.96e+01 |  4.23e+01
 1004626 |  9.52e-04 |     -- |  7.44e+00 |  9.61e+00 |     -- |  2.97e+01 |  4.26e+01
 1008629 |  1.03e-03 |     -- |  6.72e+00 |  9.05e+00 |     -- |  3.07e+01 |  4.45e+01
 1012633 |  9.79e-04 |     -- |  7.52e+00 |  9.75e+00 |     -- |  3.00e+01 |  4.31e+01
 1016638 |  1.07e-03 |     -- |  8.16e+00 |  1.07e+01 |     -- |  3.09e+01 |  4.49e+01
 1020640 |  9.56e-04 |     -- |  7.60e+00 |  9.62e+00 |     -- |  2.99e+01 |  4.26e+01
 1024645 |  9.30e-04 |     -- |  7.94e+00 |  9.88e+00 |     -- |  2.95e+01 |  4.20e+01
 1028649 |  9.10e-04 |     -- |  6.23e+00 |  8.10e+00 |     -- |  2.96e+01 |  4.19e+01
 1032649 |  1.06e-03 |     -- |  6.76e+00 |  9.07e+00 |     -- |  3.12e+01 |  4.51e+01
 1036653 |  9.49e-04 |     -- |  8.06e+00 |  1.13e+01 |     -- |  2.94e+01 |  4.21e+01
 1040658 |  9.52e-04 |     -- |  7.94e+00 |  1.08e+01 |     -- |  2.96e+01 |  4.22e+01
 1044658 |  9.58e-04 |     -- |  7.99e+00 |  1.07e+01 |     -- |  2.95e+01 |  4.24e+01
 1048658 |  9.36e-04 |     -- |  6.22e+00 |  8.03e+00 |     -- |  2.97e+01 |  4.25e+01
 1052662 |  9.13e-04 |     -- |  7.59e+00 |  1.00e+01 |     -- |  2.93e+01 |  4.15e+01
 1056662 |  9.65e-04 |     -- |  6.35e+00 |  8.03e+00 |     -- |  3.02e+01 |  4.31e+01
 1060667 |  9.17e-04 |     -- |  7.37e+00 |  9.79e+00 |     -- |  2.93e+01 |  4.16e+01
 1064669 |  9.19e-04 |     -- |  7.43e+00 |  9.85e+00 |     -- |  2.94e+01 |  4.17e+01
 1068671 |  9.27e-04 |     -- |  7.24e+00 |  9.13e+00 |     -- |  2.94e+01 |  4.20e+01
 1072675 |  9.65e-04 |     -- |  8.63e+00 |  1.21e+01 |     -- |  2.95e+01 |  4.22e+01
 1076677 |  9.38e-04 |     -- |  6.23e+00 |  8.08e+00 |     -- |  2.98e+01 |  4.25e+01
 1080679 |  9.73e-04 |     -- |  7.92e+00 |  1.03e+01 |     -- |  2.97e+01 |  4.29e+01
 1084680 |  9.19e-04 |     -- |  7.17e+00 |  1.01e+01 |     -- |  2.93e+01 |  4.17e+01
 1088685 |  8.75e-04 |     -- |  6.02e+00 |  8.02e+00 |     -- |  2.91e+01 |  4.10e+01
 1092689 |  9.29e-04 |     -- |  8.20e+00 |  1.11e+01 |     -- |  2.90e+01 |  4.16e+01
 1096693 |  9.48e-04 |     -- |  7.23e+00 |  9.63e+00 |     -- |  2.98e+01 |  4.24e+01
 1100698 |  9.26e-04 |     -- |  6.68e+00 |  9.00e+00 |     -- |  2.92e+01 |  4.21e+01
 1104699 |  8.72e-04 |     -- |  7.22e+00 |  9.98e+00 |     -- |  2.86e+01 |  4.05e+01
 1108702 |  8.72e-04 |     -- |  6.96e+00 |  9.04e+00 |     -- |  2.86e+01 |  4.08e+01
 1112704 |  9.07e-04 |     -- |  6.37e+00 |  8.42e+00 |     -- |  2.91e+01 |  4.17e+01
 1116706 |  9.60e-04 |     -- |  6.16e+00 |  8.05e+00 |     -- |  2.98e+01 |  4.30e+01
 1120708 |  8.81e-04 |     -- |  7.11e+00 |  9.32e+00 |     -- |  2.89e+01 |  4.09e+01
 1124709 |  8.96e-04 |     -- |  7.95e+00 |  1.02e+01 |     -- |  2.88e+01 |  4.10e+01
 1128714 |  9.01e-04 |     -- |  7.53e+00 |  9.57e+00 |     -- |  2.88e+01 |  4.13e+01
 1132719 |  9.19e-04 |     -- |  6.07e+00 |  7.90e+00 |     -- |  2.92e+01 |  4.21e+01
 1136724 |  8.80e-04 |     -- |  7.67e+00 |  1.11e+01 |     -- |  2.87e+01 |  4.04e+01
 1140727 |  9.23e-04 |     -- |  9.50e+00 |  1.29e+01 |     -- |  2.86e+01 |  4.09e+01
 1144732 |  8.96e-04 |     -- |  6.47e+00 |  9.28e+00 |     -- |  2.91e+01 |  4.13e+01
 1148734 |  8.95e-04 |     -- |  6.76e+00 |  8.84e+00 |     -- |  2.89e+01 |  4.14e+01
 1152737 |  8.76e-04 |     -- |  7.04e+00 |  9.04e+00 |     -- |  2.86e+01 |  4.09e+01
 1156742 |  9.01e-04 |     -- |  6.68e+00 |  9.32e+00 |     -- |  2.89e+01 |  4.14e+01
 1160746 |  8.72e-04 |     -- |  6.76e+00 |  8.81e+00 |     -- |  2.87e+01 |  4.08e+01
 1164749 |  9.05e-04 |     -- |  7.69e+00 |  1.04e+01 |     -- |  2.88e+01 |  4.12e+01
 1168752 |  8.83e-04 |     -- |  5.36e+00 |  7.14e+00 |     -- |  2.87e+01 |  4.14e+01
 1172757 |  8.99e-04 |     -- |  8.75e+00 |  1.17e+01 |     -- |  2.86e+01 |  4.07e+01
 1176762 |  8.66e-04 |     -- |  6.78e+00 |  8.61e+00 |     -- |  2.86e+01 |  4.07e+01
 1180767 |  8.24e-04 |     -- |  7.29e+00 |  9.36e+00 |     -- |  2.81e+01 |  3.95e+01
 1184771 |  8.78e-04 |     -- |  5.66e+00 |  7.66e+00 |     -- |  2.86e+01 |  4.12e+01
 1188771 |  8.97e-04 |     -- |  7.26e+00 |  9.72e+00 |     -- |  2.88e+01 |  4.12e+01
 1192771 |  8.47e-04 |     -- |  7.68e+00 |  9.75e+00 |     -- |  2.81e+01 |  3.99e+01
 1196776 |  8.35e-04 |     -- |  7.05e+00 |  9.18e+00 |     -- |  2.80e+01 |  3.98e+01
 1200777 |  8.11e-04 |     -- |  7.00e+00 |  8.79e+00 |     -- |  2.76e+01 |  3.93e+01
 1204778 |  8.29e-04 |     -- |  6.57e+00 |  8.51e+00 |     -- |  2.79e+01 |  3.98e+01
 1208779 |  8.17e-04 |     -- |  6.92e+00 |  8.98e+00 |     -- |  2.77e+01 |  3.94e+01
 1212784 |  8.56e-04 |     -- |  6.92e+00 |  9.10e+00 |     -- |  2.81e+01 |  4.03e+01
 1216785 |  8.45e-04 |     -- |  7.02e+00 |  9.96e+00 |     -- |  2.77e+01 |  3.99e+01
 1220790 |  8.61e-04 |     -- |  6.41e+00 |  8.59e+00 |     -- |  2.84e+01 |  4.06e+01
 1224793 |  8.39e-04 |     -- |  6.30e+00 |  8.48e+00 |     -- |  2.83e+01 |  4.01e+01
 1228793 |  8.84e-04 |     -- |  6.45e+00 |  8.59e+00 |     -- |  2.87e+01 |  4.11e+01
 1232797 |  8.00e-04 |     -- |  7.05e+00 |  9.32e+00 |     -- |  2.75e+01 |  3.89e+01
 1236797 |  8.41e-04 |     -- |  6.88e+00 |  8.95e+00 |     -- |  2.81e+01 |  4.00e+01
 1240799 |  8.10e-04 |     -- |  6.54e+00 |  8.43e+00 |     -- |  2.78e+01 |  3.93e+01
 1244800 |  8.12e-04 |     -- |  6.85e+00 |  8.57e+00 |     -- |  2.76e+01 |  3.94e+01
 1248804 |  8.14e-04 |     -- |  6.32e+00 |  8.07e+00 |     -- |  2.78e+01 |  3.95e+01
 1252806 |  8.16e-04 |     -- |  6.24e+00 |  8.48e+00 |     -- |  2.77e+01 |  3.95e+01
 1256807 |  1.42e-03 |     -- |  7.57e+00 |  1.00e+01 |     -- |  2.82e+01 |  5.24e+01
 1260812 |  7.95e-04 |     -- |  7.67e+00 |  1.05e+01 |     -- |  2.70e+01 |  3.84e+01
 1264816 |  7.71e-04 |     -- |  6.28e+00 |  8.09e+00 |     -- |  2.72e+01 |  3.84e+01
 1268818 |  8.29e-04 |     -- |  6.39e+00 |  8.45e+00 |     -- |  2.78e+01 |  3.98e+01
 1272822 |  8.02e-04 |     -- |  8.49e+00 |  1.16e+01 |     -- |  2.70e+01 |  3.83e+01
 1276822 |  8.36e-04 |     -- |  7.42e+00 |  9.73e+00 |     -- |  2.80e+01 |  3.97e+01
 1280822 |  8.97e-04 |     -- |  9.46e+00 |  1.31e+01 |     -- |  2.79e+01 |  4.03e+01
 1284827 |  7.77e-04 |     -- |  6.39e+00 |  8.45e+00 |     -- |  2.71e+01 |  3.84e+01
 1288829 |  8.57e-04 |     -- |  6.54e+00 |  8.94e+00 |     -- |  2.84e+01 |  4.04e+01
 1292834 |  7.85e-04 |     -- |  6.17e+00 |  8.19e+00 |     -- |  2.72e+01 |  3.88e+01
 1296836 |  8.03e-04 |     -- |  6.78e+00 |  9.11e+00 |     -- |  2.74e+01 |  3.90e+01
 1300839 |  7.76e-04 |     -- |  6.11e+00 |  8.16e+00 |     -- |  2.72e+01 |  3.85e+01
 1304840 |  7.69e-04 |     -- |  8.25e+00 |  1.08e+01 |     -- |  2.68e+01 |  3.77e+01
 1308842 |  7.82e-04 |     -- |  5.81e+00 |  7.81e+00 |     -- |  2.71e+01 |  3.87e+01
 1312844 |  8.02e-04 |     -- |  6.42e+00 |  8.59e+00 |     -- |  2.72e+01 |  3.91e+01
 1316849 |  8.42e-04 |     -- |  6.33e+00 |  8.95e+00 |     -- |  2.77e+01 |  4.00e+01
 1320852 |  7.82e-04 |     -- |  5.93e+00 |  7.70e+00 |     -- |  2.74e+01 |  3.87e+01
 1324856 |  7.90e-04 |     -- |  7.42e+00 |  9.38e+00 |     -- |  2.72e+01 |  3.86e+01
 1328857 |  7.42e-04 |     -- |  7.11e+00 |  9.41e+00 |     -- |  2.66e+01 |  3.73e+01
 1332861 |  7.78e-04 |     -- |  6.32e+00 |  8.29e+00 |     -- |  2.70e+01 |  3.85e+01
 1336866 |  7.54e-04 |     -- |  7.78e+00 |  1.02e+01 |     -- |  2.66e+01 |  3.74e+01
 1340869 |  7.79e-04 |     -- |  6.98e+00 |  8.96e+00 |     -- |  2.69e+01 |  3.84e+01
 1344871 |  7.53e-04 |     -- |  5.69e+00 |  7.69e+00 |     -- |  2.68e+01 |  3.80e+01
 1348876 |  7.77e-04 |     -- |  5.82e+00 |  7.68e+00 |     -- |  2.71e+01 |  3.86e+01
 1352878 |  7.55e-04 |     -- |  6.72e+00 |  9.06e+00 |     -- |  2.68e+01 |  3.78e+01
 1356881 |  7.66e-04 |     -- |  6.58e+00 |  9.08e+00 |     -- |  2.68e+01 |  3.80e+01
 1360882 |  7.64e-04 |     -- |  7.26e+00 |  9.76e+00 |     -- |  2.65e+01 |  3.78e+01
 1364887 |  7.07e-04 |     -- |  6.95e+00 |  9.14e+00 |     -- |  2.58e+01 |  3.65e+01
 1368891 |  7.32e-04 |     -- |  7.92e+00 |  9.70e+00 |     -- |  2.62e+01 |  3.70e+01
 1372893 |  7.70e-04 |     -- |  7.09e+00 |  1.04e+01 |     -- |  2.64e+01 |  3.78e+01
 1376893 |  7.62e-04 |     -- |  7.12e+00 |  9.48e+00 |     -- |  2.64e+01 |  3.78e+01
 1380893 |  7.46e-04 |     -- |  6.28e+00 |  8.79e+00 |     -- |  2.64e+01 |  3.76e+01
 1384897 |  7.37e-04 |     -- |  7.53e+00 |  1.01e+01 |     -- |  2.60e+01 |  3.70e+01
 1388900 |  7.56e-04 |     -- |  5.54e+00 |  7.35e+00 |     -- |  2.68e+01 |  3.81e+01
 1392903 |  7.58e-04 |     -- |  6.44e+00 |  8.45e+00 |     -- |  2.68e+01 |  3.80e+01
 1396908 |  7.96e-04 |     -- |  6.52e+00 |  8.34e+00 |     -- |  2.72e+01 |  3.90e+01
 1400908 |  7.40e-04 |     -- |  6.78e+00 |  9.22e+00 |     -- |  2.64e+01 |  3.73e+01
 1404909 |  7.92e-04 |     -- |  6.30e+00 |  8.43e+00 |     -- |  2.72e+01 |  3.88e+01
 1408914 |  7.12e-04 |     -- |  6.50e+00 |  8.37e+00 |     -- |  2.61e+01 |  3.68e+01
 1412916 |  6.93e-04 |     -- |  7.12e+00 |  9.63e+00 |     -- |  2.55e+01 |  3.59e+01
 1416920 |  7.67e-04 |     -- |  6.72e+00 |  9.30e+00 |     -- |  2.67e+01 |  3.80e+01
 1420923 |  7.14e-04 |     -- |  6.53e+00 |  9.35e+00 |     -- |  2.58e+01 |  3.66e+01
 1424926 |  7.00e-04 |     -- |  6.41e+00 |  8.56e+00 |     -- |  2.58e+01 |  3.64e+01
 1428927 |  7.28e-04 |     -- |  6.38e+00 |  8.45e+00 |     -- |  2.60e+01 |  3.72e+01
 1432932 |  7.74e-04 |     -- |  6.45e+00 |  8.91e+00 |     -- |  2.67e+01 |  3.83e+01
 1436933 |  7.25e-04 |     -- |  6.54e+00 |  9.04e+00 |     -- |  2.61e+01 |  3.70e+01
 1440937 |  7.04e-04 |     -- |  6.51e+00 |  8.38e+00 |     -- |  2.59e+01 |  3.66e+01
 1444938 |  6.94e-04 |     -- |  6.77e+00 |  9.05e+00 |     -- |  2.55e+01 |  3.61e+01
 1448941 |  6.90e-04 |     -- |  6.08e+00 |  8.06e+00 |     -- |  2.56e+01 |  3.62e+01
 1452946 |  7.43e-04 |     -- |  6.63e+00 |  9.02e+00 |     -- |  2.62e+01 |  3.74e+01
 1456948 |  7.27e-04 |     -- |  6.43e+00 |  8.47e+00 |     -- |  2.60e+01 |  3.72e+01
 1460952 |  7.08e-04 |     -- |  6.69e+00 |  9.31e+00 |     -- |  2.58e+01 |  3.64e+01
 1464956 |  7.44e-04 |     -- |  5.84e+00 |  7.98e+00 |     -- |  2.63e+01 |  3.77e+01
 1468960 |  6.96e-04 |     -- |  6.53e+00 |  8.53e+00 |     -- |  2.56e+01 |  3.63e+01
 1472963 |  7.07e-04 |     -- |  7.03e+00 |  9.36e+00 |     -- |  2.56e+01 |  3.64e+01
 1476965 |  6.88e-04 |     -- |  6.86e+00 |  9.35e+00 |     -- |  2.54e+01 |  3.59e+01
 1480968 |  4.64e-03 |     -- |  5.61e+00 |  7.61e+00 |     -- |  2.67e+01 |  9.63e+01
 1484968 |  4.70e-04 |     -- |  4.09e+00 |  5.52e+00 |     -- |  2.06e+01 |  3.02e+01
 1488969 |  4.85e-04 |     -- |  4.51e+00 |  5.98e+00 |     -- |  2.09e+01 |  3.05e+01
 1492971 |  4.93e-04 |     -- |  4.99e+00 |  6.60e+00 |     -- |  2.14e+01 |  3.07e+01
 1496972 |  5.29e-04 |     -- |  5.07e+00 |  6.68e+00 |     -- |  2.18e+01 |  3.18e+01
 1500977 |  5.13e-04 |     -- |  5.66e+00 |  7.26e+00 |     -- |  2.18e+01 |  3.12e+01
 1504978 |  5.14e-04 |     -- |  4.99e+00 |  6.66e+00 |     -- |  2.20e+01 |  3.13e+01
 1508982 |  5.42e-04 |     -- |  4.77e+00 |  6.47e+00 |     -- |  2.24e+01 |  3.23e+01
 1512983 |  5.68e-04 |     -- |  5.25e+00 |  6.91e+00 |     -- |  2.28e+01 |  3.29e+01
 1516983 |  5.61e-04 |     -- |  5.01e+00 |  6.80e+00 |     -- |  2.28e+01 |  3.28e+01
 1520986 |  5.31e-04 |     -- |  4.90e+00 |  6.50e+00 |     -- |  2.26e+01 |  3.19e+01
 1524988 |  5.70e-04 |     -- |  4.45e+00 |  6.13e+00 |     -- |  2.31e+01 |  3.32e+01
 1528991 |  5.54e-04 |     -- |  4.54e+00 |  6.22e+00 |     -- |  2.31e+01 |  3.27e+01
 1532994 |  5.85e-04 |     -- |  5.08e+00 |  6.97e+00 |     -- |  2.33e+01 |  3.35e+01
 1536996 |  5.90e-04 |     -- |  4.75e+00 |  6.37e+00 |     -- |  2.37e+01 |  3.37e+01
 1541000 |  6.06e-04 |     -- |  5.61e+00 |  7.68e+00 |     -- |  2.37e+01 |  3.39e+01
 1545003 |  6.32e-04 |     -- |  5.95e+00 |  7.60e+00 |     -- |  2.43e+01 |  3.47e+01
 1549005 |  6.32e-04 |     -- |  6.85e+00 |  9.15e+00 |     -- |  2.41e+01 |  3.44e+01
 1553008 |  6.33e-04 |     -- |  5.94e+00 |  7.95e+00 |     -- |  2.44e+01 |  3.47e+01
 1557009 |  6.44e-04 |     -- |  5.74e+00 |  7.44e+00 |     -- |  2.48e+01 |  3.51e+01
 1561011 |  6.51e-04 |     -- |  7.00e+00 |  9.11e+00 |     -- |  2.48e+01 |  3.49e+01
 1565011 |  6.41e-04 |     -- |  7.67e+00 |  1.03e+01 |     -- |  2.44e+01 |  3.43e+01
 1569012 |  6.55e-04 |     -- |  5.87e+00 |  7.61e+00 |     -- |  2.48e+01 |  3.53e+01
 1573015 |  6.67e-04 |     -- |  7.70e+00 |  1.02e+01 |     -- |  2.48e+01 |  3.51e+01
 1577016 |  6.43e-04 |     -- |  6.10e+00 |  8.32e+00 |     -- |  2.46e+01 |  3.49e+01
 1581018 |  6.87e-04 |     -- |  6.92e+00 |  8.99e+00 |     -- |  2.51e+01 |  3.59e+01
 1585022 |  6.46e-04 |     -- |  6.41e+00 |  8.35e+00 |     -- |  2.48e+01 |  3.49e+01
 1589025 |  6.61e-04 |     -- |  6.93e+00 |  9.70e+00 |     -- |  2.48e+01 |  3.50e+01
 1593025 |  6.39e-04 |     -- |  6.13e+00 |  8.51e+00 |     -- |  2.46e+01 |  3.47e+01
 1597030 |  6.37e-04 |     -- |  5.58e+00 |  7.30e+00 |     -- |  2.45e+01 |  3.49e+01
 1601030 |  6.31e-04 |     -- |  6.30e+00 |  8.18e+00 |     -- |  2.47e+01 |  3.45e+01
 1605031 |  6.62e-04 |     -- |  5.52e+00 |  7.25e+00 |     -- |  2.51e+01 |  3.57e+01
 1609035 |  6.50e-04 |     -- |  7.27e+00 |  9.83e+00 |     -- |  2.44e+01 |  3.47e+01
 1613037 |  5.99e-04 |     -- |  5.39e+00 |  7.02e+00 |     -- |  2.41e+01 |  3.39e+01
 1617041 |  6.62e-04 |     -- |  6.42e+00 |  8.63e+00 |     -- |  2.49e+01 |  3.53e+01
 1621046 |  6.15e-04 |     -- |  6.34e+00 |  8.10e+00 |     -- |  2.43e+01 |  3.41e+01
 1625047 |  6.44e-04 |     -- |  6.73e+00 |  8.52e+00 |     -- |  2.47e+01 |  3.48e+01
 1629051 |  6.01e-04 |     -- |  6.02e+00 |  7.63e+00 |     -- |  2.41e+01 |  3.38e+01
 1633051 |  6.10e-04 |     -- |  6.61e+00 |  9.30e+00 |     -- |  2.39e+01 |  3.36e+01
 1637054 |  6.64e-04 |     -- |  5.61e+00 |  7.61e+00 |     -- |  2.51e+01 |  3.56e+01
 1641056 |  6.33e-04 |     -- |  5.88e+00 |  7.60e+00 |     -- |  2.45e+01 |  3.47e+01
 1645061 |  6.58e-04 |     -- |  6.70e+00 |  8.73e+00 |     -- |  2.48e+01 |  3.52e+01
 1649061 |  6.16e-04 |     -- |  6.75e+00 |  9.24e+00 |     -- |  2.42e+01 |  3.38e+01
 1653062 |  6.31e-04 |     -- |  5.57e+00 |  7.27e+00 |     -- |  2.45e+01 |  3.48e+01
 1657067 |  6.09e-04 |     -- |  7.15e+00 |  9.53e+00 |     -- |  2.40e+01 |  3.36e+01
 1661072 |  6.19e-04 |     -- |  7.14e+00 |  9.78e+00 |     -- |  2.40e+01 |  3.38e+01
 1665077 |  6.03e-04 |     -- |  6.35e+00 |  8.56e+00 |     -- |  2.39e+01 |  3.36e+01
 1669080 |  6.25e-04 |     -- |  5.48e+00 |  7.27e+00 |     -- |  2.42e+01 |  3.45e+01
 1673083 |  5.98e-04 |     -- |  6.61e+00 |  8.90e+00 |     -- |  2.37e+01 |  3.34e+01
 1677088 |  5.97e-04 |     -- |  6.77e+00 |  9.38e+00 |     -- |  2.36e+01 |  3.32e+01
 1681092 |  6.15e-04 |     -- |  5.02e+00 |  6.59e+00 |     -- |  2.43e+01 |  3.44e+01
 1685093 |  6.07e-04 |     -- |  6.03e+00 |  7.68e+00 |     -- |  2.42e+01 |  3.40e+01
 1689093 |  6.06e-04 |     -- |  7.37e+00 |  1.00e+01 |     -- |  2.37e+01 |  3.33e+01
 1693098 |  5.95e-04 |     -- |  6.59e+00 |  8.87e+00 |     -- |  2.38e+01 |  3.33e+01
 1697101 |  5.88e-04 |     -- |  6.18e+00 |  8.01e+00 |     -- |  2.35e+01 |  3.33e+01
 1701105 |  5.82e-04 |     -- |  6.05e+00 |  8.26e+00 |     -- |  2.36e+01 |  3.31e+01
 1705110 |  6.16e-04 |     -- |  5.95e+00 |  7.92e+00 |     -- |  2.40e+01 |  3.42e+01
 1709114 |  6.39e-04 |     -- |  5.19e+00 |  6.96e+00 |     -- |  2.44e+01 |  3.51e+01
 1713117 |  5.73e-04 |     -- |  7.69e+00 |  1.03e+01 |     -- |  2.30e+01 |  3.22e+01
 1717118 |  5.91e-04 |     -- |  6.09e+00 |  8.52e+00 |     -- |  2.36e+01 |  3.33e+01
 1721122 |  5.73e-04 |     -- |  5.21e+00 |  6.98e+00 |     -- |  2.35e+01 |  3.31e+01
 1725124 |  6.31e-04 |     -- |  5.89e+00 |  8.02e+00 |     -- |  2.43e+01 |  3.46e+01
 1729124 |  5.77e-04 |     -- |  6.24e+00 |  8.26e+00 |     -- |  2.35e+01 |  3.30e+01
 1733125 |  5.69e-04 |     -- |  5.68e+00 |  7.54e+00 |     -- |  2.33e+01 |  3.29e+01
 1737125 |  5.61e-04 |     -- |  6.19e+00 |  8.29e+00 |     -- |  2.31e+01 |  3.25e+01
 1741129 |  5.52e-04 |     -- |  5.70e+00 |  7.53e+00 |     -- |  2.32e+01 |  3.24e+01
 1745129 |  5.83e-04 |     -- |  6.23e+00 |  8.46e+00 |     -- |  2.35e+01 |  3.31e+01
 1749131 |  5.88e-04 |     -- |  6.05e+00 |  8.19e+00 |     -- |  2.36e+01 |  3.32e+01
 1753134 |  5.54e-04 |     -- |  5.15e+00 |  7.17e+00 |     -- |  2.31e+01 |  3.25e+01
 1757138 |  5.41e-04 |     -- |  5.82e+00 |  7.53e+00 |     -- |  2.30e+01 |  3.20e+01
 1761143 |  5.87e-04 |     -- |  5.86e+00 |  7.79e+00 |     -- |  2.35e+01 |  3.33e+01
 1765144 |  5.87e-04 |     -- |  4.64e+00 |  6.09e+00 |     -- |  2.37e+01 |  3.37e+01
 1769146 |  5.70e-04 |     -- |  6.27e+00 |  8.54e+00 |     -- |  2.31e+01 |  3.26e+01
 1773147 |  5.97e-04 |     -- |  5.21e+00 |  7.21e+00 |     -- |  2.40e+01 |  3.38e+01
 1777149 |  5.69e-04 |     -- |  5.82e+00 |  7.61e+00 |     -- |  2.34e+01 |  3.29e+01
 1781152 |  5.57e-04 |     -- |  6.82e+00 |  8.71e+00 |     -- |  2.31e+01 |  3.22e+01
 1785153 |  5.42e-04 |     -- |  6.42e+00 |  8.94e+00 |     -- |  2.26e+01 |  3.17e+01
 1789156 |  5.30e-04 |     -- |  6.12e+00 |  7.95e+00 |     -- |  2.25e+01 |  3.16e+01
 1793159 |  5.89e-04 |     -- |  5.21e+00 |  6.96e+00 |     -- |  2.37e+01 |  3.36e+01
 1797164 |  5.22e-04 |     -- |  5.33e+00 |  7.20e+00 |     -- |  2.25e+01 |  3.15e+01
 1801167 |  5.55e-04 |     -- |  5.47e+00 |  7.42e+00 |     -- |  2.29e+01 |  3.25e+01
 1805168 |  5.40e-04 |     -- |  5.98e+00 |  8.62e+00 |     -- |  2.25e+01 |  3.17e+01
 1809172 |  5.83e-04 |     -- |  6.03e+00 |  8.20e+00 |     -- |  2.26e+01 |  3.31e+01
 1813174 |  5.25e-04 |     -- |  5.33e+00 |  7.89e+00 |     -- |  2.22e+01 |  3.14e+01
 1817178 |  5.41e-04 |     -- |  5.68e+00 |  7.46e+00 |     -- |  2.27e+01 |  3.20e+01
 1821180 |  5.16e-04 |     -- |  7.34e+00 |  9.57e+00 |     -- |  2.20e+01 |  3.07e+01
 1825180 |  5.54e-04 |     -- |  6.02e+00 |  7.92e+00 |     -- |  2.29e+01 |  3.23e+01
 1829184 |  5.33e-04 |     -- |  6.03e+00 |  8.10e+00 |     -- |  2.25e+01 |  3.16e+01
 1833185 |  5.34e-04 |     -- |  6.52e+00 |  8.67e+00 |     -- |  2.23e+01 |  3.15e+01
 1837188 |  5.58e-04 |     -- |  5.82e+00 |  8.05e+00 |     -- |  2.31e+01 |  3.24e+01
 1841191 |  5.36e-04 |     -- |  5.99e+00 |  8.42e+00 |     -- |  2.25e+01 |  3.16e+01
 1845192 |  5.41e-04 |     -- |  5.89e+00 |  8.08e+00 |     -- |  2.24e+01 |  3.19e+01
 1849193 |  5.66e-04 |     -- |  5.67e+00 |  7.67e+00 |     -- |  2.31e+01 |  3.27e+01
 1853194 |  5.42e-04 |     -- |  6.29e+00 |  8.55e+00 |     -- |  2.25e+01 |  3.18e+01
 1857197 |  5.28e-04 |     -- |  5.54e+00 |  7.15e+00 |     -- |  2.26e+01 |  3.17e+01
 1861200 |  5.20e-04 |     -- |  6.41e+00 |  8.40e+00 |     -- |  2.23e+01 |  3.11e+01
 1865201 |  5.26e-04 |     -- |  6.10e+00 |  8.62e+00 |     -- |  2.21e+01 |  3.13e+01
 1869206 |  5.32e-04 |     -- |  6.09e+00 |  8.41e+00 |     -- |  2.25e+01 |  3.15e+01
 1873206 |  5.04e-04 |     -- |  6.69e+00 |  9.33e+00 |     -- |  2.18e+01 |  3.03e+01
 1877207 |  5.35e-04 |     -- |  5.26e+00 |  6.93e+00 |     -- |  2.26e+01 |  3.20e+01
 1881209 |  5.29e-04 |     -- |  5.79e+00 |  8.00e+00 |     -- |  2.23e+01 |  3.15e+01
 1885211 |  5.43e-04 |     -- |  5.34e+00 |  7.65e+00 |     -- |  2.26e+01 |  3.20e+01
 1889215 |  4.99e-04 |     -- |  6.75e+00 |  9.36e+00 |     -- |  2.14e+01 |  3.01e+01
 1893219 |  4.97e-04 |     -- |  5.51e+00 |  7.60e+00 |     -- |  2.19e+01 |  3.06e+01
 1897221 |  5.08e-04 |     -- |  6.28e+00 |  8.23e+00 |     -- |  2.20e+01 |  3.08e+01
 1901221 |  5.11e-04 |     -- |  5.31e+00 |  7.10e+00 |     -- |  2.22e+01 |  3.11e+01
 1905221 |  5.05e-04 |     -- |  5.80e+00 |  8.13e+00 |     -- |  2.20e+01 |  3.07e+01
 1909221 |  5.05e-04 |     -- |  5.53e+00 |  7.25e+00 |     -- |  2.21e+01 |  3.09e+01
 1913226 |  5.06e-04 |     -- |  5.54e+00 |  7.27e+00 |     -- |  2.19e+01 |  3.09e+01
 1917228 |  5.40e-04 |     -- |  5.13e+00 |  7.18e+00 |     -- |  2.27e+01 |  3.20e+01
