Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 2138688 |  1.49e-03 |     -- |  5.93e-01 |  7.64e-01 |     -- |  1.86e+01 |  3.01e+01
 2147712 |  6.02e-04 |     -- |  2.45e-01 |  3.09e-01 |     -- |  1.63e+01 |  2.25e+01
 2156736 |  7.67e-04 |     -- |  3.84e-01 |  5.22e-01 |     -- |  1.62e+01 |  2.23e+01
 2165760 |  9.95e-04 |     -- |  4.34e-01 |  5.93e-01 |     -- |  1.70e+01 |  2.54e+01
 2174784 |  8.02e-04 |     -- |  3.65e-01 |  4.63e-01 |     -- |  1.65e+01 |  2.42e+01
 2183808 |  5.98e-04 |     -- |  2.86e-01 |  3.77e-01 |     -- |  1.55e+01 |  2.14e+01
 2192832 |  6.50e-03 |     -- |  1.04e+00 |  2.15e+00 |     -- |  2.37e+01 |  4.33e+01
 2201856 |  1.77e-03 |     -- |  3.31e-01 |  4.69e-01 |     -- |  2.48e+01 |  3.94e+01
 2210880 |  7.79e-04 |     -- |  1.63e-01 |  2.12e-01 |     -- |  1.90e+01 |  2.71e+01
 2219904 |  6.25e-04 |     -- |  1.54e-01 |  2.00e-01 |     -- |  1.74e+01 |  2.42e+01
 2228928 |  5.31e-04 |     -- |  1.24e-01 |  1.61e-01 |     -- |  1.65e+01 |  2.25e+01
 2237952 |  5.65e-04 |     -- |  2.03e-01 |  2.62e-01 |     -- |  1.61e+01 |  2.23e+01
 2246976 |  9.42e-04 |     -- |  3.18e-01 |  4.56e-01 |     -- |  1.69e+01 |  2.71e+01
 2256000 |  1.53e-03 |     -- |  4.72e-01 |  6.96e-01 |     -- |  1.82e+01 |  3.24e+01
 2265024 |  6.33e-04 |     -- |  2.18e-01 |  3.27e-01 |     -- |  1.56e+01 |  2.29e+01
 2274048 |  8.10e-04 |     -- |  3.05e-01 |  5.17e-01 |     -- |  1.57e+01 |  2.33e+01
 2283072 |  7.08e-04 |     -- |  3.13e-01 |  4.02e-01 |     -- |  1.54e+01 |  2.34e+01
 2292096 |  6.19e-04 |     -- |  2.84e-01 |  4.01e-01 |     -- |  1.48e+01 |  2.14e+01
 2301120 |  7.64e-04 |     -- |  3.65e-01 |  5.16e-01 |     -- |  1.51e+01 |  2.23e+01
 2310144 |  6.63e-04 |     -- |  2.93e-01 |  3.91e-01 |     -- |  1.48e+01 |  2.26e+01
 2319168 |  7.04e-04 |     -- |  3.75e-01 |  4.97e-01 |     -- |  1.48e+01 |  2.14e+01
 2328192 |  7.96e-04 |     -- |  3.54e-01 |  4.93e-01 |     -- |  1.50e+01 |  2.35e+01
 2337216 |  1.36e-03 |     -- |  4.57e-01 |  7.83e-01 |     -- |  1.60e+01 |  2.73e+01
 2346240 |  1.03e-03 |     -- |  3.77e-01 |  5.80e-01 |     -- |  1.57e+01 |  2.63e+01
 2355264 |  4.74e-04 |     -- |  2.40e-01 |  3.11e-01 |     -- |  1.40e+01 |  1.94e+01
 2364288 |  4.27e-04 |     -- |  2.22e-01 |  2.84e-01 |     -- |  1.34e+01 |  1.86e+01
 2373312 |  4.33e-04 |     -- |  2.51e-01 |  3.21e-01 |     -- |  1.33e+01 |  1.82e+01
 2382336 |  6.52e-04 |     -- |  3.47e-01 |  5.05e-01 |     -- |  1.42e+01 |  1.99e+01
 2391360 |  3.86e-04 |     -- |  2.07e-01 |  2.76e-01 |     -- |  1.30e+01 |  1.76e+01
 2400384 |  5.67e-04 |     -- |  3.32e-01 |  4.54e-01 |     -- |  1.36e+01 |  1.90e+01
 2409408 |  8.29e-03 |     -- |  1.01e+00 |  2.49e+00 |     -- |  2.25e+01 |  4.55e+01
 2418432 |  7.47e-04 |     -- |  1.30e-01 |  1.91e-01 |     -- |  1.92e+01 |  2.67e+01
 2427456 |  4.61e-04 |     -- |  1.05e-01 |  1.38e-01 |     -- |  1.55e+01 |  2.10e+01
 2436480 |  3.89e-04 |     -- |  9.37e-02 |  1.24e-01 |     -- |  1.43e+01 |  1.93e+01
 2445504 |  4.30e-04 |     -- |  1.36e-01 |  1.88e-01 |     -- |  1.40e+01 |  1.99e+01
 2454528 |  6.22e-04 |     -- |  1.86e-01 |  2.74e-01 |     -- |  1.43e+01 |  2.34e+01
 2463552 |  3.41e-04 |     -- |  1.47e-01 |  1.85e-01 |     -- |  1.30e+01 |  1.75e+01
 2472576 |  3.35e-04 |     -- |  1.62e-01 |  2.07e-01 |     -- |  1.27e+01 |  1.71e+01
 2481600 |  4.19e-04 |     -- |  2.67e-01 |  3.43e-01 |     -- |  1.29e+01 |  1.74e+01
 2490624 |  5.74e-04 |     -- |  3.17e-01 |  4.31e-01 |     -- |  1.34e+01 |  1.97e+01
 2499648 |  1.02e-03 |     -- |  3.57e-01 |  5.60e-01 |     -- |  1.46e+01 |  2.66e+01
 2508672 |  9.20e-04 |     -- |  3.50e-01 |  5.01e-01 |     -- |  1.49e+01 |  2.59e+01
 2517696 |  9.53e-04 |     -- |  4.07e-01 |  5.57e-01 |     -- |  1.47e+01 |  2.53e+01
 2526720 |  3.44e-04 |     -- |  1.79e-01 |  2.21e-01 |     -- |  1.27e+01 |  1.72e+01
 2535744 |  3.92e-04 |     -- |  2.46e-01 |  3.32e-01 |     -- |  1.25e+01 |  1.68e+01
 2544768 |  4.01e-04 |     -- |  2.37e-01 |  3.07e-01 |     -- |  1.25e+01 |  1.75e+01
 2553792 |  7.40e-04 |     -- |  3.76e-01 |  5.11e-01 |     -- |  1.41e+01 |  2.19e+01
 2562816 |  6.09e-04 |     -- |  2.95e-01 |  4.28e-01 |     -- |  1.32e+01 |  2.06e+01
 2571840 |  5.40e-04 |     -- |  3.12e-01 |  4.45e-01 |     -- |  1.29e+01 |  1.85e+01
 2580864 |  4.55e-04 |     -- |  2.92e-01 |  3.91e-01 |     -- |  1.23e+01 |  1.74e+01
 2589888 |  1.03e-03 |     -- |  3.98e-01 |  6.47e-01 |     -- |  1.44e+01 |  2.47e+01
 2598912 |  1.16e-03 |     -- |  4.56e-01 |  6.85e-01 |     -- |  1.49e+01 |  2.63e+01
 2607936 |  3.57e-04 |     -- |  1.71e-01 |  2.34e-01 |     -- |  1.22e+01 |  1.74e+01
 2616960 |  3.03e-04 |     -- |  1.57e-01 |  2.11e-01 |     -- |  1.17e+01 |  1.61e+01
 2625984 |  4.23e-04 |     -- |  2.53e-01 |  3.22e-01 |     -- |  1.22e+01 |  1.79e+01
 2635008 |  4.46e-04 |     -- |  2.61e-01 |  3.74e-01 |     -- |  1.20e+01 |  1.75e+01
 2644032 |  4.84e-04 |     -- |  3.14e-01 |  4.14e-01 |     -- |  1.22e+01 |  1.77e+01
 2653056 |  8.28e-04 |     -- |  3.89e-01 |  5.63e-01 |     -- |  1.36e+01 |  2.26e+01
 2662080 |  6.33e-04 |     -- |  3.44e-01 |  4.68e-01 |     -- |  1.26e+01 |  2.03e+01
 2671104 |  4.39e-04 |     -- |  2.41e-01 |  3.44e-01 |     -- |  1.20e+01 |  1.79e+01
 2680128 |  2.78e-04 |     -- |  1.55e-01 |  2.10e-01 |     -- |  1.11e+01 |  1.53e+01
 2689152 |  3.02e-04 |     -- |  2.09e-01 |  2.79e-01 |     -- |  1.12e+01 |  1.50e+01
 2698176 |  3.53e-04 |     -- |  2.49e-01 |  3.33e-01 |     -- |  1.14e+01 |  1.56e+01
 2707200 |  7.87e-03 |     -- |  9.10e-01 |  2.36e+00 |     -- |  2.58e+01 |  4.82e+01
 2716224 |  7.28e-04 |     -- |  1.25e-01 |  1.62e-01 |     -- |  1.91e+01 |  2.65e+01
 2725248 |  4.81e-04 |     -- |  1.06e-01 |  1.37e-01 |     -- |  1.59e+01 |  2.15e+01
 2734272 |  4.24e-04 |     -- |  1.40e-01 |  1.81e-01 |     -- |  1.47e+01 |  1.98e+01
 2743296 |  3.88e-04 |     -- |  1.51e-01 |  1.95e-01 |     -- |  1.39e+01 |  1.87e+01
 2752320 |  3.85e-04 |     -- |  1.94e-01 |  2.53e-01 |     -- |  1.33e+01 |  1.79e+01
 2761344 |  4.76e-04 |     -- |  2.92e-01 |  3.77e-01 |     -- |  1.33e+01 |  1.83e+01
 2770368 |  4.03e-04 |     -- |  2.25e-01 |  2.91e-01 |     -- |  1.29e+01 |  1.78e+01
 2779392 |  5.46e-04 |     -- |  2.84e-01 |  4.50e-01 |     -- |  1.31e+01 |  1.85e+01
 2788416 |  6.19e-04 |     -- |  3.15e-01 |  4.23e-01 |     -- |  1.33e+01 |  2.10e+01
 2797440 |  9.78e-04 |     -- |  3.62e-01 |  6.15e-01 |     -- |  1.37e+01 |  2.45e+01
 2806464 |  3.75e-04 |     -- |  1.73e-01 |  2.33e-01 |     -- |  1.22e+01 |  1.79e+01
 2815488 |  3.70e-04 |     -- |  2.27e-01 |  2.95e-01 |     -- |  1.20e+01 |  1.68e+01
 2824512 |  5.20e-04 |     -- |  2.92e-01 |  3.93e-01 |     -- |  1.26e+01 |  1.91e+01
 2833536 |  3.55e-04 |     -- |  2.34e-01 |  3.21e-01 |     -- |  1.16e+01 |  1.59e+01
 2842560 |  3.76e-04 |     -- |  2.73e-01 |  3.61e-01 |     -- |  1.15e+01 |  1.57e+01
 2851584 |  4.04e-04 |     -- |  2.82e-01 |  3.68e-01 |     -- |  1.18e+01 |  1.64e+01
 2860608 |  4.49e-04 |     -- |  3.12e-01 |  4.00e-01 |     -- |  1.18e+01 |  1.70e+01
 2869632 |  6.16e-04 |     -- |  3.93e-01 |  5.15e-01 |     -- |  1.23e+01 |  1.87e+01
 2878656 |  3.89e-04 |     -- |  1.95e-01 |  2.60e-01 |     -- |  1.17e+01 |  1.79e+01
 2887680 |  4.69e-04 |     -- |  2.59e-01 |  3.59e-01 |     -- |  1.18e+01 |  1.84e+01
 2896704 |  5.61e-03 |     -- |  7.73e-01 |  1.84e+00 |     -- |  2.36e+01 |  4.71e+01
 2905728 |  3.98e-04 |     -- |  9.39e-02 |  1.37e-01 |     -- |  1.33e+01 |  1.95e+01
 2914752 |  2.82e-04 |     -- |  9.64e-02 |  1.31e-01 |     -- |  1.19e+01 |  1.63e+01
 2923776 |  2.48e-04 |     -- |  1.04e-01 |  1.33e-01 |     -- |  1.13e+01 |  1.52e+01
 2932800 |  2.41e-04 |     -- |  1.05e-01 |  1.37e-01 |     -- |  1.11e+01 |  1.49e+01
 2941824 |  2.53e-04 |     -- |  1.22e-01 |  1.62e-01 |     -- |  1.09e+01 |  1.51e+01
 2950848 |  2.58e-04 |     -- |  1.75e-01 |  2.26e-01 |     -- |  1.07e+01 |  1.44e+01
 2959872 |  2.67e-04 |     -- |  1.79e-01 |  2.38e-01 |     -- |  1.07e+01 |  1.45e+01
 2968896 |  2.69e-04 |     -- |  1.97e-01 |  2.59e-01 |     -- |  1.06e+01 |  1.42e+01
 2977920 |  3.45e-04 |     -- |  2.62e-01 |  3.52e-01 |     -- |  1.09e+01 |  1.49e+01
 2986944 |  5.17e-04 |     -- |  2.83e-01 |  4.01e-01 |     -- |  1.19e+01 |  1.89e+01
 2995968 |  4.54e-04 |     -- |  2.48e-01 |  3.77e-01 |     -- |  1.15e+01 |  1.77e+01
 3004992 |  4.30e-04 |     -- |  2.63e-01 |  3.44e-01 |     -- |  1.13e+01 |  1.76e+01
 3014016 |  3.02e-04 |     -- |  2.17e-01 |  2.86e-01 |     -- |  1.06e+01 |  1.49e+01
 3023040 |  4.61e-04 |     -- |  2.71e-01 |  3.65e-01 |     -- |  1.12e+01 |  1.81e+01
 3032064 |  6.77e-04 |     -- |  3.78e-01 |  5.15e-01 |     -- |  1.25e+01 |  2.03e+01
 3041088 |  2.97e-04 |     -- |  2.08e-01 |  2.72e-01 |     -- |  1.05e+01 |  1.49e+01
 3050112 |  3.05e-04 |     -- |  2.31e-01 |  3.20e-01 |     -- |  1.05e+01 |  1.42e+01
 3059136 |  2.65e-04 |     -- |  1.84e-01 |  2.39e-01 |     -- |  1.02e+01 |  1.44e+01
 3068160 |  3.18e-04 |     -- |  2.68e-01 |  3.60e-01 |     -- |  1.02e+01 |  1.37e+01
 3077184 |  2.60e-04 |     -- |  2.14e-01 |  2.77e-01 |     -- |  1.01e+01 |  1.35e+01
 3086208 |  1.14e-03 |     -- |  4.95e-01 |  8.13e-01 |     -- |  1.26e+01 |  2.18e+01
 3095232 |  6.03e-04 |     -- |  2.24e-01 |  3.64e-01 |     -- |  1.22e+01 |  2.17e+01
 3104256 |  2.75e-04 |     -- |  1.52e-01 |  2.09e-01 |     -- |  1.02e+01 |  1.52e+01
 3113280 |  2.06e-04 |     -- |  1.45e-01 |  1.96e-01 |     -- |  9.62e+00 |  1.29e+01
 3122304 |  1.99e-04 |     -- |  1.47e-01 |  1.89e-01 |     -- |  9.54e+00 |  1.28e+01
 3131328 |  3.05e-04 |     -- |  2.57e-01 |  3.30e-01 |     -- |  1.01e+01 |  1.40e+01
 3140352 |  3.38e-04 |     -- |  2.47e-01 |  3.46e-01 |     -- |  1.04e+01 |  1.48e+01
 3149376 |  5.47e-03 |     -- |  7.42e-01 |  2.08e+00 |     -- |  1.49e+01 |  3.36e+01
 3158400 |  3.01e-03 |     -- |  4.32e-01 |  9.68e-01 |     -- |  2.85e+01 |  4.55e+01
 3167424 |  4.83e-04 |     -- |  1.17e-01 |  1.52e-01 |     -- |  1.57e+01 |  2.14e+01
 3176448 |  3.47e-04 |     -- |  9.30e-02 |  1.24e-01 |     -- |  1.35e+01 |  1.82e+01
 3185472 |  3.16e-04 |     -- |  1.00e-01 |  1.35e-01 |     -- |  1.23e+01 |  1.72e+01
 3194496 |  3.04e-04 |     -- |  1.39e-01 |  1.90e-01 |     -- |  1.16e+01 |  1.64e+01
 3203520 |  2.88e-04 |     -- |  1.54e-01 |  2.10e-01 |     -- |  1.10e+01 |  1.56e+01
 3212544 |  2.60e-04 |     -- |  1.78e-01 |  2.31e-01 |     -- |  1.06e+01 |  1.44e+01
 3221568 |  2.16e-04 |     -- |  1.40e-01 |  1.79e-01 |     -- |  1.02e+01 |  1.36e+01
 3230592 |  2.26e-04 |     -- |  1.60e-01 |  2.13e-01 |     -- |  1.00e+01 |  1.34e+01
 3239616 |  3.12e-04 |     -- |  1.96e-01 |  2.93e-01 |     -- |  1.03e+01 |  1.50e+01
 3248640 |  1.99e-03 |     -- |  5.07e-01 |  8.71e-01 |     -- |  1.79e+01 |  3.51e+01
 3257664 |  5.65e-04 |     -- |  2.22e-01 |  3.08e-01 |     -- |  1.22e+01 |  2.17e+01
 3266688 |  2.54e-04 |     -- |  1.57e-01 |  2.04e-01 |     -- |  1.05e+01 |  1.46e+01
 3275712 |  2.52e-04 |     -- |  1.69e-01 |  2.26e-01 |     -- |  1.03e+01 |  1.42e+01
 3284736 |  3.46e-04 |     -- |  2.27e-01 |  2.95e-01 |     -- |  1.05e+01 |  1.61e+01
 3293760 |  4.53e-04 |     -- |  2.27e-01 |  3.63e-01 |     -- |  1.06e+01 |  1.79e+01
 3302784 |  3.09e-04 |     -- |  2.02e-01 |  2.64e-01 |     -- |  1.02e+01 |  1.55e+01
 3311808 |  2.66e-04 |     -- |  2.22e-01 |  2.87e-01 |     -- |  9.84e+00 |  1.36e+01
 3320832 |  2.38e-04 |     -- |  1.94e-01 |  2.47e-01 |     -- |  9.67e+00 |  1.33e+01
 3329856 |  2.58e-04 |     -- |  2.25e-01 |  3.02e-01 |     -- |  9.64e+00 |  1.29e+01
 3338880 |  2.73e-04 |     -- |  2.24e-01 |  2.89e-01 |     -- |  9.81e+00 |  1.38e+01
 3347904 |  5.76e-04 |     -- |  3.11e-01 |  4.86e-01 |     -- |  1.08e+01 |  1.84e+01
 3356928 |  6.64e-04 |     -- |  3.27e-01 |  4.92e-01 |     -- |  1.15e+01 |  2.05e+01
 3365952 |  3.27e-04 |     -- |  2.02e-01 |  2.72e-01 |     -- |  1.02e+01 |  1.59e+01
 3374976 |  5.98e-04 |     -- |  2.67e-01 |  3.97e-01 |     -- |  1.10e+01 |  2.10e+01
 3384000 |  2.63e-04 |     -- |  1.97e-01 |  2.60e-01 |     -- |  9.53e+00 |  1.40e+01
 3393024 |  2.08e-04 |     -- |  1.65e-01 |  2.24e-01 |     -- |  9.15e+00 |  1.25e+01
 3402048 |  2.28e-04 |     -- |  2.12e-01 |  2.76e-01 |     -- |  9.17e+00 |  1.23e+01
 3411072 |  4.28e-04 |     -- |  2.67e-01 |  3.74e-01 |     -- |  1.05e+01 |  1.70e+01
 3420096 |  6.23e-04 |     -- |  3.32e-01 |  4.65e-01 |     -- |  1.14e+01 |  2.02e+01
 3429120 |  4.51e-04 |     -- |  2.31e-01 |  3.04e-01 |     -- |  1.12e+01 |  1.89e+01
 3438144 |  7.51e-04 |     -- |  3.17e-01 |  4.65e-01 |     -- |  1.21e+01 |  2.31e+01
 3447168 |  5.81e-04 |     -- |  2.83e-01 |  3.92e-01 |     -- |  1.10e+01 |  2.07e+01
 3456192 |  4.50e-04 |     -- |  2.42e-01 |  3.54e-01 |     -- |  1.02e+01 |  1.80e+01
 3465216 |  2.15e-04 |     -- |  1.38e-01 |  1.83e-01 |     -- |  9.34e+00 |  1.35e+01
 3474240 |  3.01e-04 |     -- |  2.46e-01 |  3.23e-01 |     -- |  9.60e+00 |  1.40e+01
 3483264 |  1.21e-03 |     -- |  4.58e-01 |  8.14e-01 |     -- |  1.30e+01 |  2.34e+01
 3492288 |  1.81e-04 |     -- |  9.34e-02 |  1.24e-01 |     -- |  9.18e+00 |  1.29e+01
 3501312 |  1.83e-04 |     -- |  1.23e-01 |  1.63e-01 |     -- |  8.90e+00 |  1.25e+01
 3510336 |  9.65e-04 |     -- |  3.40e-01 |  6.13e-01 |     -- |  1.14e+01 |  2.43e+01
 3519360 |  2.45e-04 |     -- |  1.06e-01 |  1.55e-01 |     -- |  9.42e+00 |  1.49e+01
 3528384 |  1.92e-04 |     -- |  1.12e-01 |  1.58e-01 |     -- |  8.87e+00 |  1.29e+01
 3537408 |  2.21e-04 |     -- |  1.65e-01 |  2.17e-01 |     -- |  9.07e+00 |  1.32e+01
 3546432 |  1.84e-04 |     -- |  1.34e-01 |  1.80e-01 |     -- |  8.69e+00 |  1.23e+01
 3555456 |  3.18e-04 |     -- |  2.34e-01 |  3.29e-01 |     -- |  9.34e+00 |  1.45e+01
 3564480 |  2.36e-04 |     -- |  1.88e-01 |  2.67e-01 |     -- |  9.10e+00 |  1.28e+01
 3573504 |  4.01e-04 |     -- |  2.81e-01 |  3.84e-01 |     -- |  9.86e+00 |  1.59e+01
 3582528 |  1.79e-04 |     -- |  1.56e-01 |  2.03e-01 |     -- |  8.63e+00 |  1.17e+01
 3591552 |  2.67e-04 |     -- |  2.45e-01 |  3.28e-01 |     -- |  9.03e+00 |  1.26e+01
 3600576 |  3.58e-04 |     -- |  2.42e-01 |  3.56e-01 |     -- |  9.37e+00 |  1.52e+01
 3609600 |  2.78e-03 |     -- |  5.69e-01 |  1.32e+00 |     -- |  1.76e+01 |  3.23e+01
 3618624 |  2.52e-04 |     -- |  9.31e-02 |  1.24e-01 |     -- |  1.08e+01 |  1.54e+01
 3627648 |  1.93e-04 |     -- |  8.33e-02 |  1.11e-01 |     -- |  9.82e+00 |  1.34e+01
 3636672 |  1.87e-04 |     -- |  1.07e-01 |  1.41e-01 |     -- |  9.42e+00 |  1.29e+01
 3645696 |  1.68e-04 |     -- |  1.03e-01 |  1.35e-01 |     -- |  9.02e+00 |  1.22e+01
 3654720 |  1.84e-04 |     -- |  1.60e-01 |  2.11e-01 |     -- |  8.79e+00 |  1.18e+01
 3663744 |  1.64e-04 |     -- |  1.39e-01 |  1.80e-01 |     -- |  8.54e+00 |  1.15e+01
 3672768 |  3.32e-04 |     -- |  2.18e-01 |  3.37e-01 |     -- |  9.28e+00 |  1.48e+01
 3681792 |  2.62e-04 |     -- |  1.56e-01 |  2.33e-01 |     -- |  9.11e+00 |  1.44e+01
 3690816 |  4.00e-04 |     -- |  2.68e-01 |  3.40e-01 |     -- |  9.99e+00 |  1.69e+01
 3699840 |  2.48e-04 |     -- |  1.68e-01 |  2.24e-01 |     -- |  9.08e+00 |  1.41e+01
 3708864 |  2.36e-04 |     -- |  2.16e-01 |  2.77e-01 |     -- |  8.74e+00 |  1.26e+01
 3717888 |  1.63e-04 |     -- |  1.51e-01 |  1.96e-01 |     -- |  8.25e+00 |  1.12e+01
 3726912 |  3.53e-04 |     -- |  2.25e-01 |  3.91e-01 |     -- |  9.44e+00 |  1.41e+01
 3735936 |  1.99e-04 |     -- |  1.74e-01 |  2.27e-01 |     -- |  8.51e+00 |  1.22e+01
 3744960 |  3.62e-04 |     -- |  3.11e-01 |  3.94e-01 |     -- |  9.31e+00 |  1.44e+01
 3753984 |  7.15e-04 |     -- |  2.95e-01 |  5.42e-01 |     -- |  1.06e+01 |  2.05e+01
 3763008 |  1.77e-04 |     -- |  1.07e-01 |  1.49e-01 |     -- |  8.44e+00 |  1.24e+01
 3772032 |  1.89e-04 |     -- |  1.33e-01 |  1.80e-01 |     -- |  8.29e+00 |  1.25e+01
 3781056 |  2.62e-04 |     -- |  2.04e-01 |  2.57e-01 |     -- |  8.77e+00 |  1.40e+01
 3790080 |  1.73e-04 |     -- |  1.68e-01 |  2.25e-01 |     -- |  8.06e+00 |  1.11e+01
 3799104 |  1.66e-04 |     -- |  1.58e-01 |  2.20e-01 |     -- |  8.01e+00 |  1.09e+01
 3808128 |  3.86e-04 |     -- |  2.87e-01 |  3.97e-01 |     -- |  9.32e+00 |  1.51e+01
 3817152 |  3.48e-04 |     -- |  2.17e-01 |  3.18e-01 |     -- |  9.16e+00 |  1.57e+01
 3826176 |  4.29e-03 |     -- |  6.53e-01 |  1.77e+00 |     -- |  1.83e+01 |  3.39e+01
 3835200 |  1.88e-04 |     -- |  6.61e-02 |  9.28e-02 |     -- |  9.75e+00 |  1.34e+01
 3844224 |  1.48e-04 |     -- |  6.05e-02 |  8.53e-02 |     -- |  8.85e+00 |  1.19e+01
 3853248 |  1.36e-04 |     -- |  6.36e-02 |  8.87e-02 |     -- |  8.42e+00 |  1.13e+01
 3862272 |  1.32e-04 |     -- |  7.57e-02 |  1.02e-01 |     -- |  8.19e+00 |  1.10e+01
 3871296 |  1.25e-04 |     -- |  8.25e-02 |  1.08e-01 |     -- |  7.99e+00 |  1.07e+01
 3880320 |  1.28e-04 |     -- |  8.72e-02 |  1.19e-01 |     -- |  7.92e+00 |  1.07e+01
 3889344 |  1.27e-04 |     -- |  1.01e-01 |  1.31e-01 |     -- |  7.83e+00 |  1.05e+01
 3898368 |  1.73e-04 |     -- |  1.42e-01 |  1.93e-01 |     -- |  8.11e+00 |  1.16e+01
 3907392 |  3.01e-04 |     -- |  1.72e-01 |  2.59e-01 |     -- |  8.87e+00 |  1.53e+01
 3916416 |  4.68e-04 |     -- |  2.46e-01 |  3.55e-01 |     -- |  9.73e+00 |  1.85e+01
 3925440 |  3.97e-04 |     -- |  2.43e-01 |  3.38e-01 |     -- |  9.27e+00 |  1.68e+01
 3934464 |  1.66e-04 |     -- |  1.20e-01 |  1.65e-01 |     -- |  8.15e+00 |  1.18e+01
 3943488 |  3.34e-04 |     -- |  2.17e-01 |  2.93e-01 |     -- |  8.99e+00 |  1.58e+01
 3952512 |  3.67e-04 |     -- |  2.43e-01 |  3.63e-01 |     -- |  9.03e+00 |  1.53e+01
 3961536 |  1.82e-04 |     -- |  1.57e-01 |  2.00e-01 |     -- |  8.07e+00 |  1.19e+01
 3970560 |  1.82e-04 |     -- |  1.59e-01 |  2.19e-01 |     -- |  8.01e+00 |  1.16e+01
 3979584 |  1.72e-04 |     -- |  1.71e-01 |  2.32e-01 |     -- |  7.96e+00 |  1.09e+01
 3988608 |  3.14e-04 |     -- |  2.74e-01 |  3.94e-01 |     -- |  8.64e+00 |  1.26e+01
 3997632 |  1.96e-04 |     -- |  1.73e-01 |  2.36e-01 |     -- |  8.30e+00 |  1.18e+01
 4006656 |  1.93e-04 |     -- |  1.49e-01 |  2.05e-01 |     -- |  8.09e+00 |  1.23e+01
 4015680 |  5.30e-04 |     -- |  2.76e-01 |  4.32e-01 |     -- |  9.73e+00 |  1.85e+01
 4024704 |  3.42e-04 |     -- |  1.77e-01 |  2.87e-01 |     -- |  8.69e+00 |  1.61e+01
 4033728 |  3.10e-04 |     -- |  2.08e-01 |  2.84e-01 |     -- |  9.17e+00 |  1.52e+01
 4042752 |  2.40e-04 |     -- |  1.81e-01 |  2.59e-01 |     -- |  8.49e+00 |  1.32e+01
 4051776 |  3.20e-04 |     -- |  2.43e-01 |  3.16e-01 |     -- |  8.75e+00 |  1.48e+01
 4060800 |  1.95e-04 |     -- |  1.84e-01 |  2.54e-01 |     -- |  7.79e+00 |  1.14e+01
 4069824 |  1.64e-04 |     -- |  1.73e-01 |  2.25e-01 |     -- |  7.72e+00 |  1.07e+01
 4078848 |  1.38e-04 |     -- |  1.46e-01 |  1.84e-01 |     -- |  7.50e+00 |  1.02e+01
 4087872 |  1.94e-04 |     -- |  2.13e-01 |  2.77e-01 |     -- |  7.94e+00 |  1.08e+01
 4096896 |  1.33e-04 |     -- |  1.32e-01 |  1.72e-01 |     -- |  7.46e+00 |  1.02e+01
 4105920 |  1.57e-04 |     -- |  1.78e-01 |  2.28e-01 |     -- |  7.51e+00 |  1.03e+01
 4114944 |  1.81e-03 |     -- |  4.96e-01 |  1.11e+00 |     -- |  1.33e+01 |  2.40e+01
 4123968 |  2.01e-04 |     -- |  9.93e-02 |  1.45e-01 |     -- |  8.92e+00 |  1.34e+01
 4132992 |  1.85e-04 |     -- |  1.13e-01 |  1.69e-01 |     -- |  8.12e+00 |  1.25e+01
 4142016 |  2.27e-04 |     -- |  1.27e-01 |  1.91e-01 |     -- |  8.04e+00 |  1.38e+01
 4151040 |  1.91e-04 |     -- |  1.06e-01 |  1.63e-01 |     -- |  7.79e+00 |  1.28e+01
 4160064 |  1.24e-04 |     -- |  9.49e-02 |  1.35e-01 |     -- |  7.30e+00 |  1.03e+01
 4169088 |  1.13e-04 |     -- |  9.31e-02 |  1.23e-01 |     -- |  7.16e+00 |  9.90e+00
 4178112 |  1.59e-04 |     -- |  1.56e-01 |  2.17e-01 |     -- |  7.43e+00 |  1.06e+01
 4187136 |  1.82e-04 |     -- |  1.94e-01 |  2.58e-01 |     -- |  7.56e+00 |  1.07e+01
 4196160 |  1.27e-04 |     -- |  1.26e-01 |  1.65e-01 |     -- |  7.18e+00 |  1.00e+01
 4205184 |  3.14e-04 |     -- |  2.68e-01 |  3.62e-01 |     -- |  8.41e+00 |  1.35e+01
 4214208 |  1.60e-04 |     -- |  1.23e-01 |  1.65e-01 |     -- |  7.47e+00 |  1.15e+01
 4223232 |  2.49e-04 |     -- |  1.66e-01 |  2.66e-01 |     -- |  8.17e+00 |  1.33e+01
 4232256 |  1.28e-04 |     -- |  1.22e-01 |  1.67e-01 |     -- |  7.14e+00 |  9.99e+00
 4241280 |  2.38e-04 |     -- |  2.09e-01 |  3.05e-01 |     -- |  8.13e+00 |  1.20e+01
 4250304 |  2.14e-04 |     -- |  1.95e-01 |  2.57e-01 |     -- |  7.71e+00 |  1.21e+01
 4259328 |  6.28e-04 |     -- |  2.68e-01 |  5.64e-01 |     -- |  9.80e+00 |  1.76e+01
 4268352 |  2.26e-04 |     -- |  1.35e-01 |  1.88e-01 |     -- |  7.86e+00 |  1.38e+01
 4277376 |  1.26e-04 |     -- |  1.07e-01 |  1.44e-01 |     -- |  7.14e+00 |  1.03e+01
 4286400 |  1.21e-04 |     -- |  1.28e-01 |  1.83e-01 |     -- |  6.93e+00 |  9.35e+00
