Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
  941175 |  9.64e-04 |     -- |  6.67e+00 |  8.72e+00 |     -- |  3.06e+01 |  4.30e+01
  945180 |  9.90e-04 |     -- |  6.42e+00 |  8.13e+00 |     -- |  3.11e+01 |  4.37e+01
  949185 |  1.06e-03 |     -- |  6.27e+00 |  8.02e+00 |     -- |  3.18e+01 |  4.53e+01
  953190 |  9.65e-04 |     -- |  7.38e+00 |  9.34e+00 |     -- |  3.06e+01 |  4.29e+01
  957195 |  9.93e-04 |     -- |  7.17e+00 |  9.27e+00 |     -- |  3.11e+01 |  4.36e+01
  961200 |  9.24e-04 |     -- |  7.10e+00 |  9.07e+00 |     -- |  3.02e+01 |  4.20e+01
  965205 |  9.56e-04 |     -- |  7.10e+00 |  9.05e+00 |     -- |  3.05e+01 |  4.28e+01
  969210 |  9.39e-04 |     -- |  6.60e+00 |  8.42e+00 |     -- |  3.02e+01 |  4.25e+01
  973215 |  9.64e-04 |     -- |  7.20e+00 |  9.14e+00 |     -- |  3.07e+01 |  4.29e+01
  977220 |  9.46e-04 |     -- |  6.34e+00 |  8.18e+00 |     -- |  3.04e+01 |  4.27e+01
  981225 |  9.12e-04 |     -- |  6.96e+00 |  8.98e+00 |     -- |  2.97e+01 |  4.18e+01
  985230 |  9.28e-04 |     -- |  6.86e+00 |  8.86e+00 |     -- |  3.01e+01 |  4.22e+01
  989235 |  9.14e-04 |     -- |  6.86e+00 |  8.91e+00 |     -- |  2.99e+01 |  4.18e+01
  993240 |  9.03e-04 |     -- |  6.30e+00 |  8.20e+00 |     -- |  2.97e+01 |  4.17e+01
  997245 |  9.04e-04 |     -- |  7.63e+00 |  9.49e+00 |     -- |  2.96e+01 |  4.14e+01
 1001250 |  9.30e-04 |     -- |  7.76e+00 |  9.83e+00 |     -- |  3.00e+01 |  4.20e+01
 1005255 |  8.74e-04 |     -- |  6.83e+00 |  8.73e+00 |     -- |  2.92e+01 |  4.09e+01
 1009260 |  8.77e-04 |     -- |  6.51e+00 |  8.35e+00 |     -- |  2.94e+01 |  4.10e+01
 1013265 |  8.84e-04 |     -- |  5.80e+00 |  7.65e+00 |     -- |  2.98e+01 |  4.13e+01
 1017270 |  8.29e-04 |     -- |  5.88e+00 |  7.73e+00 |     -- |  2.87e+01 |  4.00e+01
 1021275 |  8.63e-04 |     -- |  6.25e+00 |  8.14e+00 |     -- |  2.91e+01 |  4.07e+01
 1025280 |  9.35e-04 |     -- |  6.83e+00 |  9.11e+00 |     -- |  2.99e+01 |  4.23e+01
 1029285 |  8.78e-04 |     -- |  7.15e+00 |  9.03e+00 |     -- |  2.93e+01 |  4.09e+01
 1033290 |  8.83e-04 |     -- |  6.69e+00 |  8.61e+00 |     -- |  2.93e+01 |  4.11e+01
 1037295 |  8.44e-04 |     -- |  6.04e+00 |  7.80e+00 |     -- |  2.90e+01 |  4.03e+01
 1041300 |  8.75e-04 |     -- |  5.85e+00 |  7.62e+00 |     -- |  2.91e+01 |  4.11e+01
 1045305 |  8.47e-04 |     -- |  6.60e+00 |  8.63e+00 |     -- |  2.89e+01 |  4.02e+01
 1049310 |  8.33e-04 |     -- |  7.19e+00 |  9.32e+00 |     -- |  2.87e+01 |  3.97e+01
 1053315 |  9.28e-04 |     -- |  6.57e+00 |  8.50e+00 |     -- |  2.98e+01 |  4.22e+01
 1057320 |  7.79e-04 |     -- |  6.77e+00 |  8.60e+00 |     -- |  2.79e+01 |  3.85e+01
 1061325 |  7.87e-04 |     -- |  6.24e+00 |  8.11e+00 |     -- |  2.79e+01 |  3.88e+01
 1065330 |  8.72e-04 |     -- |  6.76e+00 |  8.74e+00 |     -- |  2.91e+01 |  4.08e+01
 1069335 |  8.36e-04 |     -- |  6.14e+00 |  8.08e+00 |     -- |  2.85e+01 |  4.01e+01
 1073340 |  8.34e-04 |     -- |  7.09e+00 |  9.26e+00 |     -- |  2.85e+01 |  3.98e+01
 1077345 |  8.51e-04 |     -- |  6.27e+00 |  8.36e+00 |     -- |  2.89e+01 |  4.04e+01
 1081350 |  8.03e-04 |     -- |  6.84e+00 |  8.79e+00 |     -- |  2.81e+01 |  3.91e+01
 1085355 |  8.23e-04 |     -- |  6.03e+00 |  7.73e+00 |     -- |  2.85e+01 |  3.98e+01
 1089360 |  8.53e-04 |     -- |  6.15e+00 |  8.00e+00 |     -- |  2.90e+01 |  4.05e+01
 1093365 |  8.01e-04 |     -- |  7.14e+00 |  9.14e+00 |     -- |  2.80e+01 |  3.90e+01
 1097370 |  8.49e-04 |     -- |  7.26e+00 |  9.09e+00 |     -- |  2.87e+01 |  4.02e+01
 1101375 |  7.93e-04 |     -- |  6.19e+00 |  8.12e+00 |     -- |  2.80e+01 |  3.90e+01
 1105380 |  7.83e-04 |     -- |  6.30e+00 |  8.08e+00 |     -- |  2.80e+01 |  3.87e+01
 1109385 |  8.65e-04 |     -- |  5.98e+00 |  7.65e+00 |     -- |  2.89e+01 |  4.09e+01
 1113390 |  7.91e-04 |     -- |  6.63e+00 |  8.47e+00 |     -- |  2.80e+01 |  3.89e+01
 1117395 |  7.57e-04 |     -- |  6.26e+00 |  8.09e+00 |     -- |  2.74e+01 |  3.81e+01
 1121400 |  7.57e-04 |     -- |  6.28e+00 |  8.12e+00 |     -- |  2.74e+01 |  3.81e+01
 1125405 |  7.95e-04 |     -- |  5.92e+00 |  7.72e+00 |     -- |  2.81e+01 |  3.91e+01
 1129410 |  7.43e-04 |     -- |  6.82e+00 |  8.84e+00 |     -- |  2.72e+01 |  3.75e+01
 1133415 |  7.26e-04 |     -- |  6.28e+00 |  8.06e+00 |     -- |  2.70e+01 |  3.73e+01
 1137420 |  7.38e-04 |     -- |  5.79e+00 |  7.69e+00 |     -- |  2.72e+01 |  3.77e+01
 1141425 |  7.76e-04 |     -- |  6.70e+00 |  8.58e+00 |     -- |  2.76e+01 |  3.84e+01
 1145430 |  7.54e-04 |     -- |  5.95e+00 |  7.74e+00 |     -- |  2.73e+01 |  3.80e+01
 1149435 |  7.24e-04 |     -- |  5.95e+00 |  7.70e+00 |     -- |  2.69e+01 |  3.73e+01
 1153440 |  7.45e-04 |     -- |  6.80e+00 |  8.77e+00 |     -- |  2.71e+01 |  3.76e+01
 1157445 |  7.85e-04 |     -- |  7.05e+00 |  9.00e+00 |     -- |  2.75e+01 |  3.86e+01
 1161450 |  7.49e-04 |     -- |  6.49e+00 |  8.23e+00 |     -- |  2.72e+01 |  3.78e+01
 1165455 |  7.43e-04 |     -- |  6.59e+00 |  8.70e+00 |     -- |  2.71e+01 |  3.75e+01
 1169460 |  7.16e-04 |     -- |  5.91e+00 |  7.66e+00 |     -- |  2.69e+01 |  3.70e+01
 1173465 |  7.09e-04 |     -- |  6.22e+00 |  8.07e+00 |     -- |  2.65e+01 |  3.68e+01
 1177470 |  7.51e-04 |     -- |  6.10e+00 |  7.80e+00 |     -- |  2.75e+01 |  3.80e+01
 1181475 |  7.53e-04 |     -- |  5.89e+00 |  7.58e+00 |     -- |  2.74e+01 |  3.81e+01
 1185480 |  7.50e-04 |     -- |  6.30e+00 |  8.12e+00 |     -- |  2.72e+01 |  3.79e+01
 1189485 |  7.98e-04 |     -- |  5.09e+00 |  6.86e+00 |     -- |  2.77e+01 |  3.94e+01
 1193490 |  7.20e-04 |     -- |  6.64e+00 |  8.73e+00 |     -- |  2.66e+01 |  3.69e+01
 1197495 |  7.20e-04 |     -- |  6.75e+00 |  8.67e+00 |     -- |  2.67e+01 |  3.69e+01
 1201500 |  7.21e-04 |     -- |  6.42e+00 |  8.30e+00 |     -- |  2.67e+01 |  3.71e+01
 1205505 |  7.10e-04 |     -- |  6.10e+00 |  7.95e+00 |     -- |  2.65e+01 |  3.68e+01
 1209510 |  7.35e-04 |     -- |  6.50e+00 |  8.40e+00 |     -- |  2.69e+01 |  3.74e+01
 1213515 |  6.86e-04 |     -- |  5.93e+00 |  7.84e+00 |     -- |  2.62e+01 |  3.62e+01
 1217520 |  7.32e-04 |     -- |  5.99e+00 |  7.82e+00 |     -- |  2.72e+01 |  3.75e+01
 1221525 |  6.67e-04 |     -- |  6.19e+00 |  8.15e+00 |     -- |  2.60e+01 |  3.56e+01
 1225530 |  6.70e-04 |     -- |  5.48e+00 |  7.19e+00 |     -- |  2.60e+01 |  3.59e+01
 1229535 |  6.95e-04 |     -- |  5.91e+00 |  7.56e+00 |     -- |  2.64e+01 |  3.65e+01
 1233540 |  6.85e-04 |     -- |  5.37e+00 |  7.10e+00 |     -- |  2.61e+01 |  3.63e+01
 1237545 |  6.73e-04 |     -- |  6.01e+00 |  7.67e+00 |     -- |  2.59e+01 |  3.59e+01
 1241550 |  7.34e-04 |     -- |  6.13e+00 |  8.09e+00 |     -- |  2.67e+01 |  3.75e+01
 1245555 |  7.35e-04 |     -- |  5.81e+00 |  7.61e+00 |     -- |  2.70e+01 |  3.76e+01
 1249560 |  6.63e-04 |     -- |  5.96e+00 |  7.73e+00 |     -- |  2.58e+01 |  3.56e+01
 1253565 |  7.05e-04 |     -- |  5.26e+00 |  7.11e+00 |     -- |  2.67e+01 |  3.69e+01
 1257570 |  6.64e-04 |     -- |  5.11e+00 |  6.68e+00 |     -- |  2.59e+01 |  3.58e+01
 1261575 |  7.02e-04 |     -- |  6.27e+00 |  8.36e+00 |     -- |  2.64e+01 |  3.65e+01
 1265580 |  6.54e-04 |     -- |  6.06e+00 |  7.87e+00 |     -- |  2.57e+01 |  3.53e+01
 1269585 |  6.59e-04 |     -- |  5.57e+00 |  7.38e+00 |     -- |  2.58e+01 |  3.56e+01
 1273590 |  6.53e-04 |     -- |  6.20e+00 |  8.11e+00 |     -- |  2.54e+01 |  3.52e+01
 1277595 |  6.46e-04 |     -- |  5.82e+00 |  7.49e+00 |     -- |  2.56e+01 |  3.51e+01
 1281600 |  6.27e-04 |     -- |  5.22e+00 |  7.01e+00 |     -- |  2.52e+01 |  3.47e+01
 1285605 |  6.45e-04 |     -- |  5.25e+00 |  7.03e+00 |     -- |  2.54e+01 |  3.52e+01
 1289610 |  6.33e-04 |     -- |  5.83e+00 |  7.91e+00 |     -- |  2.51e+01 |  3.47e+01
 1293615 |  6.87e-04 |     -- |  6.25e+00 |  8.26e+00 |     -- |  2.58e+01 |  3.61e+01
 1297620 |  6.44e-04 |     -- |  6.37e+00 |  8.24e+00 |     -- |  2.54e+01 |  3.49e+01
 1301625 |  6.42e-04 |     -- |  5.95e+00 |  7.66e+00 |     -- |  2.54e+01 |  3.50e+01
 1305630 |  6.42e-04 |     -- |  5.91e+00 |  7.79e+00 |     -- |  2.53e+01 |  3.50e+01
 1309635 |  6.45e-04 |     -- |  5.40e+00 |  7.07e+00 |     -- |  2.56e+01 |  3.52e+01
 1313640 |  6.38e-04 |     -- |  5.86e+00 |  7.81e+00 |     -- |  2.53e+01 |  3.48e+01
 1317645 |  6.36e-04 |     -- |  6.38e+00 |  8.23e+00 |     -- |  2.52e+01 |  3.47e+01
 1321650 |  6.33e-04 |     -- |  6.08e+00 |  8.05e+00 |     -- |  2.52e+01 |  3.47e+01
 1325655 |  6.31e-04 |     -- |  6.32e+00 |  8.05e+00 |     -- |  2.52e+01 |  3.46e+01
 1329660 |  6.03e-04 |     -- |  5.45e+00 |  7.38e+00 |     -- |  2.46e+01 |  3.39e+01
 1333665 |  5.92e-04 |     -- |  5.53e+00 |  7.26e+00 |     -- |  2.46e+01 |  3.36e+01
 1337670 |  7.06e-04 |     -- |  6.08e+00 |  8.00e+00 |     -- |  2.62e+01 |  3.67e+01
 1341675 |  6.22e-04 |     -- |  5.76e+00 |  7.35e+00 |     -- |  2.50e+01 |  3.45e+01
 1345680 |  5.94e-04 |     -- |  5.47e+00 |  7.43e+00 |     -- |  2.45e+01 |  3.37e+01
 1349685 |  6.55e-04 |     -- |  5.72e+00 |  7.48e+00 |     -- |  2.53e+01 |  3.54e+01
 1353690 |  6.08e-04 |     -- |  5.79e+00 |  7.55e+00 |     -- |  2.48e+01 |  3.40e+01
 1357695 |  5.96e-04 |     -- |  5.58e+00 |  7.35e+00 |     -- |  2.46e+01 |  3.37e+01
 1361700 |  6.34e-04 |     -- |  6.39e+00 |  8.15e+00 |     -- |  2.50e+01 |  3.47e+01
 1365705 |  6.25e-04 |     -- |  5.52e+00 |  7.44e+00 |     -- |  2.49e+01 |  3.46e+01
 1369710 |  6.26e-04 |     -- |  6.28e+00 |  8.06e+00 |     -- |  2.49e+01 |  3.45e+01
 1373715 |  6.17e-04 |     -- |  5.84e+00 |  7.63e+00 |     -- |  2.47e+01 |  3.43e+01
 1377720 |  6.01e-04 |     -- |  6.30e+00 |  8.35e+00 |     -- |  2.45e+01 |  3.36e+01
 1381725 |  6.17e-04 |     -- |  5.26e+00 |  7.11e+00 |     -- |  2.46e+01 |  3.44e+01
 1385730 |  5.99e-04 |     -- |  5.67e+00 |  7.44e+00 |     -- |  2.45e+01 |  3.38e+01
 1389735 |  5.90e-04 |     -- |  5.87e+00 |  7.81e+00 |     -- |  2.44e+01 |  3.34e+01
 1393740 |  5.98e-04 |     -- |  5.78e+00 |  7.47e+00 |     -- |  2.45e+01 |  3.38e+01
 1397745 |  5.99e-04 |     -- |  5.71e+00 |  7.58e+00 |     -- |  2.44e+01 |  3.38e+01
 1401750 |  6.05e-04 |     -- |  5.54e+00 |  7.33e+00 |     -- |  2.47e+01 |  3.40e+01
 1405755 |  6.06e-04 |     -- |  6.09e+00 |  7.79e+00 |     -- |  2.47e+01 |  3.39e+01
 1409760 |  5.68e-04 |     -- |  5.87e+00 |  7.68e+00 |     -- |  2.40e+01 |  3.28e+01
 1413765 |  5.73e-04 |     -- |  6.19e+00 |  8.13e+00 |     -- |  2.39e+01 |  3.29e+01
 1417770 |  5.54e-04 |     -- |  6.18e+00 |  7.94e+00 |     -- |  2.37e+01 |  3.23e+01
 1421775 |  5.60e-04 |     -- |  6.08e+00 |  8.01e+00 |     -- |  2.36e+01 |  3.25e+01
 1425780 |  5.85e-04 |     -- |  5.61e+00 |  7.40e+00 |     -- |  2.42e+01 |  3.34e+01
 1429785 |  5.56e-04 |     -- |  5.23e+00 |  6.87e+00 |     -- |  2.39e+01 |  3.26e+01
 1433790 |  5.93e-04 |     -- |  5.56e+00 |  7.45e+00 |     -- |  2.42e+01 |  3.36e+01
 1437795 |  6.15e-04 |     -- |  5.73e+00 |  7.61e+00 |     -- |  2.47e+01 |  3.42e+01
 1441800 |  5.37e-04 |     -- |  5.45e+00 |  7.26e+00 |     -- |  2.33e+01 |  3.20e+01
 1445805 |  6.28e-04 |     -- |  5.37e+00 |  7.09e+00 |     -- |  2.47e+01 |  3.47e+01
 1449810 |  5.42e-04 |     -- |  5.47e+00 |  7.20e+00 |     -- |  2.35e+01 |  3.21e+01
 1453815 |  5.50e-04 |     -- |  5.66e+00 |  7.50e+00 |     -- |  2.37e+01 |  3.23e+01
 1457820 |  5.70e-04 |     -- |  5.35e+00 |  7.11e+00 |     -- |  2.39e+01 |  3.30e+01
 1461825 |  5.89e-04 |     -- |  5.73e+00 |  7.53e+00 |     -- |  2.42e+01 |  3.35e+01
 1465830 |  5.55e-04 |     -- |  5.70e+00 |  7.47e+00 |     -- |  2.36e+01 |  3.25e+01
 1469835 |  5.43e-04 |     -- |  6.07e+00 |  7.73e+00 |     -- |  2.33e+01 |  3.20e+01
 1473840 |  5.39e-04 |     -- |  5.93e+00 |  7.69e+00 |     -- |  2.34e+01 |  3.19e+01
 1477845 |  5.26e-04 |     -- |  6.06e+00 |  7.85e+00 |     -- |  2.30e+01 |  3.15e+01
 1481850 |  5.41e-04 |     -- |  5.48e+00 |  7.20e+00 |     -- |  2.35e+01 |  3.21e+01
 1485855 |  5.40e-04 |     -- |  5.17e+00 |  6.90e+00 |     -- |  2.35e+01 |  3.21e+01
 1489860 |  5.48e-04 |     -- |  5.25e+00 |  6.83e+00 |     -- |  2.34e+01 |  3.24e+01
 1493865 |  5.36e-04 |     -- |  5.47e+00 |  7.35e+00 |     -- |  2.33e+01 |  3.19e+01
 1497870 |  5.46e-04 |     -- |  4.87e+00 |  6.49e+00 |     -- |  2.36e+01 |  3.24e+01
 1501875 |  5.23e-04 |     -- |  5.26e+00 |  6.94e+00 |     -- |  2.31e+01 |  3.16e+01
 1505880 |  5.41e-04 |     -- |  5.72e+00 |  7.53e+00 |     -- |  2.33e+01 |  3.20e+01
 1509885 |  5.55e-04 |     -- |  5.52e+00 |  7.26e+00 |     -- |  2.37e+01 |  3.25e+01
 1513890 |  6.05e-04 |     -- |  5.37e+00 |  7.19e+00 |     -- |  2.43e+01 |  3.40e+01
 1517895 |  5.42e-04 |     -- |  5.26e+00 |  6.99e+00 |     -- |  2.34e+01 |  3.22e+01
 1521900 |  5.34e-04 |     -- |  4.99e+00 |  6.76e+00 |     -- |  2.33e+01 |  3.20e+01
 1525905 |  5.10e-04 |     -- |  4.59e+00 |  6.22e+00 |     -- |  2.29e+01 |  3.13e+01
 1529910 |  5.39e-04 |     -- |  4.80e+00 |  6.53e+00 |     -- |  2.33e+01 |  3.22e+01
 1533915 |  5.39e-04 |     -- |  5.80e+00 |  7.63e+00 |     -- |  2.33e+01 |  3.19e+01
 1537920 |  4.94e-04 |     -- |  5.24e+00 |  6.89e+00 |     -- |  2.25e+01 |  3.07e+01
 1541925 |  4.95e-04 |     -- |  5.36e+00 |  6.97e+00 |     -- |  2.25e+01 |  3.07e+01
 1545930 |  5.08e-04 |     -- |  5.00e+00 |  6.85e+00 |     -- |  2.28e+01 |  3.11e+01
 1549935 |  5.61e-04 |     -- |  5.26e+00 |  6.95e+00 |     -- |  2.35e+01 |  3.28e+01
 1553940 |  5.01e-04 |     -- |  5.38e+00 |  7.09e+00 |     -- |  2.25e+01 |  3.08e+01
 1557945 |  5.10e-04 |     -- |  5.00e+00 |  6.51e+00 |     -- |  2.29e+01 |  3.13e+01
 1561950 |  4.99e-04 |     -- |  5.17e+00 |  6.97e+00 |     -- |  2.24e+01 |  3.08e+01
 1565955 |  5.33e-04 |     -- |  5.90e+00 |  7.62e+00 |     -- |  2.30e+01 |  3.18e+01
 1569960 |  5.75e-04 |     -- |  5.08e+00 |  6.81e+00 |     -- |  2.38e+01 |  3.32e+01
 1573965 |  5.10e-04 |     -- |  5.29e+00 |  7.01e+00 |     -- |  2.27e+01 |  3.12e+01
 1577970 |  4.87e-04 |     -- |  4.97e+00 |  6.58e+00 |     -- |  2.24e+01 |  3.05e+01
 1581975 |  4.99e-04 |     -- |  5.32e+00 |  7.03e+00 |     -- |  2.25e+01 |  3.08e+01
 1585980 |  5.58e-04 |     -- |  5.51e+00 |  7.16e+00 |     -- |  2.35e+01 |  3.26e+01
 1589985 |  4.81e-04 |     -- |  5.46e+00 |  7.25e+00 |     -- |  2.21e+01 |  3.01e+01
 1593990 |  4.82e-04 |     -- |  4.98e+00 |  6.76e+00 |     -- |  2.22e+01 |  3.03e+01
 1597995 |  4.85e-04 |     -- |  5.36e+00 |  7.05e+00 |     -- |  2.22e+01 |  3.03e+01
 1602000 |  4.87e-04 |     -- |  5.46e+00 |  7.32e+00 |     -- |  2.22e+01 |  3.03e+01
 1606005 |  4.70e-04 |     -- |  5.77e+00 |  7.57e+00 |     -- |  2.18e+01 |  2.97e+01
 1610010 |  5.13e-04 |     -- |  5.43e+00 |  7.13e+00 |     -- |  2.28e+01 |  3.12e+01
 1614015 |  4.74e-04 |     -- |  4.74e+00 |  6.41e+00 |     -- |  2.19e+01 |  3.01e+01
 1618020 |  4.94e-04 |     -- |  5.42e+00 |  7.12e+00 |     -- |  2.24e+01 |  3.06e+01
 1622025 |  4.94e-04 |     -- |  5.57e+00 |  7.45e+00 |     -- |  2.22e+01 |  3.05e+01
 1626030 |  4.98e-04 |     -- |  4.95e+00 |  6.49e+00 |     -- |  2.25e+01 |  3.09e+01
 1630035 |  5.15e-04 |     -- |  5.20e+00 |  6.83e+00 |     -- |  2.28e+01 |  3.14e+01
 1634040 |  4.91e-04 |     -- |  4.48e+00 |  6.06e+00 |     -- |  2.24e+01 |  3.08e+01
 1638045 |  4.65e-04 |     -- |  4.99e+00 |  6.72e+00 |     -- |  2.18e+01 |  2.97e+01
 1642050 |  4.81e-04 |     -- |  5.28e+00 |  7.13e+00 |     -- |  2.21e+01 |  3.02e+01
 1646055 |  4.76e-04 |     -- |  5.28e+00 |  6.92e+00 |     -- |  2.20e+01 |  3.01e+01
 1650060 |  4.63e-04 |     -- |  5.66e+00 |  7.27e+00 |     -- |  2.18e+01 |  2.96e+01
 1654065 |  4.51e-04 |     -- |  4.61e+00 |  6.37e+00 |     -- |  2.15e+01 |  2.93e+01
 1658070 |  5.19e-04 |     -- |  4.75e+00 |  6.41e+00 |     -- |  2.28e+01 |  3.16e+01
 1662075 |  4.58e-04 |     -- |  5.08e+00 |  6.82e+00 |     -- |  2.16e+01 |  2.95e+01
 1666080 |  4.58e-04 |     -- |  5.03e+00 |  6.75e+00 |     -- |  2.18e+01 |  2.95e+01
 1670085 |  4.54e-04 |     -- |  5.50e+00 |  7.23e+00 |     -- |  2.15e+01 |  2.93e+01
 1674090 |  4.78e-04 |     -- |  5.55e+00 |  7.17e+00 |     -- |  2.19e+01 |  3.01e+01
 1678095 |  4.45e-04 |     -- |  4.79e+00 |  6.39e+00 |     -- |  2.15e+01 |  2.92e+01
 1682100 |  4.42e-04 |     -- |  4.78e+00 |  6.42e+00 |     -- |  2.12e+01 |  2.90e+01
 1686105 |  4.51e-04 |     -- |  5.27e+00 |  6.94e+00 |     -- |  2.14e+01 |  2.92e+01
 1690110 |  4.46e-04 |     -- |  5.04e+00 |  6.74e+00 |     -- |  2.14e+01 |  2.91e+01
 1694115 |  4.62e-04 |     -- |  5.32e+00 |  6.88e+00 |     -- |  2.16e+01 |  2.96e+01
 1698120 |  4.67e-04 |     -- |  5.25e+00 |  6.77e+00 |     -- |  2.17e+01 |  2.98e+01
 1702125 |  4.70e-04 |     -- |  4.87e+00 |  6.52e+00 |     -- |  2.18e+01 |  3.00e+01
 1706130 |  4.50e-04 |     -- |  4.98e+00 |  6.70e+00 |     -- |  2.15e+01 |  2.92e+01
 1710135 |  4.51e-04 |     -- |  5.21e+00 |  6.80e+00 |     -- |  2.14e+01 |  2.93e+01
 1714140 |  4.25e-04 |     -- |  4.71e+00 |  6.36e+00 |     -- |  2.09e+01 |  2.84e+01
 1718145 |  4.54e-04 |     -- |  5.55e+00 |  7.17e+00 |     -- |  2.15e+01 |  2.93e+01
 1722150 |  4.30e-04 |     -- |  4.85e+00 |  6.45e+00 |     -- |  2.10e+01 |  2.86e+01
 1726155 |  4.44e-04 |     -- |  5.12e+00 |  6.70e+00 |     -- |  2.13e+01 |  2.90e+01
 1730160 |  4.51e-04 |     -- |  4.54e+00 |  6.08e+00 |     -- |  2.15e+01 |  2.94e+01
 1734165 |  4.45e-04 |     -- |  5.29e+00 |  6.95e+00 |     -- |  2.12e+01 |  2.90e+01
 1738170 |  4.80e-04 |     -- |  5.02e+00 |  6.69e+00 |     -- |  2.19e+01 |  3.02e+01
 1742175 |  4.24e-04 |     -- |  5.15e+00 |  6.91e+00 |     -- |  2.08e+01 |  2.83e+01
 1746180 |  4.19e-04 |     -- |  5.09e+00 |  6.66e+00 |     -- |  2.06e+01 |  2.82e+01
 1750185 |  4.25e-04 |     -- |  4.74e+00 |  6.33e+00 |     -- |  2.09e+01 |  2.85e+01
 1754190 |  4.40e-04 |     -- |  5.34e+00 |  6.99e+00 |     -- |  2.10e+01 |  2.88e+01
 1758195 |  4.27e-04 |     -- |  5.66e+00 |  7.38e+00 |     -- |  2.08e+01 |  2.83e+01
 1762200 |  4.31e-04 |     -- |  5.42e+00 |  7.01e+00 |     -- |  2.08e+01 |  2.85e+01
 1766205 |  4.19e-04 |     -- |  4.89e+00 |  6.69e+00 |     -- |  2.07e+01 |  2.82e+01
 1770210 |  4.30e-04 |     -- |  4.93e+00 |  6.63e+00 |     -- |  2.08e+01 |  2.86e+01
 1774215 |  4.26e-04 |     -- |  4.62e+00 |  6.22e+00 |     -- |  2.09e+01 |  2.85e+01
 1778220 |  4.18e-04 |     -- |  5.10e+00 |  6.67e+00 |     -- |  2.07e+01 |  2.82e+01
 1782225 |  4.17e-04 |     -- |  5.09e+00 |  6.86e+00 |     -- |  2.06e+01 |  2.81e+01
 1786230 |  4.10e-04 |     -- |  4.83e+00 |  6.37e+00 |     -- |  2.05e+01 |  2.79e+01
 1790235 |  4.12e-04 |     -- |  4.85e+00 |  6.44e+00 |     -- |  2.07e+01 |  2.80e+01
 1794240 |  4.31e-04 |     -- |  5.16e+00 |  6.84e+00 |     -- |  2.09e+01 |  2.86e+01
 1798245 |  4.15e-04 |     -- |  4.69e+00 |  6.33e+00 |     -- |  2.06e+01 |  2.81e+01
 1802250 |  4.03e-04 |     -- |  4.94e+00 |  6.60e+00 |     -- |  2.02e+01 |  2.76e+01
 1806255 |  3.98e-04 |     -- |  4.22e+00 |  5.85e+00 |     -- |  2.03e+01 |  2.76e+01
 1810260 |  4.22e-04 |     -- |  4.97e+00 |  6.60e+00 |     -- |  2.07e+01 |  2.83e+01
 1814265 |  4.00e-04 |     -- |  5.18e+00 |  6.80e+00 |     -- |  2.01e+01 |  2.74e+01
 1818270 |  3.94e-04 |     -- |  4.75e+00 |  6.38e+00 |     -- |  2.02e+01 |  2.73e+01
 1822275 |  3.95e-04 |     -- |  4.77e+00 |  6.30e+00 |     -- |  2.02e+01 |  2.74e+01
 1826280 |  4.04e-04 |     -- |  4.45e+00 |  6.10e+00 |     -- |  2.03e+01 |  2.78e+01
 1830285 |  4.03e-04 |     -- |  4.97e+00 |  6.63e+00 |     -- |  2.03e+01 |  2.76e+01
 1834290 |  3.85e-04 |     -- |  4.54e+00 |  6.04e+00 |     -- |  2.00e+01 |  2.71e+01
 1838295 |  3.94e-04 |     -- |  4.78e+00 |  6.40e+00 |     -- |  2.01e+01 |  2.73e+01
 1842300 |  3.96e-04 |     -- |  4.67e+00 |  6.40e+00 |     -- |  2.02e+01 |  2.74e+01
 1846305 |  3.91e-04 |     -- |  5.18e+00 |  6.95e+00 |     -- |  1.99e+01 |  2.71e+01
 1850310 |  3.90e-04 |     -- |  4.91e+00 |  6.61e+00 |     -- |  2.00e+01 |  2.71e+01
 1854315 |  4.12e-04 |     -- |  5.08e+00 |  6.94e+00 |     -- |  2.03e+01 |  2.79e+01
 1858320 |  3.84e-04 |     -- |  4.68e+00 |  6.15e+00 |     -- |  1.99e+01 |  2.70e+01
 1862325 |  4.10e-04 |     -- |  4.36e+00 |  5.98e+00 |     -- |  2.04e+01 |  2.80e+01
 1866330 |  3.92e-04 |     -- |  4.63e+00 |  6.29e+00 |     -- |  2.01e+01 |  2.73e+01
 1870335 |  4.03e-04 |     -- |  4.37e+00 |  5.99e+00 |     -- |  2.04e+01 |  2.78e+01
 1874340 |  3.74e-04 |     -- |  4.30e+00 |  5.95e+00 |     -- |  1.97e+01 |  2.67e+01
 1878345 |  3.81e-04 |     -- |  5.07e+00 |  6.72e+00 |     -- |  1.98e+01 |  2.68e+01
 1882350 |  4.01e-04 |     -- |  5.02e+00 |  6.63e+00 |     -- |  2.02e+01 |  2.75e+01
 1886355 |  3.75e-04 |     -- |  4.80e+00 |  6.34e+00 |     -- |  1.97e+01 |  2.66e+01
 1890360 |  4.14e-04 |     -- |  5.01e+00 |  6.79e+00 |     -- |  2.02e+01 |  2.79e+01
 1894365 |  3.69e-04 |     -- |  4.92e+00 |  6.52e+00 |     -- |  1.94e+01 |  2.64e+01
 1898370 |  3.63e-04 |     -- |  4.13e+00 |  5.75e+00 |     -- |  1.95e+01 |  2.63e+01
