struct_id,dihedral_deg,atom_index,Z,q0,q1_x,q1_y,q1_z,q1_norm,q2_0,q2_1,q2_2,q2_3,q2_4,q2_norm
53,88.16076137677895,6,6,-0.13982145488262177,4.958101596929006e-14,-4.957729241245393e-14,-8.951337121618913e-14,1.1370501166053232e-13,1.613248485909935e-07,2.0166285139566753e-06,6.62375441606855e-07,-1.4805733883349603e-07,-1.8047046523861354e-06,2.7947160106123192e-06
53,88.16076137677895,7,6,-0.13955019414424896,-2.732085002676854e-09,-1.44068593499469e-07,7.483886577119847e-08,1.6237019906384376e-07,1.6128031177231605e-07,2.035578745562816e-06,7.141508149288711e-07,-1.6700791150014993e-07,-1.8127408338841633e-06,2.827282060025027e-06
53,88.16076137677895,8,6,-0.13567306101322174,-2.7305190997140016e-07,9.231931841213736e-08,-1.1900101526407525e-07,3.1183560622594086e-07,-5.718281954614213e-07,1.4198393500919337e-06,7.664054635370121e-08,2.4508835849701427e-07,-2.0447778297238983e-06,2.567097453720635e-06
53,88.16076137677895,9,6,-0.12296974658966064,3.734235178853851e-07,1.6433027667517308e-06,2.98595909953292e-06,3.4286790651094634e-06,4.3851883901879773e-07,2.9897612421336817e-06,2.424841341053252e-06,-1.9744368273677537e-07,-1.3139572274667444e-06,4.09588756156154e-06
53,88.16076137677895,10,1,-0.17221638560295105,7.758464448670566e-07,-5.30956094735302e-06,8.929997648010612e-07,5.439744654722745e-06,-3.3426420031901216e-07,-6.181216122058686e-06,-1.0112069048773265e-06,8.130795663419121e-07,6.697730441374006e-07,6.360141924233176e-06
53,88.16076137677895,11,1,-0.17221638560295105,1.4057915223020245e-06,1.0670809160728822e-06,-3.112126933046966e-06,3.577742972993292e-06,1.0569929145276546e-06,-2.532283644995914e-07,-1.5731588973721955e-06,1.1037564036087133e-06,1.8323655694985064e-06,2.86915133074217e-06
53,88.16076137677895,12,6,-0.14456820487976074,-1.1710470744219492e-06,1.371153643958678e-06,-6.064887969614574e-08,1.8041872635876643e-06,-6.123231059973477e-07,4.929539954900974e-06,1.2726188742817612e-06,4.186351247881248e-07,-2.1033481516496977e-06,5.558254088100512e-06
54,88.25055922171055,0,6,-0.14457204937934875,1.1710473017956247e-06,-1.3711537576455157e-06,6.064942681405228e-08,1.8041876046481775e-06,-3.152778731418948e-07,5.765211426478345e-06,-1.3351130974115222e-06,6.71476740876642e-08,-1.8376219657056936e-07,5.9294070524629205e-06
54,88.25055922171055,1,1,-0.17220580577850342,-3.72467775378027e-06,4.536316282610642e-06,1.042456460709218e-06,5.961384431429906e-06,-3.3820697353803553e-06,-2.3410395897371927e-06,-1.4689813099266757e-07,3.032006077319238e-07,-5.454792244563578e-07,4.1629218685557134e-06
54,88.25055922171055,2,1,-0.17220580577850342,1.5430379107783665e-06,-2.9383488708845107e-07,1.1766709349103621e-06,1.9626154426077846e-06,-2.1139587715879316e-06,-4.624831490218639e-06,-1.1817521681223297e-06,-3.574466802547249e-07,2.975135373617377e-07,5.241250619292259e-06
54,88.25055922171055,3,6,-0.12296919524669647,-3.734235463070945e-07,-1.64330231200438e-06,-2.98595909953292e-06,3.4286790651094634e-06,-2.7078380071543506e-07,2.6812961095856735e-06,2.084110064970446e-06,2.63573639358583e-07,-1.107277171286114e-06,3.5918965295422822e-06
54,88.25055922171055,4,6,-0.13567300140857697,2.730516825977247e-07,-9.2319211830727e-08,1.1900112895091297e-07,3.1183540727397485e-07,-5.233367232904129e-07,1.4950938975744066e-06,1.0205632605675419e-07,2.273422126108926e-07,-2.034409590123687e-06,2.5903880214173114e-06
54,88.25055922171055,5,6,-0.13955017924308777,2.731036952141608e-09,1.4406940351818776e-07,-7.484002395585776e-08,1.6237143540820398e-07,1.5846424616938748e-07,2.0335296539997216e-06,7.135290047699527e-07,-1.6550849579743954e-07,-1.813253902582801e-06,2.825731826305855e-06
54,88.25055922171055,6,6,-0.13982145488262177,2.0462228916481862e-14,1.085202755565437e-13,-2.0807766859358423e-13,2.355666931051076e-13,1.613248485909935e-07,2.0166285139566753e-06,6.623753847634362e-07,-1.480572962009319e-07,-1.8047046523861354e-06,2.7947160106123192e-06
54,88.25055922171055,7,6,-0.13955017924308777,-2.730893955416036e-09,-1.4406940351818776e-07,7.48397823713276e-08,1.6237132172136626e-07,1.612805391459915e-07,2.035579200310167e-06,7.141517812669917e-07,-1.670074141202349e-07,-1.8127411749446765e-06,2.827282969519729e-06
54,88.25055922171055,8,6,-0.13567306101322174,-2.730519383931096e-07,9.231931841213736e-08,-1.190011076346309e-07,3.118356630693597e-07,-5.719094247069734e-07,1.4198387816577451e-06,7.662428913590702e-08,2.45079888827604e-07,-2.044744860540959e-06,2.5670876766525907e-06
54,88.25055922171055,9,6,-0.12296975404024124,3.7342402947615483e-07,1.6433027667517308e-06,2.98595909953292e-06,3.428679292483139e-06,4.3844605102094647e-07,2.9903515041951323e-06,2.4247647161246277e-06,-1.9720950206192356e-07,-1.3140434020897374e-06,4.0962813727674074e-06
54,88.25055922171055,10,1,-0.17221680283546448,7.717335961388017e-07,-5.305329978000373e-06,8.926280656851304e-07,5.434968898043735e-06,-3.3376193186995806e-07,-6.190855856402777e-06,-1.0130050895895693e-06,8.10388371519366e-07,6.691947191939107e-07,6.369366019498557e-06
54,88.25055922171055,11,1,-0.17221680283546448,1.409907440574898e-06,1.0628483551045065e-06,-3.1117567687033443e-06,3.577780944397091e-06,1.055310690389888e-06,-2.6005272957263514e-07,-1.573249392095022e-06,1.1020696319974377e-06,1.8303032902622363e-06,2.867226612579543e-06
54,88.25055922171055,12,6,-0.1445680558681488,-1.1710473017956247e-06,1.3711537576455157e-06,-6.064933444349663e-08,1.8041876046481775e-06,-6.142479946902313e-07,4.9321147344016936e-06,1.274125907002599e-06,4.1665626326903293e-07,-2.1037456008343725e-06,5.561097168538254e-06
55,88.34037279266128,0,6,-0.14457204937934875,1.1710473017956247e-06,-1.3711539850191912e-06,6.064933444349663e-08,1.8041877183350152e-06,-3.152777594550571e-07,5.765211426478345e-06,-1.3351129837246845e-06,6.714783040706607e-08,-1.8376216814885993e-07,5.9294070524629205e-06
55,88.34037279266128,1,1,-0.17220580577850342,-3.72467775378027e-06,4.536315827863291e-06,1.042456460709218e-06,5.961383976682555e-06,-3.3820699627540307e-06,-2.341040271858219e-06,-1.4689813099266757e-07,3.032006077319238e-07,-5.454792244563578e-07,4.162922323303064e-06
55,88.34037279266128,2,1,-0.17220580577850342,1.5430375697178533e-06,-2.938351997272548e-07,1.1766709349103621e-06,1.962615215234109e-06,-2.113958998961607e-06,-4.624832399713341e-06,-1.1817526228696806e-06,-3.574467655198532e-07,2.975138500005414e-07,5.241251528786961e-06
55,88.34037279266128,3,6,-0.12296918779611588,-3.7342340419854736e-07,-1.643301857257029e-06,-2.985958644785569e-06,3.428678382988437e-06,-2.70784653366718e-07,2.6812965643330244e-06,2.084110064970446e-06,2.6357386673225847e-07,-1.1072772849729517e-06,3.591896984289633e-06
55,88.34037279266128,4,6,-0.13567300140857697,2.730517394411436e-07,-9.231930420128265e-08,1.1900118579433183e-07,3.1183549253910314e-07,-5.233370643509261e-07,1.4950938975744066e-06,1.0205697265064373e-07,2.273422126108926e-07,-2.0344089080026606e-06,2.5903875666699605e-06
55,88.34037279266128,5,6,-0.13955017924308777,2.730861314859112e-09,1.4406930404220475e-07,-7.483988184731061e-08,1.623712648779474e-07,1.5846478618186666e-07,2.033528289757669e-06,7.135291753002093e-07,-1.6550866632769612e-07,-1.8132542436433141e-06,2.8257311441848287e-06
55,88.34037279266128,6,6,-0.13982145488262177,-2.8409552813545014e-14,9.906381677428008e-14,-1.9237842113599413e-13,2.182434327658786e-13,1.613247491150105e-07,2.016629423451377e-06,6.623751573897607e-07,-1.4805689829699986e-07,-1.8047048797598109e-06,2.7947166927333456e-06
55,88.34037279266128,7,6,-0.13955017924308777,-2.730799586458943e-09,-1.4406957404844434e-07,7.483950525966065e-08,1.6237133593222097e-07,1.6128065283282922e-07,2.0355801098048687e-06,7.141516107367352e-07,-1.670071441139953e-07,-1.8127406065104879e-06,2.8272831968934042e-06
55,88.34037279266128,8,6,-0.13567307591438293,-2.7305188154969073e-07,9.231894182448741e-08,-1.190012923757422e-07,3.1183557780423143e-07,-5.719898581446614e-07,1.4198374174156925e-06,7.660807455067697e-08,2.450711633628089e-07,-2.0447118913580198e-06,2.5670772174635204e-06
55,88.34037279266128,9,6,-0.12296978384256363,3.7342414316299255e-07,1.6433024256912176e-06,2.98595909953292e-06,3.4286790651094634e-06,4.383696250442881e-07,2.9909415388829075e-06,2.4246851353382226e-06,-1.9697351660852291e-07,-1.3141284398443531e-06,4.096672910236521e-06
55,88.34037279266128,10,1,-0.1722172349691391,7.676200652895204e-07,-5.301088094711304e-06,8.922515348785964e-07,5.430183136923006e-06,-3.332720552862156e-07,-6.200490133778658e-06,-1.0148002047571936e-06,8.076935955614317e-07,6.686113920295611e-07,6.3785873862798326e-06
55,88.34037279266128,11,1,-0.1722172200679779,1.4140208577373414e-06,1.058605903381249e-06,-3.1113793284021085e-06,3.5778182336798636e-06,1.0536119816606515e-06,-2.668832621566253e-07,-1.5733355667180149e-06,1.1003776307916269e-06,1.8282333940078388e-06,2.865305987143074e-06
55,88.34037279266128,12,6,-0.14456792175769806,-1.171047188108787e-06,1.3711538713323534e-06,-6.064902891012025e-08,1.8041874909613398e-06,-6.161702685858472e-07,4.934690878144465e-06,1.2756196383634233e-06,4.1467569644737523e-07,-2.104132590829977e-06,5.563935246755136e-06
56,88.4302039008761,0,6,-0.14457203447818756,1.1710474154824624e-06,-1.3711540987060289e-06,6.064942681405228e-08,1.804187832021853e-06,-3.152775889248005e-07,5.765211881225696e-06,-1.3351130974115222e-06,6.714785172334814e-08,-1.837623386791165e-07,5.9294075072102714e-06
56,88.4302039008761,1,1,-0.17220580577850342,-3.7246775264065946e-06,4.536315827863291e-06,1.042456460709218e-06,5.961383976682555e-06,-3.382070190127706e-06,-2.341039817110868e-06,-1.468979746732657e-07,3.0320074984047096e-07,-5.454792812997766e-07,4.162922323303064e-06
56,88.4302039008761,2,1,-0.17220580577850342,1.543038138152042e-06,-2.9383534183580196e-07,1.1766712759708753e-06,1.9626158973551355e-06,-2.113958544214256e-06,-4.624831490218639e-06,-1.1817526228696806e-06,-3.5744707815865695e-07,2.9751370789199427e-07,5.241250619292259e-06
56,88.4302039008761,3,6,-0.12296918034553528,-3.734234610419662e-07,-1.64330231200438e-06,-2.985958190038218e-06,3.4286781556147616e-06,-2.7078425546278595e-07,2.6812956548383227e-06,2.0841105197177967e-06,2.635737814671302e-07,-1.107277171286114e-06,3.5918965295422822e-06
56,88.4302039008761,4,6,-0.13567300140857697,2.730517394411436e-07,-9.231912656559871e-08,1.1900101526407525e-07,3.118353788522654e-07,-5.233372348811827e-07,1.4950940112612443e-06,1.0205651790329284e-07,2.2734216997832846e-07,-2.034409590123687e-06,2.590388248790987e-06
56,88.4302039008761,5,6,-0.13955019414424896,2.7309348116233423e-09,1.4406937509647832e-07,-7.483983921474646e-08,1.6237132172136626e-07,1.5846431722366106e-07,2.03352874450502e-06,7.135292321436282e-07,-1.6550852421914897e-07,-1.8132542436433141e-06,2.825731371558504e-06
56,88.4302039008761,6,6,-0.13982145488262177,-1.212800340840911e-13,-1.784244240798493e-14,-2.0959881779410855e-13,2.428144491029016e-13,1.6132490543441236e-07,2.016628286583e-06,6.623751573897607e-07,-1.480572109358036e-07,-1.8047048797598109e-06,2.7947157832386438e-06
56,88.4302039008761,7,6,-0.13955019414424896,-2.7311124473072823e-09,-1.4406948878331605e-07,7.483992447987475e-08,1.623714638299134e-07,1.612800843986406e-07,2.0355794276838424e-06,7.141510423025466e-07,-1.6700663252322556e-07,-1.8127404928236501e-06,2.827282514772378e-06
56,88.4302039008761,8,6,-0.13567304611206055,-2.7305179628456244e-07,9.231908393303456e-08,-1.1900124263775069e-07,3.1183552096081257e-07,-5.720703484257683e-07,1.4198365079209907e-06,7.659213707711388e-08,2.4506235263288545e-07,-2.044678694801405e-06,2.5670669856481254e-06
56,88.4302039008761,9,6,-0.12296979874372482,3.7342348946367565e-07,1.64330231200438e-06,2.98595909953292e-06,3.4286790651094634e-06,4.382888505460869e-07,2.991528617712902e-06,2.4246025986940367e-06,-1.9673477424930752e-07,-1.3142129091647803e-06,4.097059445484774e-06
56,88.4302039008761,10,1,-0.17221766710281372,7.635076144651975e-07,-5.296838025969919e-06,8.918703429117159e-07,5.425391009339364e-06,-3.3279582112299977e-07,-6.2101157709548716e-06,-1.0165922503801994e-06,8.049942721299885e-07,6.680223236799065e-07,6.387802386598196e-06
56,88.4302039008761,11,1,-0.17221766710281372,1.4181326832840568e-06,1.0543576536292676e-06,-3.1109982501220657e-06,3.5778598430624697e-06,1.0518948556637042e-06,-2.7371746114113193e-07,-1.5734175349280122e-06,1.0986810821123072e-06,1.8261544028064236e-06,2.8633871806960087e-06
56,88.4302039008761,12,6,-0.14456775784492493,-1.171047188108787e-06,1.3711538713323534e-06,-6.064919944037683e-08,1.8041874909613398e-06,-6.180908371788973e-07,4.937270659866044e-06,1.2770999546773965e-06,4.1269515804742696e-07,-2.104510258504888e-06,5.566771051235264e-06
57,88.52005050038919,0,6,-0.14457204937934875,1.1710474154824624e-06,-1.371153643958678e-06,6.064971103114658e-08,1.8041876046481775e-06,-3.152777594550571e-07,5.765210971730994e-06,-1.3351130974115222e-06,6.714830647069903e-08,-1.8376249499851838e-07,5.92940659771557e-06
57,88.52005050038919,1,1,-0.17220580577850342,-3.7246775264065946e-06,4.536316282610642e-06,1.042456801769731e-06,5.961384886177257e-06,-3.3820692806330044e-06,-2.341039817110868e-06,-1.4689774729959026e-07,3.0320063615363324e-07,-5.454791676129389e-07,4.1629214138083626e-06
57,88.52005050038919,2,1,-0.17220580577850342,1.5430375697178533e-06,-2.938346597147756e-07,1.1766711622840376e-06,1.9626154426077846e-06,-2.1139592263352824e-06,-4.624831490218639e-06,-1.1817526228696806e-06,-3.574467370981438e-07,2.975137363137037e-07,5.241250619292259e-06
57,88.52005050038919,3,6,-0.12296918779611588,-3.734235463070945e-07,-1.6433024256912176e-06,-2.98595909953292e-06,3.4286790651094634e-06,-2.707840280891105e-07,2.681296336959349e-06,2.0841105197177967e-06,2.635736109368736e-07,-1.1072767165387631e-06,3.5918972116633086e-06
57,88.52005050038919,4,6,-0.13567298650741577,2.7305182470627187e-07,-9.231937525555622e-08,1.1900115026719504e-07,3.1183557780423143e-07,-5.233373485680204e-07,1.495093329140218e-06,1.0205666711726735e-07,2.273423120868756e-07,-2.034409135376336e-06,2.590387339296285e-06
57,88.52005050038919,5,6,-0.13955019414424896,2.7309365879801817e-09,1.4406940351818776e-07,-7.484010211555869e-08,1.623714638299134e-07,1.5846406142827618e-07,2.0335289718786953e-06,7.135296300475602e-07,-1.6550849579743954e-07,-1.813253902582801e-06,2.825731371558504e-06
57,88.52005050038919,6,6,-0.13982145488262177,4.513626817681353e-14,2.319831609795542e-13,-4.0674722026927054e-14,2.3980806489881656e-13,1.6132501912125008e-07,2.0166285139566753e-06,6.62375043702923e-07,-1.4805715409238474e-07,-1.8047049934466486e-06,2.7947160106123192e-06
57,88.52005050038919,7,6,-0.13955017924308777,-2.7309341454895275e-09,-1.4406938930733304e-07,7.483988895273797e-08,1.623713501430757e-07,1.6127971491641802e-07,2.035578745562816e-06,7.141507012420334e-07,-1.6700609251074638e-07,-1.8127404928236501e-06,2.8272818326513516e-06
57,88.52005050038919,8,6,-0.13567307591438293,-2.7305188154969073e-07,9.231890629735062e-08,-1.1900112895091297e-07,3.1183549253910314e-07,-5.721506681766186e-07,1.4198368489815039e-06,7.657598644073005e-08,2.450539682286035e-07,-2.0446450434974395e-06,2.567056981206406e-06
57,88.52005050038919,9,6,-0.12296982109546661,3.734235463070945e-07,1.643301857257029e-06,2.9859588721592445e-06,3.4286786103621125e-06,4.38205717046003e-07,2.9921152417955454e-06,2.424520744170877e-06,-1.964944118526546e-07,-1.3142960142431548e-06,4.097445525985677e-06
57,88.52005050038919,10,1,-0.17221805453300476,7.593964710395085e-07,-5.2925815907656215e-06,8.914844897844887e-07,5.420594789029565e-06,-3.323331156934728e-07,-6.219731858436717e-06,-1.0183814538322622e-06,8.022919928407646e-07,6.674287078567431e-07,6.397010565706296e-06
57,88.52005050038919,11,1,-0.17221805453300476,1.4222447362044477e-06,1.0501008773644571e-06,-3.110611714873812e-06,3.5779039535555057e-06,1.0501616998226382e-06,-2.8056106771146005e-07,-1.5734952967250138e-06,1.0969804407068295e-06,1.824067453526368e-06,2.861473376469803e-06
57,88.52005050038919,12,6,-0.144567608833313,-1.1710477565429755e-06,1.3711542123928666e-06,-6.06493060217872e-08,1.8041881730823661e-06,-6.200094162522873e-07,4.9398531700717285e-06,1.2785662875103299e-06,4.1071254486269027e-07,-2.1048776943644043e-06,5.569604127231287e-06
58,88.60991359863145,0,6,-0.14457204937934875,1.1710473017956247e-06,-1.3711537576455157e-06,6.064921365123155e-08,1.8041876046481775e-06,-3.1527764576821937e-07,5.765210971730994e-06,-1.33511321109836e-06,6.714782330163871e-08,-1.8376219657056936e-07,5.9294070524629205e-06
58,88.60991359863145,1,1,-0.17220580577850342,-3.724678208527621e-06,4.536316282610642e-06,1.0424561196487048e-06,5.961384886177257e-06,-3.3820699627540307e-06,-2.341039817110868e-06,-1.4689791782984685e-07,3.032008066838898e-07,-5.454791676129389e-07,4.1629218685557134e-06
58,88.60991359863145,2,1,-0.17220580577850342,1.5430375697178533e-06,-2.938348018233228e-07,1.1766708212235244e-06,1.962615215234109e-06,-2.1139592263352824e-06,-4.62483194496599e-06,-1.1817527365565184e-06,-3.5744727711062296e-07,2.9751359420515655e-07,5.241251528786961e-06
58,88.60991359863145,3,6,-0.12296920269727707,-3.7342340419854736e-07,-1.64330231200438e-06,-2.985958644785569e-06,3.428678382988437e-06,-2.7078453967988025e-07,2.6812965643330244e-06,2.084110064970446e-06,2.63573639358583e-07,-1.107277171286114e-06,3.591896984289633e-06
58,88.60991359863145,4,6,-0.13567300140857697,2.73051767862853e-07,-9.231900577333363e-08,1.1900118579433183e-07,3.118354356956843e-07,-5.233366664469941e-07,1.4950935565138934e-06,1.0205685185837865e-07,2.2734189997208887e-07,-2.034408680628985e-06,2.590386884548934e-06
58,88.60991359863145,5,6,-0.13955017924308777,2.7309039474232577e-09,1.4406951720502548e-07,-7.483985342560118e-08,1.623714496190587e-07,1.5846455880819121e-07,2.0335291992523707e-06,7.135291184567905e-07,-1.6550860948427726e-07,-1.8132541299564764e-06,2.8257315989321796e-06
58,88.60991359863145,6,6,-0.13982145488262177,-8.657993348952162e-14,2.1114169169566405e-13,-1.8994636592772896e-13,2.969116380709125e-13,1.6132459279560862e-07,2.0166287413303507e-06,6.623752710765984e-07,-1.48056940929564e-07,-1.8047048797598109e-06,2.7947162379859947e-06
58,88.60991359863145,7,6,-0.13955017924308777,-2.730847326049002e-09,-1.4406958825929905e-07,7.483956210307952e-08,1.6237137856478512e-07,1.6128012703120476e-07,2.035579655057518e-06,7.141508149288711e-07,-1.6700569460681436e-07,-1.812739355955273e-06,2.827281605277676e-06
58,88.60991359863145,8,6,-0.13567306101322174,-2.7305182470627187e-07,9.23183236523073e-08,-1.1900166185796479e-07,3.1183549253910314e-07,-5.722310447708878e-07,1.419836394234153e-06,7.655997791289337e-08,2.4504524276380835e-07,-2.044613438556553e-06,2.5670481136330636e-06
58,88.60991359863145,9,6,-0.1229698657989502,3.734234610419662e-07,1.64330231200438e-06,2.985958644785569e-06,3.428678382988437e-06,4.381187181934365e-07,2.9926989100204082e-06,2.424435479042586e-06,-1.962516478215548e-07,-1.314378437200503e-06,4.0978270590130705e-06
58,88.60991359863145,10,1,-0.1722184717655182,7.552846454927931e-07,-5.288316970109008e-06,8.910940891837527e-07,5.415791747509502e-06,-3.3188530323968735e-07,-6.2293374867294915e-06,-1.0201680424870574e-06,7.99585052391194e-07,6.668299192824634e-07,6.40621055936208e-06
58,88.60991359863145,11,1,-0.17221848666667938,1.4263538332670578e-06,1.045837052515708e-06,-3.110221314273076e-06,3.5779514746536734e-06,1.048412286763778e-06,-2.874085112125613e-07,-1.5735685110485065e-06,1.095274456019979e-06,1.8219727735413471e-06,2.8595632102224045e-06
58,88.60991359863145,12,6,-0.14456745982170105,-1.1710473017956247e-06,1.3711537576455157e-06,-6.064919944037683e-08,1.8041876046481775e-06,-6.219251531547343e-07,4.942441591992974e-06,1.2800200011042762e-06,4.0872868112273864e-07,-2.1052364900242537e-06,5.572436748479959e-06
59,88.69979363419051,0,6,-0.14457204937934875,1.1710473017956247e-06,-1.371153643958678e-06,6.064947655204378e-08,1.8041874909613398e-06,-3.152778731418948e-07,5.765211426478345e-06,-1.33511321109836e-06,6.714773803651042e-08,-1.8376258026364667e-07,5.9294070524629205e-06
59,88.69979363419051,1,1,-0.17220580577850342,-3.72467775378027e-06,4.536316282610642e-06,1.042456460709218e-06,5.961384431429906e-06,-3.38206950800668e-06,-2.341040271858219e-06,-1.468981452035223e-07,3.032008066838898e-07,-5.454793381431955e-07,4.162922323303064e-06
59,88.69979363419051,2,1,-0.17220580577850342,1.5430379107783665e-06,-2.938348018233228e-07,1.1766708212235244e-06,1.9626154426077846e-06,-2.113958998961607e-06,-4.624831490218639e-06,-1.1817523954960052e-06,-3.574471350020758e-07,2.9751379315712256e-07,5.24125107403961e-06
59,88.69979363419051,3,6,-0.12296918779611588,-3.7342331893341907e-07,-1.64330231200438e-06,-2.98595909953292e-06,3.428678837735788e-06,-2.7078408493252937e-07,2.6812956548383227e-06,2.0841102923441213e-06,2.6357358251516416e-07,-1.1072770575992763e-06,3.5918965295422822e-06
59,88.69979363419051,4,6,-0.13567298650741577,2.73051767862853e-07,-9.231918340901757e-08,1.1900116447804976e-07,3.1183549253910314e-07,-5.233368369772506e-07,1.4950940112612443e-06,1.0205661027384849e-07,2.2734209892405488e-07,-2.034409135376336e-06,2.5903875666699605e-06
59,88.69979363419051,5,6,-0.13955017924308777,2.7307980321467085e-09,1.4406941772904247e-07,-7.483999553414833e-08,1.6237142119734926e-07,1.584646298624648e-07,2.03352874450502e-06,7.135292321436282e-07,-1.6550839632145653e-07,-1.8132542436433141e-06,2.825731371558504e-06
59,88.69979363419051,6,6,-0.13982145488262177,-9.037827317049871e-14,3.0284500899873876e-14,-2.9192769620926817e-13,3.0709470882038514e-13,1.6132524649492552e-07,2.016629423451377e-06,6.623751573897607e-07,-1.4805718251409417e-07,-1.804705220820324e-06,2.794716920107021e-06
59,88.69979363419051,7,6,-0.13955019414424896,-2.7309692285371057e-09,-1.4406940351818776e-07,7.483970421162667e-08,1.623712790888021e-07,1.6127937385590485e-07,2.0355789729364915e-06,7.141505875551957e-07,-1.6700504090749746e-07,-1.8127392422684352e-06,2.8272811505303252e-06
59,88.69979363419051,8,6,-0.13567307591438293,-2.7305188154969073e-07,9.231903419504306e-08,-1.1900124263775069e-07,3.1183557780423143e-07,-5.723100571231043e-07,1.4198374174156925e-06,7.65446728223651e-08,2.450362330819189e-07,-2.044579105131561e-06,2.5670376544439932e-06
59,88.69979363419051,9,6,-0.1229698657989502,3.7342357472880394e-07,1.643301857257029e-06,2.98595909953292e-06,3.4286786103621125e-06,4.380280245186441e-07,2.9932807592558675e-06,2.424349759166944e-06,-1.9600648215600813e-07,-1.3144601780368248e-06,4.09820631830371e-06
59,88.69979363419051,10,1,-0.172218918800354,7.51175548430183e-07,-5.28404461874743e-06,8.906972084332665e-07,5.410982339526527e-06,-3.314505647722399e-07,-6.238936293812003e-06,-1.0219517889709095e-06,7.968745876496541e-07,6.662260148004862e-07,6.415406460291706e-06
59,88.69979363419051,11,1,-0.1722189337015152,1.4304647493190714e-06,1.041562882164726e-06,-3.109825229330454e-06,3.5780017242359463e-06,1.0466451385582332e-06,-2.942638843705936e-07,-1.5736383147668676e-06,1.0935640375464573e-06,1.8198705902250367e-06,2.8576575914485147e-06
59,88.69979363419051,12,6,-0.1445673108100891,-1.1710474154824624e-06,1.3711542123928666e-06,-6.064902891012025e-08,1.8041879457086907e-06,-6.238392415980343e-07,4.945031378156273e-06,1.2814602996513713e-06,4.067437657795381e-07,-2.1055845991213573e-06,5.5752648222551215e-06
60,88.78968990377467,0,6,-0.14457203447818756,1.1710470744219492e-06,-1.3711534165850026e-06,6.064936997063342e-08,1.8041871499008266e-06,-3.152777594550571e-07,5.765211426478345e-06,-1.3351130974115222e-06,6.714794409390379e-08,-1.8376226762484293e-07,5.9294070524629205e-06
60,88.78968990377467,1,1,-0.17220580577850342,-3.7246766169118928e-06,4.536316282610642e-06,1.042456801769731e-06,5.961383976682555e-06,-3.38206950800668e-06,-2.3410395897371927e-06,-1.4689771887788083e-07,3.032005793102144e-07,-5.454789402392635e-07,4.1629214138083626e-06
60,88.78968990377467,2,1,-0.17220580577850342,1.5430364328494761e-06,-2.938348018233228e-07,1.1766700254156603e-06,1.9626138509920565e-06,-2.1139592263352824e-06,-4.62483194496599e-06,-1.1817523954960052e-06,-3.5744707815865695e-07,2.9751370789199427e-07,5.241251528786961e-06
60,88.78968990377467,3,6,-0.12296920269727707,-3.734236315722228e-07,-1.64330231200438e-06,-2.985958644785569e-06,3.428678382988437e-06,-2.707836301851785e-07,2.6812956548383227e-06,2.0841105197177967e-06,2.6357349725003587e-07,-1.1072768302256009e-06,3.5918963021686068e-06
60,88.78968990377467,4,6,-0.13567300140857697,2.73051767862853e-07,-9.231901998418834e-08,1.1900101526407525e-07,3.118353788522654e-07,-5.233372348811827e-07,1.4950942386349197e-06,1.0205672396068621e-07,2.2734208471320017e-07,-2.034409135376336e-06,2.590387794043636e-06
60,88.78968990377467,5,6,-0.13955017924308777,2.7309368100247866e-09,1.4406938930733304e-07,-7.483994579615683e-08,1.6237137856478512e-07,1.584646298624648e-07,2.0335276076366426e-06,7.135293458304659e-07,-1.655085668517131e-07,-1.8132542436433141e-06,2.825730689437478e-06
60,88.78968990377467,6,6,-0.13982145488262177,-8.648291941794079e-15,3.327043434048042e-14,-1.3880156789561338e-13,1.4299507216340712e-13,1.6132463542817277e-07,2.0166285139566753e-06,6.623753279200173e-07,-1.4805726777922246e-07,-1.8047046523861354e-06,2.7947160106123192e-06
60,88.78968990377467,7,6,-0.13955019414424896,-2.731074699724445e-09,-1.4406946036160662e-07,7.483987474188325e-08,1.6237140698649455e-07,1.6127938806675957e-07,2.035579200310167e-06,7.141503601815202e-07,-1.67004614581856e-07,-1.8127387875210843e-06,2.8272806957829744e-06
60,88.78968990377467,8,6,-0.13567307591438293,-2.7305188154969073e-07,9.231943209897508e-08,-1.1900110052920354e-07,3.118356346476503e-07,-5.723891263187397e-07,1.419837985849881e-06,7.652893430076801e-08,2.4502699602635403e-07,-2.044546363322297e-06,2.5670281047496246e-06
60,88.78968990377467,9,6,-0.12296989560127258,3.7342357472880394e-07,1.64330231200438e-06,2.98595909953292e-06,3.4286790651094634e-06,4.3793471604658407e-07,2.9938614716229495e-06,2.4242619929282228e-06,-1.9575935539251077e-07,-1.3145398725100677e-06,4.098582394362893e-06
60,88.78968990377467,10,1,-0.17221936583518982,7.470662808373163e-07,-5.2797645366808865e-06,8.902968602342298e-07,5.406167474575341e-06,-3.310284455437795e-07,-6.248526005947497e-06,-1.023732920657494e-06,7.94160541772726e-07,6.656172786279058e-07,6.424595085263718e-06
60,88.78968990377467,11,1,-0.17221936583518982,1.4345743011290324e-06,1.0372838232797221e-06,-3.1094232326722704e-06,3.578054474928649e-06,1.0448600278323283e-06,-3.01125339774444e-07,-1.573704253132746e-06,1.0918491852862644e-06,1.8177606762037612e-06,2.855756065400783e-06
