global_epoch,stage,phase,stage_epoch,lr_weight,sr_weight,std_q,mean_abs_q,mean_q_mono,std_q_mono,mean_abs_q_mono,mean_q_dipole,std_q_dipole,mean_abs_q_dipole,mean_q_quadrupole,std_q_quadrupole,mean_abs_q_quadrupole,mean_e_short,mean_e_long,mean_e_total,mean_abs_e_short,mean_abs_e_long,mean_abs_e_total,f_long_over_f_total,e_long_over_e_total
350,4,joint_return_0p1,10,10.0,0.1,5.565360468419269,3.3562513479901175,-1.2297064126821664,0.00031546424111792933,1.2297064126821664,-0.01275969001574394,3.775837787378392,2.819568944686498,1.487011065204327,6.909442324759842,4.1035698091947115,1.003343295097351,-0.9590745992660522,0.044268706798553464,1.003343295097351,0.9800776529312134,0.40886990308761595,0.9997654129607939,2.3970403434688476
355,4,joint_return_0p1,15,10.0,0.1,5.556916067988792,3.3526212126903046,-1.229741003183218,0.00035251363636204703,1.229741003183218,-0.01279942055237599,3.7790506109514084,2.823263740735176,1.4820779907226562,6.895648349928046,4.094811699969952,0.9967632427215576,-1.0705027055740357,-0.07373945569992066,0.9967632427215576,1.0818396816253661,0.41672982478141785,0.9997317049452338,2.5960217322885644
360,4,joint_return_0p1,20,10.0,0.1,5.523298380126958,3.338753196781517,-1.231599624633789,0.0002551057097348841,1.231599624633789,-0.012654435573480068,3.762657373095735,2.8156476127428887,1.461032231257512,6.8501010222056635,4.074047224308894,1.0225513219833373,-1.104305630683899,-0.08175431323051453,1.0225513219833373,1.1145708541870116,0.42534574246406553,0.9997018149046175,2.6203879407143096
365,4,joint_return_0p1,25,10.0,0.1,5.538610912637995,3.3485840469751604,-1.2304044981736404,0.00040743868720392206,1.2304044981736404,-0.012650677901047926,3.7729514007121026,2.822545654296875,1.4580128427358774,6.868704563001533,4.087842957481971,1.0270387783050536,-0.9644835677146911,0.06255521929264068,1.0270387783050536,0.9892750682830811,0.4265007326602936,0.9996558997485704,2.3195155190296832
370,4,joint_return_0p1,30,10.0,0.1,5.602717857072485,3.3815441351996527,-1.230650630070613,0.00042898399255731246,1.230650630070613,-0.012941242584815393,3.811456538715144,2.850260543431991,1.4875609882061298,6.951913585049111,4.130492987530048,1.0297905988693237,-1.0973484439849854,-0.06755785179138184,1.0297905988693237,1.1086228637695312,0.4254676368236542,0.999655474864712,2.605657323424174
375,4,joint_return_0p1,35,10.0,0.1,5.564252073921346,3.361638646834936,-1.2283353999211237,0.0004514634457147662,1.2283353999211237,-0.012812274883954953,3.7875855782040824,2.83470954308143,1.4655429321289062,6.90193535819497,4.104456704477164,1.0131542739868165,-1.0098367023468018,0.0033175621032714843,1.0131542739868165,1.0284214277267456,0.41971093249320984,0.9995750234620877,2.4503088866844887
380,4,joint_return_0p1,40,10.0,0.1,5.564505340136796,3.3692603081597223,-1.227909314082219,0.00043568997719129176,1.227909314082219,-0.012781818218720264,3.8073404722134017,2.8487730180789264,1.4591730618990384,6.895183419389163,4.109822877854567,1.0127427339553834,-0.992955693244934,0.019787054657936096,1.0127427339553834,1.0126765470504762,0.4167229013442993,0.9995392380599211,2.430095739359896
385,5,joint_return_0p2,5,10.0,0.2,5.54151452482445,3.355538812099359,-1.2115004031841572,0.000592542263851947,1.2115004031841572,-0.012780216339306953,3.8168439795520577,2.8578263299404045,1.4534703735351562,6.858953322854454,4.082973993389423,1.5183429546356202,-1.4521753616333009,0.0661675785779953,1.5183429546356202,1.4527236156463623,0.4142022044658661,0.9990871876827696,3.5072812263752198
390,5,joint_return_0p2,10,10.0,0.2,5.577106486200818,3.376258298694578,-1.2098910587017353,0.0006429391647847552,1.2098910587017353,-0.012753381044436725,3.8430259604447436,2.879014146071214,1.4607808424729567,6.9027726975079755,4.107878260216346,1.4601594104766846,-1.5866826305389403,-0.12652321779727935,1.4601594104766846,1.5868205013275147,0.442390124797821,0.9990254766240552,3.586925684773627
395,5,joint_return_0p2,15,10.0,0.2,5.6040378731001255,3.396905780498798,-1.2096131051870493,0.0006040965742089007,1.2096131051870493,-0.012839905787736942,3.867987014283821,2.8974200455103163,1.4618582228440504,6.9337145662550945,4.134055780498798,1.4692393674850464,-1.5000292873382568,-0.030789936184883116,1.4692393674850464,1.5004706115722657,0.4214395959377289,0.9990170976324851,3.560345601209176
400,5,joint_return_0p2,20,10.0,0.2,5.598940185551518,3.398779305221688,-1.2081813389704779,0.0005998078216559017,1.2081813389704779,-0.012795937635959723,3.8618786160769605,2.89340089455629,1.4538254957932693,6.927644483006666,4.140125946514423,1.445258623123169,-1.4975515193939208,-0.05229289817810059,1.445258623123169,1.4977631092071533,0.4124521238803864,0.9989860242578952,3.6313623387753817
405,5,joint_return_0p2,25,10.0,0.2,5.561610600283693,3.380674616887019,-1.2075615134605995,0.0006422862392205448,1.2075615134605995,-0.012737356626070463,3.8373431024391524,2.8766883748372396,1.4346729060246395,6.8797360042359745,4.117688938551683,1.4431343221664428,-1.380494948387146,0.0626393711566925,1.4431343221664428,1.3818498392105103,0.4153054876327515,0.998859404755812,3.3273093671048715
410,5,joint_return_0p2,30,10.0,0.2,5.582422592349338,3.387692213792067,-1.2081069095318133,0.0006571993206078748,1.2081069095318133,-0.012865711334424141,3.854081071468103,2.89176664851262,1.4493878737229566,6.90579389809606,4.121164655949519,1.4472941169738769,-1.5341685390472413,-0.08687442874908448,1.4472941169738769,1.5343719768524169,0.4289382586479187,0.9988072305876622,3.5771394738464233
415,5,joint_return_0p2,35,10.0,0.2,5.6134209707982805,3.4085123071915064,-1.2068014543973482,0.0011386238733694513,1.2068014543973482,-0.012845773623539851,3.8694711400326622,2.9026077317457935,1.4510695293719953,6.945977564527766,4.1523972130408655,1.4346296901702882,-1.536010711669922,-0.1013810214996338,1.4346296901702882,1.5361644096374512,0.43102986812591554,0.998567486470804,3.5639395857103247
420,5,joint_return_0p2,40,10.0,0.2,5.64168717323673,3.427657193175748,-1.2078472067025992,0.001145720829168324,1.2078472067025992,-0.012831335238921337,3.9024724683443823,2.926534926194411,1.4535274639423077,6.976236486159089,4.172292495492789,1.4576918992996215,-1.644101568222046,-0.18640967309474946,1.4576918992996215,1.644101568222046,0.45809449887275694,0.9985401386059863,3.5890008988706965
425,5,joint_return_0p2,45,10.0,0.2,5.582306664153417,3.3951175568409453,-1.2086842357928935,0.0011225720398393747,1.2086842357928935,-0.012671477586795122,3.8668680909273605,2.901999276968149,1.434349283541166,6.899870896576477,4.128275138972356,1.4775680685043335,-1.515633047103882,-0.038064982533454896,1.4775680685043335,1.5161759967803956,0.42662776494026183,0.9984879205714953,3.5538615190520866
430,5,joint_return_0p2,50,10.0,0.2,5.599627246351249,3.400978244357639,-1.2079973977895884,0.0011231424921418357,1.2079973977895884,-0.012785809859251365,3.868276936354238,2.9024831793369392,1.4471099299504206,6.92586562990921,4.138671443058894,1.475424711227417,-1.5065860834121705,-0.031161393880844115,1.475424711227417,1.5069672288894653,0.421250736951828,0.9984269189784771,3.5773640179098227
435,6,joint_return_0p3,5,10.0,0.3,5.575862917098987,3.3857216400407317,-1.1965458649855394,0.0015538856221199964,1.1965458649855394,-0.012645907279772637,3.854635711886944,2.894858841333634,1.4321284057617187,6.895041733798085,4.118074459134616,1.8025969772338868,-1.8548796129226686,-0.05228264367580414,1.8025969772338868,1.8548796129226686,0.428631742477417,0.997588308086,4.327443418450035
440,6,joint_return_0p3,10,10.0,0.3,5.588875920055111,3.395739512386485,-1.194954610971304,0.0015486710774887276,1.194954610971304,-0.012661883158561512,3.8578260104549957,2.896801516801883,1.4316892258864182,6.912954711883891,4.1352592735877405,1.7648060073852538,-1.7829512252807618,-0.018145227789878846,1.7648060073852538,1.7829512252807618,0.41690600442886355,0.9975745760551719,4.27662640101166
445,6,joint_return_0p3,15,10.0,0.3,5.598295603867229,3.404857659755609,-1.1950568900475136,0.0015671234273251173,1.1950568900475136,-0.01270605539664244,3.8659163671077983,2.9035821345402644,1.429057558969351,6.923695669131479,4.147583082932693,1.7594529886245727,-1.8492871913909912,-0.08983419609069825,1.7594529886245727,1.8492871913909912,0.43059626245498656,0.997566680658231,4.294712594223483
450,6,joint_return_0p3,20,10.0,0.3,5.589277019277174,3.3931497583633816,-1.194509996854342,0.0015731196567833582,1.194509996854342,-0.012711687992780637,3.8548573342742753,2.8960071051181893,1.4364645751953125,6.915008473422141,4.1311633188100965,1.7498134326934816,-1.7959841022491454,-0.04617067563533783,1.7498134326934816,1.7959841022491454,0.4256084659099579,0.9975231419804657,4.219803519202331
455,6,joint_return_0p3,25,10.0,0.3,5.606919159952566,3.4090811631944447,-1.1947739469088041,0.0015805613404350461,1.1947739469088041,-0.012712559651105832,3.874914305491134,2.9115679399539265,1.43405791015625,6.933721209689781,4.150450567157452,1.7591908206939697,-1.7892311382293702,-0.03004034161567688,1.7591908206939697,1.7892311382293702,0.4213659765720367,0.9974468310249435,4.246263907649609
460,6,joint_return_0p3,30,10.0,0.3,5.605409440133486,3.41102001953125,-1.1939281340378982,0.0015786506893088067,1.1939281340378982,-0.012705156252934382,3.876886246738772,2.913710270808293,1.4276569608248197,6.930299975643467,4.152824263822115,1.7413633918762208,-1.8314892292022704,-0.09012583422660828,1.7413633918762208,1.8314892292022704,0.42796549463272093,0.9974339779239999,4.279525457476544
465,6,joint_return_0p3,35,10.0,0.3,5.594975294765902,3.406148145365919,-1.1950740896371694,0.0015589440132084522,1.1950740896371694,-0.01275752749809852,3.8760601772930197,2.912797693497095,1.4253895169771635,6.915105193541193,4.144373287259615,1.7688441467285156,-1.7899335412979125,-0.02108939337730408,1.7688441467285156,1.7899335412979125,0.41886994791030885,0.9969216454969674,4.273244118437413
470,7,joint_return_0p5,5,10.0,0.5,5.611180405802097,3.4118308898404113,-1.181256683936486,0.0020072739265183494,1.181256683936486,-0.01271870598426232,3.8836423766840276,2.9194083377153444,1.4266462111253004,6.937011174739561,4.153399230018029,2.1856188488006594,-2.2360857543945314,-0.0504669246673584,2.1856188488006594,2.2360857543945314,0.4194269790649414,0.9963255524274328,5.331287365871402
475,7,joint_return_0p5,10,10.0,0.5,5.590499480844239,3.400918932792468,-1.1809929651113658,0.002007054969092546,1.1809929651113658,-0.01270435088720077,3.8710181510089443,2.909737307817508,1.420019014798678,6.910527580170568,4.139613123497596,2.159761966705322,-2.1651392135620116,-0.005377279758453369,2.159761966705322,2.1651392135620116,0.4177835879325867,0.9964117258733723,5.18244200131523
480,7,joint_return_0p5,15,10.0,0.5,5.607244110999693,3.411836200420673,-1.180525436401367,0.0020157582809172464,1.180525436401367,-0.012720012322450295,3.88401871129111,2.92048586331881,1.423962539438101,6.930937662033904,4.152908563701923,2.132008764266968,-2.2242730331420897,-0.09226426339149475,2.132008764266968,2.2242730331420897,0.4300262517929077,0.996353997918191,5.1724122047629235
485,7,joint_return_0p5,20,10.0,0.5,5.603375554959579,3.4113189499031784,-1.180277805034931,0.002029714895355967,1.180277805034931,-0.012690454605298164,3.8841466875344004,2.9204833014072515,1.4193552565354568,6.924840170590304,4.1520285682091345,2.1237897529602052,-2.208468860626221,-0.08467914557456971,2.1237897529602052,2.208468860626221,0.42942583990097044,0.9963141588535728,5.142841104148539
490,7,joint_return_0p5,25,10.0,0.5,5.609854962820901,3.415250669821715,-1.1803467319195087,0.0020134184703529717,1.1803467319195087,-0.012731097270280886,3.8892950000553994,2.9244786314352966,1.422719959435096,6.932856359082675,4.156694685246395,2.1254767417907714,-2.206857698440552,-0.08138094305992126,2.1254767417907714,2.206857698440552,0.4262218761444092,0.9963487380904481,5.177720389210716
495,7,joint_return_0p5,30,10.0,0.5,5.604443264099394,3.412065454727564,-1.1805150815523588,0.00201316526861282,1.1805150815523588,-0.012709515644953802,3.8856317426466367,2.921852071126302,1.420154110952524,6.9259572069984,4.152503553185096,2.1318521690368653,-2.175987421035767,-0.044135262966156004,2.1318521690368653,2.175987421035767,0.42213732361793516,0.9962168979414823,5.154690901023461
500,7,joint_return_0p5,35,10.0,0.5,5.605680862095043,3.413350850944845,-1.1803522444504957,0.0020084505076053507,1.1803522444504957,-0.012701665438138521,3.8873216236953794,2.923148938301282,1.4205708946814903,6.927239352156623,4.154071747295673,2.125578603744507,-2.1737934761047364,-0.04821485710144043,2.125578603744507,2.1737934761047364,0.4212512719631195,0.9962552654877892,5.160325014508328
