Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 3848805 |  1.73e-05 |     -- |  1.23e+00 |  2.91e+00 |     -- |  3.82e+00 |  5.12e+00
 3852810 |  1.68e-05 |     -- |  1.28e+00 |  2.86e+00 |     -- |  3.79e+00 |  5.05e+00
 3856815 |  1.71e-05 |     -- |  1.29e+00 |  2.83e+00 |     -- |  3.82e+00 |  5.11e+00
 3860820 |  1.64e-05 |     -- |  1.24e+00 |  2.77e+00 |     -- |  3.78e+00 |  5.02e+00
 3864825 |  1.64e-05 |     -- |  1.26e+00 |  2.86e+00 |     -- |  3.73e+00 |  4.96e+00
 3868830 |  1.63e-05 |     -- |  1.20e+00 |  2.75e+00 |     -- |  3.75e+00 |  5.01e+00
 3872835 |  1.61e-05 |     -- |  1.22e+00 |  2.66e+00 |     -- |  3.74e+00 |  5.00e+00
 3876840 |  1.67e-05 |     -- |  1.25e+00 |  2.94e+00 |     -- |  3.75e+00 |  4.98e+00
 3880845 |  1.64e-05 |     -- |  1.20e+00 |  2.87e+00 |     -- |  3.72e+00 |  4.96e+00
 3884850 |  1.52e-05 |     -- |  1.05e+00 |  2.55e+00 |     -- |  3.69e+00 |  4.89e+00
 3888855 |  1.64e-05 |     -- |  1.31e+00 |  2.87e+00 |     -- |  3.72e+00 |  4.96e+00
 3892860 |  1.60e-05 |     -- |  1.10e+00 |  2.81e+00 |     -- |  3.70e+00 |  4.91e+00
 3896865 |  1.54e-05 |     -- |  9.62e-01 |  2.64e+00 |     -- |  3.67e+00 |  4.88e+00
 3900870 |  1.59e-05 |     -- |  1.16e+00 |  2.78e+00 |     -- |  3.68e+00 |  4.90e+00
 3904875 |  1.51e-05 |     -- |  1.08e+00 |  2.56e+00 |     -- |  3.65e+00 |  4.85e+00
 3908880 |  1.66e-05 |     -- |  1.22e+00 |  3.13e+00 |     -- |  3.64e+00 |  4.85e+00
 3912885 |  1.43e-05 |     -- |  9.46e-01 |  2.39e+00 |     -- |  3.61e+00 |  4.78e+00
 3916890 |  1.60e-05 |     -- |  1.23e+00 |  2.92e+00 |     -- |  3.63e+00 |  4.85e+00
 3920895 |  1.43e-05 |     -- |  9.21e-01 |  2.44e+00 |     -- |  3.59e+00 |  4.77e+00
 3924900 |  1.54e-05 |     -- |  1.11e+00 |  2.81e+00 |     -- |  3.61e+00 |  4.79e+00
 3928905 |  1.55e-05 |     -- |  1.16e+00 |  2.88e+00 |     -- |  3.58e+00 |  4.76e+00
 3932910 |  1.42e-05 |     -- |  9.00e-01 |  2.44e+00 |     -- |  3.57e+00 |  4.73e+00
 3936915 |  1.51e-05 |     -- |  1.04e+00 |  2.79e+00 |     -- |  3.56e+00 |  4.72e+00
 3940920 |  1.51e-05 |     -- |  1.07e+00 |  2.80e+00 |     -- |  3.55e+00 |  4.74e+00
 3944925 |  1.44e-05 |     -- |  1.03e+00 |  2.63e+00 |     -- |  3.52e+00 |  4.68e+00
 3948930 |  1.44e-05 |     -- |  1.02e+00 |  2.62e+00 |     -- |  3.53e+00 |  4.68e+00
 3952935 |  1.42e-05 |     -- |  9.59e-01 |  2.53e+00 |     -- |  3.52e+00 |  4.68e+00
 3956940 |  1.47e-05 |     -- |  9.99e-01 |  2.77e+00 |     -- |  3.51e+00 |  4.67e+00
 3960945 |  1.40e-05 |     -- |  8.60e-01 |  2.52e+00 |     -- |  3.50e+00 |  4.65e+00
 3964950 |  1.45e-05 |     -- |  9.92e-01 |  2.72e+00 |     -- |  3.50e+00 |  4.65e+00
 3968955 |  1.42e-05 |     -- |  8.93e-01 |  2.69e+00 |     -- |  3.47e+00 |  4.60e+00
 3972960 |  1.34e-05 |     -- |  8.32e-01 |  2.41e+00 |     -- |  3.46e+00 |  4.58e+00
 3976965 |  1.45e-05 |     -- |  9.41e-01 |  2.79e+00 |     -- |  3.46e+00 |  4.60e+00
 3980970 |  1.34e-05 |     -- |  7.87e-01 |  2.48e+00 |     -- |  3.43e+00 |  4.55e+00
 3984975 |  1.43e-05 |     -- |  9.20e-01 |  2.75e+00 |     -- |  3.45e+00 |  4.59e+00
 3988980 |  1.41e-05 |     -- |  8.70e-01 |  2.69e+00 |     -- |  3.45e+00 |  4.57e+00
 3992985 |  1.32e-05 |     -- |  7.33e-01 |  2.44e+00 |     -- |  3.41e+00 |  4.52e+00
 3996990 |  1.37e-05 |     -- |  7.88e-01 |  2.62e+00 |     -- |  3.41e+00 |  4.52e+00
 3968955 |  1.42e-05 |     -- |  8.70e-01 |  2.67e+00 |     -- |  3.48e+00 |  4.62e+00
 3972960 |  1.35e-05 |     -- |  8.23e-01 |  2.44e+00 |     -- |  3.47e+00 |  4.59e+00
 3976965 |  1.44e-05 |     -- |  9.68e-01 |  2.77e+00 |     -- |  3.46e+00 |  4.59e+00
 3980970 |  1.35e-05 |     -- |  7.71e-01 |  2.47e+00 |     -- |  3.44e+00 |  4.56e+00
 3984975 |  1.43e-05 |     -- |  9.25e-01 |  2.74e+00 |     -- |  3.45e+00 |  4.58e+00
 3988980 |  1.41e-05 |     -- |  8.97e-01 |  2.70e+00 |     -- |  3.45e+00 |  4.57e+00
 3992985 |  1.32e-05 |     -- |  7.52e-01 |  2.44e+00 |     -- |  3.41e+00 |  4.52e+00
 3996990 |  1.38e-05 |     -- |  8.48e-01 |  2.65e+00 |     -- |  3.41e+00 |  4.53e+00
