Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 2875590 |  9.00e-05 |     -- |  2.96e+00 |  4.46e+00 |     -- |  8.76e+00 |  1.27e+01
 2879595 |  8.08e-05 |     -- |  2.92e+00 |  4.33e+00 |     -- |  8.52e+00 |  1.20e+01
 2883600 |  8.19e-05 |     -- |  3.36e+00 |  4.72e+00 |     -- |  8.50e+00 |  1.19e+01
 2887605 |  7.94e-05 |     -- |  3.08e+00 |  4.48e+00 |     -- |  8.39e+00 |  1.18e+01
 2891610 |  9.13e-05 |     -- |  3.17e+00 |  4.53e+00 |     -- |  8.81e+00 |  1.27e+01
 2895615 |  7.71e-05 |     -- |  2.84e+00 |  4.10e+00 |     -- |  8.33e+00 |  1.17e+01
 2899620 |  8.15e-05 |     -- |  2.80e+00 |  4.11e+00 |     -- |  8.53e+00 |  1.21e+01
 2903625 |  7.98e-05 |     -- |  3.30e+00 |  4.54e+00 |     -- |  8.40e+00 |  1.18e+01
 2907630 |  8.00e-05 |     -- |  3.18e+00 |  4.56e+00 |     -- |  8.34e+00 |  1.18e+01
 2911635 |  7.39e-05 |     -- |  3.12e+00 |  4.47e+00 |     -- |  8.14e+00 |  1.13e+01
 2915640 |  7.97e-05 |     -- |  3.19e+00 |  4.57e+00 |     -- |  8.30e+00 |  1.18e+01
 2919645 |  7.95e-05 |     -- |  2.99e+00 |  4.33e+00 |     -- |  8.40e+00 |  1.18e+01
 2923650 |  8.47e-05 |     -- |  3.34e+00 |  4.70e+00 |     -- |  8.51e+00 |  1.21e+01
 2927655 |  7.67e-05 |     -- |  2.90e+00 |  4.30e+00 |     -- |  8.21e+00 |  1.16e+01
 2931660 |  7.77e-05 |     -- |  2.52e+00 |  3.96e+00 |     -- |  8.32e+00 |  1.18e+01
 2935665 |  7.51e-05 |     -- |  3.23e+00 |  4.61e+00 |     -- |  8.17e+00 |  1.14e+01
 2939670 |  7.96e-05 |     -- |  3.05e+00 |  4.39e+00 |     -- |  8.31e+00 |  1.18e+01
 2943675 |  6.96e-05 |     -- |  2.47e+00 |  3.79e+00 |     -- |  8.09e+00 |  1.12e+01
 2947680 |  6.80e-05 |     -- |  2.94e+00 |  4.31e+00 |     -- |  7.88e+00 |  1.08e+01
 2951685 |  7.68e-05 |     -- |  2.90e+00 |  4.35e+00 |     -- |  8.14e+00 |  1.16e+01
 2955690 |  7.08e-05 |     -- |  2.56e+00 |  3.99e+00 |     -- |  8.03e+00 |  1.12e+01
 2959695 |  8.26e-05 |     -- |  2.79e+00 |  4.02e+00 |     -- |  8.45e+00 |  1.22e+01
 2963700 |  7.41e-05 |     -- |  2.93e+00 |  4.28e+00 |     -- |  8.18e+00 |  1.14e+01
 2967705 |  7.30e-05 |     -- |  3.32e+00 |  4.67e+00 |     -- |  7.98e+00 |  1.11e+01
 2971710 |  7.36e-05 |     -- |  2.51e+00 |  3.83e+00 |     -- |  8.15e+00 |  1.15e+01
 2975715 |  7.42e-05 |     -- |  2.60e+00 |  4.04e+00 |     -- |  8.17e+00 |  1.15e+01
 2979720 |  6.82e-05 |     -- |  2.70e+00 |  4.08e+00 |     -- |  7.82e+00 |  1.09e+01
 2983725 |  6.85e-05 |     -- |  3.00e+00 |  4.31e+00 |     -- |  7.86e+00 |  1.09e+01
 2987730 |  6.45e-05 |     -- |  2.40e+00 |  3.78e+00 |     -- |  7.68e+00 |  1.07e+01
 2991735 |  7.25e-05 |     -- |  3.12e+00 |  4.48e+00 |     -- |  8.01e+00 |  1.12e+01
 2995740 |  7.08e-05 |     -- |  2.69e+00 |  4.00e+00 |     -- |  7.97e+00 |  1.12e+01
 2999745 |  7.00e-05 |     -- |  2.90e+00 |  4.27e+00 |     -- |  7.87e+00 |  1.10e+01
 3003750 |  6.72e-05 |     -- |  2.54e+00 |  4.02e+00 |     -- |  7.76e+00 |  1.09e+01
 3007755 |  6.89e-05 |     -- |  2.60e+00 |  4.02e+00 |     -- |  7.78e+00 |  1.10e+01
 3011760 |  6.88e-05 |     -- |  2.86e+00 |  4.14e+00 |     -- |  7.84e+00 |  1.10e+01
 3015765 |  6.68e-05 |     -- |  2.78e+00 |  4.15e+00 |     -- |  7.76e+00 |  1.08e+01
 3019770 |  6.39e-05 |     -- |  2.53e+00 |  3.92e+00 |     -- |  7.60e+00 |  1.06e+01
 3023775 |  7.14e-05 |     -- |  2.68e+00 |  4.01e+00 |     -- |  7.96e+00 |  1.13e+01
 3027780 |  7.13e-05 |     -- |  2.68e+00 |  4.09e+00 |     -- |  7.94e+00 |  1.12e+01
 3031785 |  6.33e-05 |     -- |  2.67e+00 |  4.00e+00 |     -- |  7.64e+00 |  1.05e+01
 3035790 |  6.41e-05 |     -- |  2.89e+00 |  4.31e+00 |     -- |  7.57e+00 |  1.05e+01
 3039795 |  7.65e-05 |     -- |  2.65e+00 |  4.03e+00 |     -- |  8.23e+00 |  1.17e+01
 3043800 |  6.59e-05 |     -- |  2.57e+00 |  3.91e+00 |     -- |  7.70e+00 |  1.08e+01
 3047805 |  7.54e-05 |     -- |  2.33e+00 |  3.70e+00 |     -- |  7.94e+00 |  1.17e+01
 3051810 |  6.82e-05 |     -- |  2.82e+00 |  4.19e+00 |     -- |  7.80e+00 |  1.09e+01
 3055815 |  6.62e-05 |     -- |  3.13e+00 |  4.45e+00 |     -- |  7.53e+00 |  1.06e+01
 3059820 |  6.35e-05 |     -- |  2.73e+00 |  4.05e+00 |     -- |  7.54e+00 |  1.05e+01
 3063825 |  6.82e-05 |     -- |  2.70e+00 |  4.07e+00 |     -- |  7.81e+00 |  1.09e+01
 3067830 |  6.21e-05 |     -- |  2.82e+00 |  4.24e+00 |     -- |  7.44e+00 |  1.03e+01
 3071835 |  6.17e-05 |     -- |  2.54e+00 |  3.89e+00 |     -- |  7.41e+00 |  1.04e+01
 3075840 |  6.21e-05 |     -- |  2.30e+00 |  3.65e+00 |     -- |  7.52e+00 |  1.05e+01
 3079845 |  5.71e-05 |     -- |  2.64e+00 |  3.97e+00 |     -- |  7.22e+00 |  9.93e+00
 3083850 |  6.18e-05 |     -- |  2.55e+00 |  4.02e+00 |     -- |  7.44e+00 |  1.04e+01
 3087855 |  6.32e-05 |     -- |  2.28e+00 |  3.60e+00 |     -- |  7.58e+00 |  1.07e+01
 3091860 |  6.48e-05 |     -- |  2.92e+00 |  4.25e+00 |     -- |  7.59e+00 |  1.06e+01
 3095865 |  6.24e-05 |     -- |  2.69e+00 |  4.16e+00 |     -- |  7.38e+00 |  1.04e+01
 3099870 |  6.07e-05 |     -- |  2.45e+00 |  3.81e+00 |     -- |  7.42e+00 |  1.03e+01
 3103875 |  6.12e-05 |     -- |  2.74e+00 |  4.08e+00 |     -- |  7.42e+00 |  1.03e+01
 3107880 |  5.76e-05 |     -- |  2.66e+00 |  4.08e+00 |     -- |  7.19e+00 |  9.93e+00
 3111885 |  5.70e-05 |     -- |  2.58e+00 |  4.10e+00 |     -- |  7.12e+00 |  9.85e+00
 3115890 |  5.60e-05 |     -- |  2.67e+00 |  4.02e+00 |     -- |  7.10e+00 |  9.79e+00
 3119895 |  6.43e-05 |     -- |  2.41e+00 |  3.80e+00 |     -- |  7.49e+00 |  1.07e+01
 3123900 |  5.99e-05 |     -- |  2.58e+00 |  3.94e+00 |     -- |  7.35e+00 |  1.02e+01
 3127905 |  6.11e-05 |     -- |  2.39e+00 |  3.78e+00 |     -- |  7.35e+00 |  1.04e+01
 3131910 |  5.69e-05 |     -- |  2.60e+00 |  3.88e+00 |     -- |  7.14e+00 |  9.94e+00
 3135915 |  6.05e-05 |     -- |  2.11e+00 |  3.58e+00 |     -- |  7.27e+00 |  1.04e+01
 3139920 |  5.79e-05 |     -- |  2.49e+00 |  3.96e+00 |     -- |  7.22e+00 |  1.00e+01
 3143925 |  5.66e-05 |     -- |  2.60e+00 |  3.91e+00 |     -- |  7.16e+00 |  9.90e+00
 3147930 |  5.81e-05 |     -- |  2.74e+00 |  4.08e+00 |     -- |  7.17e+00 |  9.98e+00
 3151935 |  5.72e-05 |     -- |  2.55e+00 |  4.04e+00 |     -- |  7.13e+00 |  9.91e+00
 3155940 |  5.49e-05 |     -- |  2.34e+00 |  3.70e+00 |     -- |  7.06e+00 |  9.80e+00
 3159945 |  5.38e-05 |     -- |  2.49e+00 |  3.87e+00 |     -- |  6.97e+00 |  9.63e+00
 3163950 |  5.39e-05 |     -- |  2.17e+00 |  3.50e+00 |     -- |  7.02e+00 |  9.78e+00
 3167955 |  6.04e-05 |     -- |  2.60e+00 |  3.94e+00 |     -- |  7.29e+00 |  1.03e+01
 3171960 |  5.54e-05 |     -- |  2.58e+00 |  3.89e+00 |     -- |  7.02e+00 |  9.78e+00
 3175965 |  5.62e-05 |     -- |  2.59e+00 |  3.92e+00 |     -- |  7.07e+00 |  9.85e+00
 3179970 |  5.48e-05 |     -- |  2.15e+00 |  3.49e+00 |     -- |  7.12e+00 |  9.87e+00
 3183975 |  5.44e-05 |     -- |  2.61e+00 |  4.05e+00 |     -- |  6.94e+00 |  9.61e+00
 3187980 |  5.56e-05 |     -- |  2.48e+00 |  3.85e+00 |     -- |  7.01e+00 |  9.82e+00
 3191985 |  5.06e-05 |     -- |  2.51e+00 |  3.82e+00 |     -- |  6.74e+00 |  9.31e+00
 3195990 |  5.47e-05 |     -- |  2.42e+00 |  3.82e+00 |     -- |  7.03e+00 |  9.74e+00
 3199995 |  5.40e-05 |     -- |  2.60e+00 |  3.92e+00 |     -- |  6.93e+00 |  9.62e+00
 3204000 |  5.23e-05 |     -- |  2.53e+00 |  3.89e+00 |     -- |  6.80e+00 |  9.46e+00
 3208005 |  5.27e-05 |     -- |  2.50e+00 |  3.80e+00 |     -- |  6.88e+00 |  9.54e+00
 3212010 |  5.26e-05 |     -- |  2.22e+00 |  3.62e+00 |     -- |  6.88e+00 |  9.59e+00
 3216015 |  5.15e-05 |     -- |  2.51e+00 |  3.91e+00 |     -- |  6.77e+00 |  9.37e+00
 3220020 |  6.32e-05 |     -- |  2.46e+00 |  3.87e+00 |     -- |  7.35e+00 |  1.06e+01
 3224025 |  5.67e-05 |     -- |  2.78e+00 |  4.10e+00 |     -- |  7.10e+00 |  9.82e+00
 3228030 |  5.16e-05 |     -- |  2.63e+00 |  3.96e+00 |     -- |  6.75e+00 |  9.36e+00
 3232035 |  4.99e-05 |     -- |  2.29e+00 |  3.60e+00 |     -- |  6.73e+00 |  9.32e+00
 3236040 |  5.26e-05 |     -- |  2.59e+00 |  3.98e+00 |     -- |  6.77e+00 |  9.45e+00
 3240045 |  5.90e-05 |     -- |  2.54e+00 |  3.84e+00 |     -- |  7.21e+00 |  1.02e+01
 3244050 |  5.26e-05 |     -- |  2.25e+00 |  3.56e+00 |     -- |  6.78e+00 |  9.62e+00
 3248055 |  4.99e-05 |     -- |  2.16e+00 |  3.56e+00 |     -- |  6.74e+00 |  9.33e+00
 3252060 |  5.21e-05 |     -- |  2.34e+00 |  3.72e+00 |     -- |  6.86e+00 |  9.50e+00
 3256065 |  5.11e-05 |     -- |  2.33e+00 |  3.84e+00 |     -- |  6.72e+00 |  9.35e+00
 3260070 |  4.71e-05 |     -- |  2.31e+00 |  3.70e+00 |     -- |  6.54e+00 |  8.97e+00
 3264075 |  5.10e-05 |     -- |  2.08e+00 |  3.50e+00 |     -- |  6.77e+00 |  9.47e+00
 3268080 |  4.61e-05 |     -- |  2.18e+00 |  3.60e+00 |     -- |  6.51e+00 |  8.90e+00
 3272085 |  4.62e-05 |     -- |  2.35e+00 |  3.68e+00 |     -- |  6.45e+00 |  8.88e+00
 3276090 |  5.00e-05 |     -- |  2.14e+00 |  3.50e+00 |     -- |  6.66e+00 |  9.37e+00
 3280095 |  4.95e-05 |     -- |  2.29e+00 |  3.73e+00 |     -- |  6.65e+00 |  9.23e+00
 3284100 |  4.53e-05 |     -- |  2.61e+00 |  4.00e+00 |     -- |  6.30e+00 |  8.64e+00
 3288105 |  4.90e-05 |     -- |  2.31e+00 |  3.63e+00 |     -- |  6.65e+00 |  9.21e+00
 3292110 |  4.72e-05 |     -- |  2.52e+00 |  3.94e+00 |     -- |  6.42e+00 |  8.88e+00
 3296115 |  4.70e-05 |     -- |  2.11e+00 |  3.52e+00 |     -- |  6.50e+00 |  9.04e+00
 3300120 |  4.53e-05 |     -- |  2.04e+00 |  3.37e+00 |     -- |  6.46e+00 |  8.90e+00
 3304125 |  4.73e-05 |     -- |  2.26e+00 |  3.59e+00 |     -- |  6.50e+00 |  9.04e+00
 3308130 |  4.51e-05 |     -- |  2.24e+00 |  3.69e+00 |     -- |  6.36e+00 |  8.75e+00
 3312135 |  4.57e-05 |     -- |  2.26e+00 |  3.60e+00 |     -- |  6.40e+00 |  8.85e+00
 3316140 |  4.76e-05 |     -- |  2.21e+00 |  3.70e+00 |     -- |  6.50e+00 |  9.02e+00
 3320145 |  4.33e-05 |     -- |  2.25e+00 |  3.55e+00 |     -- |  6.25e+00 |  8.60e+00
 3324150 |  4.60e-05 |     -- |  2.35e+00 |  3.67e+00 |     -- |  6.37e+00 |  8.86e+00
 3328155 |  4.45e-05 |     -- |  2.37e+00 |  3.76e+00 |     -- |  6.26e+00 |  8.66e+00
 3332160 |  4.44e-05 |     -- |  2.24e+00 |  3.56e+00 |     -- |  6.31e+00 |  8.73e+00
 3336165 |  4.58e-05 |     -- |  2.41e+00 |  3.79e+00 |     -- |  6.38e+00 |  8.78e+00
 3340170 |  4.35e-05 |     -- |  1.94e+00 |  3.37e+00 |     -- |  6.27e+00 |  8.70e+00
 3344175 |  4.32e-05 |     -- |  2.14e+00 |  3.56e+00 |     -- |  6.24e+00 |  8.59e+00
 3348180 |  4.29e-05 |     -- |  2.29e+00 |  3.67e+00 |     -- |  6.16e+00 |  8.50e+00
 3352185 |  4.45e-05 |     -- |  2.03e+00 |  3.39e+00 |     -- |  6.32e+00 |  8.80e+00
 3356190 |  4.31e-05 |     -- |  2.34e+00 |  3.79e+00 |     -- |  6.14e+00 |  8.47e+00
 3360195 |  4.18e-05 |     -- |  1.97e+00 |  3.29e+00 |     -- |  6.17e+00 |  8.53e+00
 3364200 |  4.35e-05 |     -- |  2.09e+00 |  3.48e+00 |     -- |  6.22e+00 |  8.65e+00
 3368205 |  4.18e-05 |     -- |  2.26e+00 |  3.56e+00 |     -- |  6.10e+00 |  8.42e+00
 3372210 |  4.49e-05 |     -- |  2.31e+00 |  3.76e+00 |     -- |  6.24e+00 |  8.70e+00
 3376215 |  4.00e-05 |     -- |  2.10e+00 |  3.40e+00 |     -- |  6.03e+00 |  8.27e+00
 3380220 |  4.15e-05 |     -- |  2.21e+00 |  3.64e+00 |     -- |  6.01e+00 |  8.35e+00
 3384225 |  4.43e-05 |     -- |  2.30e+00 |  3.69e+00 |     -- |  6.25e+00 |  8.66e+00
 3388230 |  4.35e-05 |     -- |  2.39e+00 |  3.69e+00 |     -- |  6.16e+00 |  8.56e+00
 3392235 |  3.88e-05 |     -- |  1.95e+00 |  3.28e+00 |     -- |  5.96e+00 |  8.18e+00
 3396240 |  3.93e-05 |     -- |  2.04e+00 |  3.49e+00 |     -- |  5.97e+00 |  8.15e+00
 3400245 |  4.08e-05 |     -- |  1.97e+00 |  3.41e+00 |     -- |  6.07e+00 |  8.36e+00
 3404250 |  4.03e-05 |     -- |  2.24e+00 |  3.56e+00 |     -- |  5.95e+00 |  8.24e+00
 3408255 |  4.84e-05 |     -- |  2.11e+00 |  3.57e+00 |     -- |  6.47e+00 |  9.17e+00
 3412260 |  3.90e-05 |     -- |  1.87e+00 |  3.22e+00 |     -- |  5.99e+00 |  8.23e+00
 3416265 |  4.00e-05 |     -- |  2.29e+00 |  3.61e+00 |     -- |  5.93e+00 |  8.18e+00
 3420270 |  3.87e-05 |     -- |  2.15e+00 |  3.45e+00 |     -- |  5.93e+00 |  8.09e+00
 3424275 |  3.89e-05 |     -- |  1.97e+00 |  3.49e+00 |     -- |  5.90e+00 |  8.10e+00
 3428280 |  4.16e-05 |     -- |  2.48e+00 |  3.85e+00 |     -- |  6.00e+00 |  8.27e+00
 3432285 |  3.67e-05 |     -- |  2.08e+00 |  3.38e+00 |     -- |  5.74e+00 |  7.87e+00
 3436290 |  3.81e-05 |     -- |  2.22e+00 |  3.67e+00 |     -- |  5.77e+00 |  7.92e+00
 3440295 |  3.75e-05 |     -- |  2.14e+00 |  3.56e+00 |     -- |  5.77e+00 |  7.90e+00
 3444300 |  3.74e-05 |     -- |  1.95e+00 |  3.30e+00 |     -- |  5.82e+00 |  7.99e+00
 3448305 |  3.90e-05 |     -- |  2.26e+00 |  3.61e+00 |     -- |  5.88e+00 |  8.07e+00
 3452310 |  3.90e-05 |     -- |  2.14e+00 |  3.55e+00 |     -- |  5.82e+00 |  8.08e+00
 3456315 |  3.70e-05 |     -- |  2.21e+00 |  3.67e+00 |     -- |  5.65e+00 |  7.78e+00
 3460320 |  3.54e-05 |     -- |  1.67e+00 |  3.07e+00 |     -- |  5.72e+00 |  7.83e+00
 3464325 |  3.49e-05 |     -- |  1.85e+00 |  3.30e+00 |     -- |  5.58e+00 |  7.68e+00
 3468330 |  3.65e-05 |     -- |  1.76e+00 |  3.17e+00 |     -- |  5.79e+00 |  7.94e+00
 3472335 |  3.52e-05 |     -- |  2.12e+00 |  3.47e+00 |     -- |  5.60e+00 |  7.64e+00
 3476340 |  3.53e-05 |     -- |  1.77e+00 |  3.12e+00 |     -- |  5.69e+00 |  7.80e+00
 3480345 |  3.54e-05 |     -- |  1.86e+00 |  3.29e+00 |     -- |  5.62e+00 |  7.74e+00
 3484350 |  3.41e-05 |     -- |  1.95e+00 |  3.36e+00 |     -- |  5.54e+00 |  7.55e+00
 3488355 |  3.56e-05 |     -- |  2.12e+00 |  3.50e+00 |     -- |  5.62e+00 |  7.68e+00
 3492360 |  3.43e-05 |     -- |  1.89e+00 |  3.22e+00 |     -- |  5.57e+00 |  7.63e+00
 3496365 |  3.62e-05 |     -- |  2.04e+00 |  3.46e+00 |     -- |  5.67e+00 |  7.78e+00
 3500370 |  3.57e-05 |     -- |  2.16e+00 |  3.43e+00 |     -- |  5.66e+00 |  7.72e+00
 3504375 |  3.41e-05 |     -- |  2.00e+00 |  3.38e+00 |     -- |  5.51e+00 |  7.54e+00
 3508380 |  3.29e-05 |     -- |  1.81e+00 |  3.23e+00 |     -- |  5.49e+00 |  7.44e+00
 3512385 |  3.37e-05 |     -- |  1.85e+00 |  3.17e+00 |     -- |  5.53e+00 |  7.58e+00
 3516390 |  3.34e-05 |     -- |  2.09e+00 |  3.49e+00 |     -- |  5.40e+00 |  7.40e+00
 3520395 |  3.33e-05 |     -- |  1.82e+00 |  3.26e+00 |     -- |  5.53e+00 |  7.48e+00
 3524400 |  3.39e-05 |     -- |  2.18e+00 |  3.58e+00 |     -- |  5.44e+00 |  7.42e+00
 3528405 |  3.08e-05 |     -- |  1.81e+00 |  3.06e+00 |     -- |  5.34e+00 |  7.23e+00
 3532410 |  3.28e-05 |     -- |  1.94e+00 |  3.39e+00 |     -- |  5.36e+00 |  7.36e+00
 3536415 |  3.22e-05 |     -- |  1.93e+00 |  3.39e+00 |     -- |  5.36e+00 |  7.27e+00
 3540420 |  3.18e-05 |     -- |  1.83e+00 |  3.16e+00 |     -- |  5.36e+00 |  7.32e+00
 3544425 |  3.31e-05 |     -- |  2.13e+00 |  3.54e+00 |     -- |  5.35e+00 |  7.32e+00
 3548430 |  3.21e-05 |     -- |  1.82e+00 |  3.15e+00 |     -- |  5.36e+00 |  7.36e+00
 3552435 |  3.16e-05 |     -- |  1.84e+00 |  3.23e+00 |     -- |  5.34e+00 |  7.27e+00
 3556440 |  2.97e-05 |     -- |  1.71e+00 |  3.06e+00 |     -- |  5.21e+00 |  7.07e+00
 3560445 |  3.11e-05 |     -- |  1.92e+00 |  3.32e+00 |     -- |  5.26e+00 |  7.15e+00
 3564450 |  3.33e-05 |     -- |  2.10e+00 |  3.50e+00 |     -- |  5.32e+00 |  7.37e+00
 3568455 |  3.01e-05 |     -- |  1.84e+00 |  3.13e+00 |     -- |  5.21e+00 |  7.10e+00
 3572460 |  3.10e-05 |     -- |  1.77e+00 |  3.26e+00 |     -- |  5.27e+00 |  7.17e+00
 3576465 |  3.08e-05 |     -- |  1.82e+00 |  3.25e+00 |     -- |  5.24e+00 |  7.15e+00
 3580470 |  3.01e-05 |     -- |  1.91e+00 |  3.28e+00 |     -- |  5.19e+00 |  7.03e+00
 3584475 |  3.03e-05 |     -- |  1.80e+00 |  3.21e+00 |     -- |  5.22e+00 |  7.10e+00
 3588480 |  3.02e-05 |     -- |  1.91e+00 |  3.28e+00 |     -- |  5.18e+00 |  7.05e+00
 3592485 |  2.98e-05 |     -- |  1.78e+00 |  3.21e+00 |     -- |  5.17e+00 |  7.02e+00
 3596490 |  2.92e-05 |     -- |  1.80e+00 |  3.20e+00 |     -- |  5.10e+00 |  6.94e+00
 3600495 |  2.88e-05 |     -- |  1.87e+00 |  3.12e+00 |     -- |  5.12e+00 |  6.92e+00
 3604500 |  2.98e-05 |     -- |  1.81e+00 |  3.22e+00 |     -- |  5.16e+00 |  7.02e+00
 3608505 |  3.09e-05 |     -- |  1.97e+00 |  3.48e+00 |     -- |  5.18e+00 |  7.05e+00
 3612510 |  2.88e-05 |     -- |  1.80e+00 |  3.25e+00 |     -- |  5.06e+00 |  6.87e+00
 3616515 |  2.71e-05 |     -- |  1.85e+00 |  3.15e+00 |     -- |  4.93e+00 |  6.65e+00
 3620520 |  2.86e-05 |     -- |  1.71e+00 |  3.19e+00 |     -- |  5.04e+00 |  6.86e+00
 3624525 |  2.92e-05 |     -- |  1.66e+00 |  3.10e+00 |     -- |  5.09e+00 |  6.98e+00
 3628530 |  2.79e-05 |     -- |  1.81e+00 |  3.16e+00 |     -- |  5.00e+00 |  6.77e+00
 3632535 |  2.74e-05 |     -- |  1.86e+00 |  3.34e+00 |     -- |  4.88e+00 |  6.60e+00
 3636540 |  2.73e-05 |     -- |  1.61e+00 |  2.97e+00 |     -- |  4.98e+00 |  6.76e+00
 3640545 |  2.79e-05 |     -- |  1.73e+00 |  3.05e+00 |     -- |  5.02e+00 |  6.81e+00
 3644550 |  2.79e-05 |     -- |  2.00e+00 |  3.46e+00 |     -- |  4.89e+00 |  6.62e+00
 3648555 |  2.64e-05 |     -- |  1.74e+00 |  3.06e+00 |     -- |  4.87e+00 |  6.59e+00
 3652560 |  2.79e-05 |     -- |  1.86e+00 |  3.31e+00 |     -- |  4.95e+00 |  6.70e+00
 3656565 |  2.74e-05 |     -- |  1.77e+00 |  3.16e+00 |     -- |  4.93e+00 |  6.70e+00
 3660570 |  2.67e-05 |     -- |  1.57e+00 |  3.04e+00 |     -- |  4.90e+00 |  6.64e+00
 3664575 |  2.62e-05 |     -- |  1.77e+00 |  3.16e+00 |     -- |  4.83e+00 |  6.51e+00
 3668580 |  2.53e-05 |     -- |  1.40e+00 |  2.84e+00 |     -- |  4.85e+00 |  6.53e+00
 3672585 |  2.61e-05 |     -- |  1.72e+00 |  3.23e+00 |     -- |  4.77e+00 |  6.47e+00
 3676590 |  2.73e-05 |     -- |  1.82e+00 |  3.30e+00 |     -- |  4.84e+00 |  6.61e+00
 3680595 |  2.51e-05 |     -- |  1.56e+00 |  2.96e+00 |     -- |  4.77e+00 |  6.43e+00
 3684600 |  2.56e-05 |     -- |  1.68e+00 |  3.09e+00 |     -- |  4.79e+00 |  6.46e+00
 3688605 |  2.51e-05 |     -- |  1.62e+00 |  3.01e+00 |     -- |  4.73e+00 |  6.41e+00
 3692610 |  2.51e-05 |     -- |  1.53e+00 |  3.12e+00 |     -- |  4.74e+00 |  6.36e+00
 3696615 |  2.43e-05 |     -- |  1.65e+00 |  3.03e+00 |     -- |  4.67e+00 |  6.28e+00
 3700620 |  2.45e-05 |     -- |  1.61e+00 |  2.99e+00 |     -- |  4.69e+00 |  6.33e+00
 3704625 |  2.47e-05 |     -- |  1.60e+00 |  3.02e+00 |     -- |  4.68e+00 |  6.35e+00
 3708630 |  2.57e-05 |     -- |  1.75e+00 |  3.25e+00 |     -- |  4.71e+00 |  6.40e+00
 3712635 |  2.42e-05 |     -- |  1.57e+00 |  2.91e+00 |     -- |  4.69e+00 |  6.31e+00
 3716640 |  2.43e-05 |     -- |  1.58e+00 |  3.04e+00 |     -- |  4.64e+00 |  6.27e+00
 3720645 |  2.48e-05 |     -- |  1.63e+00 |  3.15e+00 |     -- |  4.67e+00 |  6.31e+00
 3724650 |  2.29e-05 |     -- |  1.55e+00 |  2.90e+00 |     -- |  4.54e+00 |  6.11e+00
 3728655 |  2.42e-05 |     -- |  1.63e+00 |  3.14e+00 |     -- |  4.60e+00 |  6.20e+00
 3732660 |  2.29e-05 |     -- |  1.40e+00 |  2.85e+00 |     -- |  4.58e+00 |  6.14e+00
 3736665 |  2.31e-05 |     -- |  1.55e+00 |  2.97e+00 |     -- |  4.56e+00 |  6.12e+00
 3740670 |  2.41e-05 |     -- |  1.53e+00 |  3.04e+00 |     -- |  4.62e+00 |  6.25e+00
 3744675 |  2.23e-05 |     -- |  1.41e+00 |  2.79e+00 |     -- |  4.51e+00 |  6.06e+00
 3748680 |  2.30e-05 |     -- |  1.58e+00 |  2.99e+00 |     -- |  4.54e+00 |  6.08e+00
 3752685 |  2.28e-05 |     -- |  1.41e+00 |  2.97e+00 |     -- |  4.52e+00 |  6.07e+00
 3756690 |  2.28e-05 |     -- |  1.43e+00 |  2.88e+00 |     -- |  4.51e+00 |  6.11e+00
 3760695 |  2.27e-05 |     -- |  1.59e+00 |  2.98e+00 |     -- |  4.49e+00 |  6.04e+00
 3764700 |  2.17e-05 |     -- |  1.37e+00 |  2.85e+00 |     -- |  4.44e+00 |  5.95e+00
 3768705 |  2.33e-05 |     -- |  1.51e+00 |  3.11e+00 |     -- |  4.52e+00 |  6.07e+00
 3772710 |  2.18e-05 |     -- |  1.48e+00 |  2.87e+00 |     -- |  4.43e+00 |  5.94e+00
 3776715 |  2.22e-05 |     -- |  1.47e+00 |  2.94e+00 |     -- |  4.44e+00 |  5.97e+00
 3780720 |  2.15e-05 |     -- |  1.41e+00 |  2.79e+00 |     -- |  4.41e+00 |  5.93e+00
 3784725 |  2.18e-05 |     -- |  1.57e+00 |  2.99e+00 |     -- |  4.38e+00 |  5.88e+00
 3788730 |  2.13e-05 |     -- |  1.44e+00 |  2.86e+00 |     -- |  4.38e+00 |  5.87e+00
 3792735 |  2.14e-05 |     -- |  1.37e+00 |  2.95e+00 |     -- |  4.35e+00 |  5.84e+00
 3796740 |  2.10e-05 |     -- |  1.44e+00 |  2.85e+00 |     -- |  4.36e+00 |  5.82e+00
 3800745 |  2.08e-05 |     -- |  1.39e+00 |  2.85e+00 |     -- |  4.33e+00 |  5.80e+00
 3804750 |  2.08e-05 |     -- |  1.34e+00 |  2.83e+00 |     -- |  4.31e+00 |  5.79e+00
 3808755 |  2.13e-05 |     -- |  1.33e+00 |  2.88e+00 |     -- |  4.35e+00 |  5.85e+00
 3812760 |  2.05e-05 |     -- |  1.34e+00 |  2.85e+00 |     -- |  4.29e+00 |  5.73e+00
 3816765 |  2.04e-05 |     -- |  1.31e+00 |  2.75e+00 |     -- |  4.30e+00 |  5.77e+00
 3820770 |  2.05e-05 |     -- |  1.40e+00 |  2.92e+00 |     -- |  4.27e+00 |  5.70e+00
 3824775 |  2.01e-05 |     -- |  1.20e+00 |  2.76e+00 |     -- |  4.28e+00 |  5.72e+00
 3828780 |  2.06e-05 |     -- |  1.42e+00 |  2.95e+00 |     -- |  4.25e+00 |  5.70e+00
