Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 1251763 |  3.25e-06 |     -- |  5.21e-01 |  8.81e-01 |     -- |  1.45e+00 |  2.39e+00
 1260775 |  1.93e-06 |     -- |  5.47e-01 |  6.84e-01 |     -- |  1.29e+00 |  1.84e+00
 1269786 |  2.11e-06 |     -- |  6.04e-01 |  8.28e-01 |     -- |  1.30e+00 |  1.88e+00
 1278786 |  2.87e-06 |     -- |  7.27e-01 |  1.07e+00 |     -- |  1.43e+00 |  2.15e+00
 1287797 |  3.12e-06 |     -- |  7.47e-01 |  9.84e-01 |     -- |  1.51e+00 |  2.30e+00
 1296799 |  2.41e-06 |     -- |  6.65e-01 |  8.47e-01 |     -- |  1.38e+00 |  2.03e+00
 1305810 |  2.24e-06 |     -- |  6.47e-01 |  8.50e-01 |     -- |  1.34e+00 |  1.94e+00
 1314821 |  1.20e-05 |     -- |  1.15e+00 |  2.14e+00 |     -- |  2.12e+00 |  4.40e+00
 1323833 |  3.01e-06 |     -- |  4.41e-01 |  6.32e-01 |     -- |  1.55e+00 |  2.37e+00
 1332843 |  1.68e-06 |     -- |  3.17e-01 |  4.11e-01 |     -- |  1.26e+00 |  1.79e+00
 1341854 |  2.16e-06 |     -- |  5.13e-01 |  6.72e-01 |     -- |  1.35e+00 |  1.97e+00
 1350866 |  2.83e-06 |     -- |  7.25e-01 |  1.04e+00 |     -- |  1.42e+00 |  2.14e+00
 1359866 |  2.41e-06 |     -- |  7.00e-01 |  9.03e-01 |     -- |  1.37e+00 |  2.00e+00
 1368866 |  4.27e-06 |     -- |  7.97e-01 |  1.22e+00 |     -- |  1.59e+00 |  2.66e+00
 1377877 |  2.49e-06 |     -- |  6.44e-01 |  8.85e-01 |     -- |  1.36e+00 |  2.05e+00
 1386889 |  2.85e-06 |     -- |  6.65e-01 |  8.87e-01 |     -- |  1.45e+00 |  2.22e+00
 1395890 |  2.25e-06 |     -- |  6.82e-01 |  8.97e-01 |     -- |  1.31e+00 |  1.92e+00
 1404894 |  4.53e-06 |     -- |  8.39e-01 |  1.47e+00 |     -- |  1.57e+00 |  2.63e+00
 1413894 |  2.35e-06 |     -- |  4.97e-01 |  6.93e-01 |     -- |  1.38e+00 |  2.06e+00
 1422906 |  2.18e-06 |     -- |  5.90e-01 |  7.73e-01 |     -- |  1.32e+00 |  1.94e+00
 1431915 |  2.67e-06 |     -- |  7.10e-01 |  9.14e-01 |     -- |  1.43e+00 |  2.12e+00
 1440915 |  2.68e-06 |     -- |  6.61e-01 |  9.27e-01 |     -- |  1.41e+00 |  2.12e+00
 1449917 |  2.33e-06 |     -- |  6.77e-01 |  8.51e-01 |     -- |  1.35e+00 |  1.98e+00
 1458929 |  2.64e-06 |     -- |  7.22e-01 |  9.72e-01 |     -- |  1.38e+00 |  2.08e+00
 1467929 |  2.63e-06 |     -- |  6.46e-01 |  8.55e-01 |     -- |  1.43e+00 |  2.13e+00
 1476931 |  1.88e-06 |     -- |  5.13e-01 |  6.68e-01 |     -- |  1.27e+00 |  1.82e+00
 1485941 |  3.48e-06 |     -- |  8.02e-01 |  1.50e+00 |     -- |  1.41e+00 |  2.17e+00
 1494941 |  1.96e-06 |     -- |  4.86e-01 |  6.26e-01 |     -- |  1.28e+00 |  1.88e+00
 1503952 |  2.80e-06 |     -- |  7.20e-01 |  9.47e-01 |     -- |  1.43e+00 |  2.17e+00
 1512955 |  2.87e-06 |     -- |  6.95e-01 |  9.97e-01 |     -- |  1.42e+00 |  2.18e+00
 1521966 |  3.26e-06 |     -- |  6.12e-01 |  9.61e-01 |     -- |  1.45e+00 |  2.37e+00
 1530967 |  2.67e-06 |     -- |  6.15e-01 |  8.84e-01 |     -- |  1.37e+00 |  2.14e+00
 1539967 |  1.69e-06 |     -- |  4.78e-01 |  6.43e-01 |     -- |  1.19e+00 |  1.72e+00
 1548970 |  2.21e-06 |     -- |  6.64e-01 |  8.66e-01 |     -- |  1.30e+00 |  1.92e+00
 1557981 |  3.45e-06 |     -- |  7.25e-01 |  1.16e+00 |     -- |  1.46e+00 |  2.36e+00
 1566981 |  1.70e-06 |     -- |  4.91e-01 |  6.23e-01 |     -- |  1.21e+00 |  1.74e+00
 1575981 |  2.36e-06 |     -- |  6.40e-01 |  9.02e-01 |     -- |  1.33e+00 |  1.98e+00
 1584992 |  2.50e-06 |     -- |  6.98e-01 |  9.16e-01 |     -- |  1.37e+00 |  2.04e+00
 1594003 |  1.91e-06 |     -- |  5.53e-01 |  7.13e-01 |     -- |  1.25e+00 |  1.82e+00
 1603005 |  2.52e-06 |     -- |  6.23e-01 |  8.21e-01 |     -- |  1.38e+00 |  2.09e+00
 1612016 |  2.75e-06 |     -- |  6.79e-01 |  9.03e-01 |     -- |  1.42e+00 |  2.16e+00
 1621027 |  1.86e-06 |     -- |  5.59e-01 |  7.42e-01 |     -- |  1.22e+00 |  1.78e+00
 1630028 |  2.49e-06 |     -- |  5.88e-01 |  7.90e-01 |     -- |  1.35e+00 |  2.09e+00
 1639039 |  2.80e-06 |     -- |  7.13e-01 |  9.54e-01 |     -- |  1.41e+00 |  2.17e+00
 1648039 |  1.85e-06 |     -- |  5.56e-01 |  7.05e-01 |     -- |  1.22e+00 |  1.79e+00
