Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 1932021 |  8.54e-05 |     -- |  1.73e+00 |  3.19e+00 |     -- |  7.03e+00 |  1.27e+01
 1936022 |  8.35e-05 |     -- |  1.54e+00 |  3.13e+00 |     -- |  6.93e+00 |  1.25e+01
 1940022 |  7.12e-05 |     -- |  1.65e+00 |  3.20e+00 |     -- |  6.75e+00 |  1.15e+01
 1944022 |  6.09e-05 |     -- |  1.89e+00 |  3.35e+00 |     -- |  6.55e+00 |  1.05e+01
 1948023 |  7.41e-05 |     -- |  1.69e+00 |  3.19e+00 |     -- |  6.72e+00 |  1.17e+01
 1952023 |  7.23e-05 |     -- |  1.86e+00 |  3.33e+00 |     -- |  6.77e+00 |  1.16e+01
 1956023 |  5.92e-05 |     -- |  1.92e+00 |  3.36e+00 |     -- |  6.46e+00 |  1.03e+01
 1960023 |  6.24e-05 |     -- |  1.97e+00 |  3.46e+00 |     -- |  6.45e+00 |  1.06e+01
 1964023 |  5.87e-05 |     -- |  2.21e+00 |  3.62e+00 |     -- |  6.38e+00 |  1.02e+01
 1968023 |  5.65e-05 |     -- |  1.97e+00 |  3.40e+00 |     -- |  6.40e+00 |  1.01e+01
 1972023 |  5.40e-05 |     -- |  2.44e+00 |  3.77e+00 |     -- |  6.32e+00 |  9.68e+00
 1976023 |  6.60e-05 |     -- |  2.31e+00 |  3.66e+00 |     -- |  6.60e+00 |  1.09e+01
 1980023 |  5.05e-05 |     -- |  2.41e+00 |  3.79e+00 |     -- |  6.21e+00 |  9.30e+00
 1984024 |  4.85e-05 |     -- |  2.12e+00 |  3.50e+00 |     -- |  6.17e+00 |  9.21e+00
 1988024 |  5.60e-05 |     -- |  1.84e+00 |  3.39e+00 |     -- |  6.49e+00 |  1.00e+01
 1992024 |  6.11e-05 |     -- |  2.13e+00 |  3.50e+00 |     -- |  6.45e+00 |  1.05e+01
 1996024 |  5.55e-05 |     -- |  1.94e+00 |  3.36e+00 |     -- |  6.43e+00 |  9.99e+00
 2000024 |  4.78e-05 |     -- |  2.39e+00 |  3.79e+00 |     -- |  6.11e+00 |  9.01e+00
 2004024 |  4.43e-05 |     -- |  2.17e+00 |  3.48e+00 |     -- |  5.96e+00 |  8.75e+00
 2008024 |  5.31e-05 |     -- |  1.99e+00 |  3.51e+00 |     -- |  6.32e+00 |  9.70e+00
 2012024 |  4.81e-05 |     -- |  2.09e+00 |  3.44e+00 |     -- |  6.15e+00 |  9.18e+00
 2016024 |  4.48e-05 |     -- |  2.23e+00 |  3.59e+00 |     -- |  5.96e+00 |  8.76e+00
 2020024 |  4.59e-05 |     -- |  2.27e+00 |  3.62e+00 |     -- |  6.02e+00 |  8.87e+00
 2024024 |  4.57e-05 |     -- |  2.11e+00 |  3.56e+00 |     -- |  6.03e+00 |  8.87e+00
 2028024 |  4.64e-05 |     -- |  2.30e+00 |  3.61e+00 |     -- |  6.09e+00 |  8.93e+00
 2032025 |  5.01e-05 |     -- |  2.28e+00 |  3.67e+00 |     -- |  6.09e+00 |  9.31e+00
 2036025 |  4.55e-05 |     -- |  1.91e+00 |  3.30e+00 |     -- |  6.11e+00 |  8.95e+00
 2040026 |  4.37e-05 |     -- |  2.06e+00 |  3.46e+00 |     -- |  5.97e+00 |  8.69e+00
 2044026 |  4.47e-05 |     -- |  2.16e+00 |  3.60e+00 |     -- |  5.95e+00 |  8.74e+00
 2048026 |  4.21e-05 |     -- |  2.23e+00 |  3.60e+00 |     -- |  5.89e+00 |  8.44e+00
 2052026 |  4.31e-05 |     -- |  2.25e+00 |  3.64e+00 |     -- |  5.95e+00 |  8.54e+00
 2056026 |  4.55e-05 |     -- |  2.23e+00 |  3.61e+00 |     -- |  6.07e+00 |  8.84e+00
 2060026 |  5.06e-05 |     -- |  2.57e+00 |  3.87e+00 |     -- |  6.11e+00 |  9.28e+00
 2064027 |  4.45e-05 |     -- |  2.24e+00 |  3.60e+00 |     -- |  5.94e+00 |  8.72e+00
 2068027 |  5.77e-05 |     -- |  2.29e+00 |  3.67e+00 |     -- |  6.38e+00 |  1.01e+01
 2072027 |  4.62e-05 |     -- |  2.27e+00 |  3.57e+00 |     -- |  6.20e+00 |  8.93e+00
 2076027 |  4.77e-05 |     -- |  2.17e+00 |  3.61e+00 |     -- |  6.20e+00 |  9.08e+00
 2080027 |  4.79e-05 |     -- |  2.58e+00 |  3.92e+00 |     -- |  6.15e+00 |  8.97e+00
 2084027 |  5.08e-05 |     -- |  2.42e+00 |  3.75e+00 |     -- |  6.33e+00 |  9.36e+00
 2088027 |  5.15e-05 |     -- |  2.36e+00 |  3.75e+00 |     -- |  6.41e+00 |  9.43e+00
 2092027 |  5.41e-05 |     -- |  2.40e+00 |  3.77e+00 |     -- |  6.48e+00 |  9.70e+00
 2096027 |  5.36e-05 |     -- |  2.61e+00 |  3.97e+00 |     -- |  6.52e+00 |  9.56e+00
 2100027 |  4.98e-05 |     -- |  2.28e+00 |  3.59e+00 |     -- |  6.36e+00 |  9.31e+00
 2104027 |  5.12e-05 |     -- |  2.29e+00 |  3.69e+00 |     -- |  6.42e+00 |  9.43e+00
 2108027 |  5.89e-05 |     -- |  2.53e+00 |  3.93e+00 |     -- |  6.85e+00 |  1.01e+01
 2112027 |  5.37e-05 |     -- |  2.24e+00 |  3.58e+00 |     -- |  6.73e+00 |  9.73e+00
 2116027 |  5.11e-05 |     -- |  2.33e+00 |  3.74e+00 |     -- |  6.57e+00 |  9.39e+00
 2120027 |  5.46e-05 |     -- |  2.53e+00 |  3.84e+00 |     -- |  6.78e+00 |  9.72e+00
 2124027 |  5.64e-05 |     -- |  2.29e+00 |  3.63e+00 |     -- |  6.89e+00 |  9.98e+00
 2128027 |  5.93e-05 |     -- |  2.51e+00 |  3.85e+00 |     -- |  6.97e+00 |  1.02e+01
 2132027 |  5.82e-05 |     -- |  2.37e+00 |  3.72e+00 |     -- |  6.94e+00 |  1.01e+01
 2136027 |  5.48e-05 |     -- |  2.49e+00 |  3.84e+00 |     -- |  6.89e+00 |  9.74e+00
 2140027 |  9.22e-05 |     -- |  3.09e+00 |  6.72e+00 |     -- |  7.82e+00 |  1.18e+01
 2144027 |  7.44e-05 |     -- |  2.68e+00 |  3.96e+00 |     -- |  7.66e+00 |  1.15e+01
 2148027 |  6.19e-05 |     -- |  2.58e+00 |  3.89e+00 |     -- |  7.32e+00 |  1.04e+01
 2152027 |  7.39e-05 |     -- |  2.55e+00 |  3.94e+00 |     -- |  7.66e+00 |  1.15e+01
 2156027 |  7.28e-05 |     -- |  2.84e+00 |  4.12e+00 |     -- |  7.79e+00 |  1.13e+01
 2160027 |  8.21e-05 |     -- |  2.51e+00 |  3.85e+00 |     -- |  8.23e+00 |  1.22e+01
 2164027 |  7.26e-05 |     -- |  2.43e+00 |  3.79e+00 |     -- |  8.02e+00 |  1.14e+01
 2168027 |  7.60e-05 |     -- |  2.68e+00 |  4.04e+00 |     -- |  8.15e+00 |  1.16e+01
 2172027 |  6.86e-05 |     -- |  2.84e+00 |  4.22e+00 |     -- |  7.79e+00 |  1.09e+01
 2176027 |  9.06e-05 |     -- |  2.63e+00 |  4.00e+00 |     -- |  8.65e+00 |  1.29e+01
 2180027 |  8.56e-05 |     -- |  2.73e+00 |  4.02e+00 |     -- |  8.66e+00 |  1.25e+01
 2184027 |  7.82e-05 |     -- |  3.15e+00 |  4.51e+00 |     -- |  8.18e+00 |  1.17e+01
 2188027 |  8.00e-05 |     -- |  3.31e+00 |  4.63e+00 |     -- |  8.22e+00 |  1.18e+01
 2192027 |  9.54e-05 |     -- |  3.07e+00 |  4.44e+00 |     -- |  8.73e+00 |  1.31e+01
 2196027 |  8.85e-05 |     -- |  3.73e+00 |  5.16e+00 |     -- |  8.49e+00 |  1.23e+01
 2200027 |  9.59e-05 |     -- |  3.40e+00 |  4.73e+00 |     -- |  8.95e+00 |  1.30e+01
 2204027 |  9.33e-05 |     -- |  3.73e+00 |  5.09e+00 |     -- |  8.74e+00 |  1.27e+01
 2208027 |  8.67e-05 |     -- |  3.29e+00 |  4.65e+00 |     -- |  8.61e+00 |  1.23e+01
 2212027 |  8.93e-05 |     -- |  3.63e+00 |  5.13e+00 |     -- |  8.55e+00 |  1.23e+01
 2216027 |  8.87e-05 |     -- |  3.56e+00 |  5.00e+00 |     -- |  8.61e+00 |  1.23e+01
 2220027 |  8.97e-05 |     -- |  3.96e+00 |  5.31e+00 |     -- |  8.68e+00 |  1.23e+01
 2224027 |  9.53e-05 |     -- |  3.73e+00 |  5.17e+00 |     -- |  8.96e+00 |  1.28e+01
 2228027 |  1.11e-04 |     -- |  3.91e+00 |  5.23e+00 |     -- |  9.52e+00 |  1.39e+01
 2232027 |  1.06e-04 |     -- |  3.85e+00 |  5.38e+00 |     -- |  9.49e+00 |  1.36e+01
 2236027 |  9.43e-05 |     -- |  4.11e+00 |  5.60e+00 |     -- |  8.93e+00 |  1.25e+01
 2240027 |  1.02e-04 |     -- |  4.03e+00 |  5.41e+00 |     -- |  9.31e+00 |  1.32e+01
 2244027 |  2.52e-04 |     -- |  3.91e+00 |  5.43e+00 |     -- |  1.00e+01 |  2.18e+01
 2248027 |  7.95e-05 |     -- |  2.73e+00 |  4.14e+00 |     -- |  7.74e+00 |  1.19e+01
 2252027 |  5.94e-05 |     -- |  2.64e+00 |  3.99e+00 |     -- |  6.97e+00 |  1.01e+01
 2256027 |  6.74e-05 |     -- |  2.32e+00 |  3.75e+00 |     -- |  7.26e+00 |  1.10e+01
 2260027 |  6.98e-05 |     -- |  2.47e+00 |  3.90e+00 |     -- |  7.31e+00 |  1.12e+01
 2264027 |  6.12e-05 |     -- |  2.36e+00 |  3.72e+00 |     -- |  7.22e+00 |  1.04e+01
 2268027 |  6.21e-05 |     -- |  2.68e+00 |  4.01e+00 |     -- |  7.20e+00 |  1.04e+01
 2272027 |  6.62e-05 |     -- |  2.57e+00 |  3.91e+00 |     -- |  7.42e+00 |  1.08e+01
 2276027 |  6.57e-05 |     -- |  2.45e+00 |  3.81e+00 |     -- |  7.36e+00 |  1.08e+01
 2280027 |  7.21e-05 |     -- |  2.50e+00 |  3.96e+00 |     -- |  7.67e+00 |  1.13e+01
 2284027 |  6.90e-05 |     -- |  2.37e+00 |  3.78e+00 |     -- |  7.62e+00 |  1.11e+01
 2288027 |  7.25e-05 |     -- |  2.65e+00 |  4.05e+00 |     -- |  7.92e+00 |  1.13e+01
 2292027 |  7.28e-05 |     -- |  2.75e+00 |  4.21e+00 |     -- |  7.94e+00 |  1.13e+01
 2296027 |  8.01e-05 |     -- |  2.73e+00 |  4.14e+00 |     -- |  8.06e+00 |  1.20e+01
 2300027 |  8.61e-05 |     -- |  2.60e+00 |  4.10e+00 |     -- |  8.29e+00 |  1.25e+01
 2304027 |  7.93e-05 |     -- |  2.80e+00 |  4.14e+00 |     -- |  8.31e+00 |  1.19e+01
 2308027 |  7.51e-05 |     -- |  3.27e+00 |  4.68e+00 |     -- |  7.96e+00 |  1.13e+01
 2312027 |  8.08e-05 |     -- |  3.51e+00 |  4.84e+00 |     -- |  8.18e+00 |  1.18e+01
 2316027 |  7.73e-05 |     -- |  3.33e+00 |  4.64e+00 |     -- |  8.17e+00 |  1.15e+01
 2320027 |  8.29e-05 |     -- |  2.90e+00 |  4.45e+00 |     -- |  8.36e+00 |  1.21e+01
 2324027 |  8.32e-05 |     -- |  3.17e+00 |  4.56e+00 |     -- |  8.50e+00 |  1.21e+01
 2328027 |  8.90e-05 |     -- |  3.40e+00 |  4.93e+00 |     -- |  8.67e+00 |  1.24e+01
 2332027 |  9.87e-05 |     -- |  3.28e+00 |  4.66e+00 |     -- |  8.92e+00 |  1.33e+01
 2336027 |  8.83e-05 |     -- |  3.97e+00 |  5.44e+00 |     -- |  8.56e+00 |  1.21e+01
 2340027 |  1.02e-04 |     -- |  4.05e+00 |  5.48e+00 |     -- |  8.84e+00 |  1.32e+01
 2344027 |  8.99e-05 |     -- |  4.39e+00 |  6.04e+00 |     -- |  8.49e+00 |  1.20e+01
 2348027 |  8.75e-05 |     -- |  3.63e+00 |  5.11e+00 |     -- |  8.53e+00 |  1.22e+01
 2352027 |  9.17e-05 |     -- |  3.99e+00 |  5.41e+00 |     -- |  8.70e+00 |  1.24e+01
 2356027 |  8.94e-05 |     -- |  3.93e+00 |  5.25e+00 |     -- |  8.68e+00 |  1.23e+01
 2360028 |  2.92e+03 |     -- |  2.52e+02 |  2.95e+02 |     -- |  1.71e+03 |  7.64e+04
 2364028 |  1.01e+00 |     -- |  7.90e+00 |  1.32e+01 |     -- |  7.10e+01 |  1.42e+03
 2368028 |  2.19e-03 |     -- |  3.24e+00 |  5.24e+00 |     -- |  4.14e+01 |  6.59e+01
 2372028 |  1.06e-03 |     -- |  2.17e+00 |  3.72e+00 |     -- |  2.66e+01 |  4.60e+01
 2376028 |  8.14e-04 |     -- |  1.99e+00 |  3.49e+00 |     -- |  2.29e+01 |  4.02e+01
 2380028 |  6.87e-04 |     -- |  1.98e+00 |  3.51e+00 |     -- |  2.08e+01 |  3.69e+01
 2384028 |  5.80e-04 |     -- |  1.96e+00 |  3.49e+00 |     -- |  1.93e+01 |  3.39e+01
 2388028 |  4.89e-04 |     -- |  2.07e+00 |  3.62e+00 |     -- |  1.78e+01 |  3.11e+01
 2392028 |  4.28e-04 |     -- |  1.92e+00 |  3.55e+00 |     -- |  1.68e+01 |  2.91e+01
 2396028 |  3.56e-04 |     -- |  2.18e+00 |  3.68e+00 |     -- |  1.57e+01 |  2.64e+01
 2400028 |  2.98e-04 |     -- |  2.12e+00 |  3.51e+00 |     -- |  1.45e+01 |  2.42e+01
 2404028 |  2.53e-04 |     -- |  1.92e+00 |  3.41e+00 |     -- |  1.37e+01 |  2.22e+01
 2408028 |  2.32e-04 |     -- |  1.85e+00 |  3.44e+00 |     -- |  1.32e+01 |  2.13e+01
 2412028 |  2.04e-04 |     -- |  2.00e+00 |  3.52e+00 |     -- |  1.25e+01 |  1.99e+01
 2416028 |  1.98e-04 |     -- |  2.02e+00 |  3.52e+00 |     -- |  1.22e+01 |  1.96e+01
 2420028 |  1.86e-04 |     -- |  2.00e+00 |  3.50e+00 |     -- |  1.19e+01 |  1.89e+01
 2424028 |  1.70e-04 |     -- |  1.79e+00 |  3.37e+00 |     -- |  1.15e+01 |  1.82e+01
 2428028 |  1.53e-04 |     -- |  1.78e+00 |  3.28e+00 |     -- |  1.11e+01 |  1.72e+01
 2432028 |  1.49e-04 |     -- |  2.04e+00 |  3.52e+00 |     -- |  1.07e+01 |  1.69e+01
 2436028 |  1.41e-04 |     -- |  2.09e+00 |  3.58e+00 |     -- |  1.05e+01 |  1.64e+01
 2440028 |  1.49e-04 |     -- |  2.01e+00 |  3.56e+00 |     -- |  1.03e+01 |  1.69e+01
 2444028 |  1.37e-04 |     -- |  2.01e+00 |  3.47e+00 |     -- |  1.03e+01 |  1.62e+01
 2448028 |  1.32e-04 |     -- |  1.95e+00 |  3.50e+00 |     -- |  1.02e+01 |  1.59e+01
 2452028 |  1.21e-04 |     -- |  1.72e+00 |  3.25e+00 |     -- |  9.79e+00 |  1.52e+01
 2456028 |  1.12e-04 |     -- |  2.18e+00 |  3.66e+00 |     -- |  9.49e+00 |  1.45e+01
 2460028 |  1.15e-04 |     -- |  1.94e+00 |  3.39e+00 |     -- |  9.56e+00 |  1.48e+01
 2464028 |  1.15e-04 |     -- |  1.84e+00 |  3.35e+00 |     -- |  9.41e+00 |  1.48e+01
 2468028 |  1.05e-04 |     -- |  1.95e+00 |  3.42e+00 |     -- |  9.17e+00 |  1.41e+01
 2472028 |  1.02e-04 |     -- |  1.99e+00 |  3.45e+00 |     -- |  8.95e+00 |  1.38e+01
 2476028 |  1.10e-04 |     -- |  1.98e+00 |  3.44e+00 |     -- |  9.02e+00 |  1.44e+01
 2480028 |  1.01e-04 |     -- |  1.63e+00 |  3.23e+00 |     -- |  8.85e+00 |  1.39e+01
 2484028 |  9.21e-05 |     -- |  1.87e+00 |  3.42e+00 |     -- |  8.49e+00 |  1.31e+01
 2488028 |  9.47e-05 |     -- |  1.82e+00 |  3.34e+00 |     -- |  8.59e+00 |  1.33e+01
 2492029 |  9.22e-05 |     -- |  2.12e+00 |  3.49e+00 |     -- |  8.42e+00 |  1.31e+01
 2496029 |  9.27e-05 |     -- |  2.01e+00 |  3.45e+00 |     -- |  8.41e+00 |  1.32e+01
 2500029 |  8.66e-05 |     -- |  1.92e+00 |  3.42e+00 |     -- |  8.26e+00 |  1.27e+01
 2504029 |  8.90e-05 |     -- |  1.82e+00 |  3.33e+00 |     -- |  8.36e+00 |  1.29e+01
 2508029 |  8.79e-05 |     -- |  1.86e+00 |  3.44e+00 |     -- |  8.22e+00 |  1.28e+01
 2512029 |  8.03e-05 |     -- |  1.77e+00 |  3.35e+00 |     -- |  8.07e+00 |  1.22e+01
 2516029 |  7.68e-05 |     -- |  2.08e+00 |  3.51e+00 |     -- |  7.87e+00 |  1.19e+01
 2520029 |  8.15e-05 |     -- |  2.12e+00 |  3.60e+00 |     -- |  7.84e+00 |  1.22e+01
 2524029 |  7.78e-05 |     -- |  2.16e+00 |  3.61e+00 |     -- |  7.75e+00 |  1.19e+01
 2528029 |  7.45e-05 |     -- |  2.03e+00 |  3.54e+00 |     -- |  7.79e+00 |  1.17e+01
 2532029 |  7.26e-05 |     -- |  2.03e+00 |  3.55e+00 |     -- |  7.56e+00 |  1.15e+01
 2536029 |  7.02e-05 |     -- |  1.99e+00 |  3.52e+00 |     -- |  7.45e+00 |  1.13e+01
 2540029 |  8.75e-05 |     -- |  1.96e+00 |  3.52e+00 |     -- |  7.81e+00 |  1.28e+01
 2544030 |  7.05e-05 |     -- |  2.13e+00 |  3.60e+00 |     -- |  7.42e+00 |  1.13e+01
 2548030 |  6.62e-05 |     -- |  1.92e+00 |  3.41e+00 |     -- |  7.40e+00 |  1.10e+01
 2552030 |  6.28e-05 |     -- |  2.11e+00 |  3.53e+00 |     -- |  7.25e+00 |  1.06e+01
 2556030 |  6.73e-05 |     -- |  2.29e+00 |  3.72e+00 |     -- |  7.31e+00 |  1.10e+01
 2560030 |  6.72e-05 |     -- |  2.14e+00 |  3.58e+00 |     -- |  7.33e+00 |  1.10e+01
 2564030 |  6.61e-05 |     -- |  2.01e+00 |  3.52e+00 |     -- |  7.27e+00 |  1.09e+01
 2568030 |  5.98e-05 |     -- |  1.90e+00 |  3.43e+00 |     -- |  7.08e+00 |  1.04e+01
 2572030 |  6.52e-05 |     -- |  1.78e+00 |  3.36e+00 |     -- |  7.21e+00 |  1.09e+01
 2576030 |  6.19e-05 |     -- |  2.20e+00 |  3.59e+00 |     -- |  7.01e+00 |  1.05e+01
 2580030 |  5.80e-05 |     -- |  2.07e+00 |  3.53e+00 |     -- |  6.86e+00 |  1.02e+01
 2584030 |  6.23e-05 |     -- |  1.82e+00 |  3.48e+00 |     -- |  6.96e+00 |  1.06e+01
 2588030 |  5.62e-05 |     -- |  1.98e+00 |  3.43e+00 |     -- |  6.88e+00 |  1.00e+01
 2592030 |  5.75e-05 |     -- |  2.01e+00 |  3.37e+00 |     -- |  6.90e+00 |  1.02e+01
 2596030 |  5.60e-05 |     -- |  1.98e+00 |  3.51e+00 |     -- |  6.76e+00 |  9.99e+00
 2600030 |  5.96e-05 |     -- |  1.97e+00 |  3.49e+00 |     -- |  6.89e+00 |  1.03e+01
 2604030 |  5.34e-05 |     -- |  2.17e+00 |  3.64e+00 |     -- |  6.63e+00 |  9.68e+00
 2608030 |  5.95e-05 |     -- |  2.12e+00 |  3.55e+00 |     -- |  6.84e+00 |  1.03e+01
 2612030 |  5.90e-05 |     -- |  2.24e+00 |  3.71e+00 |     -- |  6.66e+00 |  1.02e+01
 2616030 |  5.56e-05 |     -- |  2.32e+00 |  3.74e+00 |     -- |  6.63e+00 |  9.86e+00
 2620030 |  5.66e-05 |     -- |  2.28e+00 |  3.69e+00 |     -- |  6.72e+00 |  9.99e+00
 2624030 |  6.45e-05 |     -- |  2.14e+00 |  3.64e+00 |     -- |  6.92e+00 |  1.08e+01
 2628030 |  5.53e-05 |     -- |  2.46e+00 |  3.94e+00 |     -- |  6.56e+00 |  9.75e+00
 2632030 |  5.81e-05 |     -- |  2.28e+00 |  3.75e+00 |     -- |  6.66e+00 |  1.01e+01
 2636030 |  5.52e-05 |     -- |  2.65e+00 |  4.08e+00 |     -- |  6.61e+00 |  9.68e+00
 2640030 |  5.85e-05 |     -- |  2.08e+00 |  3.62e+00 |     -- |  6.75e+00 |  1.02e+01
 2644030 |  5.18e-05 |     -- |  2.49e+00 |  3.81e+00 |     -- |  6.48e+00 |  9.43e+00
 2648030 |  5.61e-05 |     -- |  2.37e+00 |  3.81e+00 |     -- |  6.57e+00 |  9.88e+00
 2652030 |  5.49e-05 |     -- |  2.12e+00 |  3.62e+00 |     -- |  6.58e+00 |  9.83e+00
 2656030 |  5.35e-05 |     -- |  2.38e+00 |  3.82e+00 |     -- |  6.48e+00 |  9.62e+00
 2660030 |  5.87e-05 |     -- |  2.10e+00 |  3.51e+00 |     -- |  6.68e+00 |  1.03e+01
 2664030 |  6.13e-05 |     -- |  2.24e+00 |  3.66e+00 |     -- |  6.77e+00 |  1.04e+01
 2668030 |  5.70e-05 |     -- |  2.07e+00 |  3.62e+00 |     -- |  6.70e+00 |  1.00e+01
 2672030 |  5.57e-05 |     -- |  2.58e+00 |  3.92e+00 |     -- |  6.62e+00 |  9.80e+00
 2676030 |  5.42e-05 |     -- |  2.47e+00 |  3.93e+00 |     -- |  6.55e+00 |  9.64e+00
 2680030 |  5.42e-05 |     -- |  2.25e+00 |  3.70e+00 |     -- |  6.61e+00 |  9.73e+00
 2684030 |  5.76e-05 |     -- |  2.41e+00 |  3.88e+00 |     -- |  6.64e+00 |  1.00e+01
 2688030 |  6.16e-05 |     -- |  2.15e+00 |  3.73e+00 |     -- |  6.90e+00 |  1.05e+01
 2692030 |  5.70e-05 |     -- |  2.07e+00 |  3.48e+00 |     -- |  6.82e+00 |  1.01e+01
 2696030 |  5.45e-05 |     -- |  2.46e+00 |  3.90e+00 |     -- |  6.59e+00 |  9.69e+00
 2700030 |  7.13e-05 |     -- |  2.31e+00 |  3.65e+00 |     -- |  7.01e+00 |  1.14e+01
 2704030 |  5.81e-05 |     -- |  2.52e+00 |  3.90e+00 |     -- |  6.68e+00 |  1.01e+01
 2708030 |  6.06e-05 |     -- |  2.21e+00 |  3.66e+00 |     -- |  6.96e+00 |  1.04e+01
 2712030 |  5.30e-05 |     -- |  2.20e+00 |  3.66e+00 |     -- |  6.66e+00 |  9.62e+00
 2716030 |  5.72e-05 |     -- |  2.39e+00 |  3.81e+00 |     -- |  6.74e+00 |  1.00e+01
 2720030 |  6.18e-05 |     -- |  2.01e+00 |  3.59e+00 |     -- |  6.94e+00 |  1.05e+01
 2724030 |  6.85e-05 |     -- |  2.15e+00 |  3.52e+00 |     -- |  7.09e+00 |  1.12e+01
 2728030 |  6.06e-05 |     -- |  1.97e+00 |  3.51e+00 |     -- |  7.02e+00 |  1.04e+01
 2732030 |  5.84e-05 |     -- |  2.58e+00 |  3.97e+00 |     -- |  6.91e+00 |  1.01e+01
 2736030 |  6.10e-05 |     -- |  2.37e+00 |  3.80e+00 |     -- |  7.03e+00 |  1.04e+01
 2740030 |  6.23e-05 |     -- |  2.30e+00 |  3.69e+00 |     -- |  7.12e+00 |  1.05e+01
 2744030 |  7.28e-05 |     -- |  2.04e+00 |  3.44e+00 |     -- |  7.47e+00 |  1.16e+01
 2748031 |  6.06e-05 |     -- |  2.09e+00 |  3.61e+00 |     -- |  7.01e+00 |  1.04e+01
 2752031 |  6.47e-05 |     -- |  2.26e+00 |  3.82e+00 |     -- |  7.22e+00 |  1.07e+01
 2756031 |  6.10e-05 |     -- |  2.25e+00 |  3.66e+00 |     -- |  7.20e+00 |  1.04e+01
 2760031 |  6.14e-05 |     -- |  2.26e+00 |  3.74e+00 |     -- |  7.22e+00 |  1.04e+01
 2764032 |  6.30e-05 |     -- |  2.06e+00 |  3.49e+00 |     -- |  7.34e+00 |  1.07e+01
 2768032 |  7.35e-05 |     -- |  1.97e+00 |  3.53e+00 |     -- |  7.63e+00 |  1.16e+01
 2772032 |  6.73e-05 |     -- |  2.68e+00 |  4.00e+00 |     -- |  7.53e+00 |  1.09e+01
 2776032 |  6.07e-05 |     -- |  2.36e+00 |  3.80e+00 |     -- |  7.20e+00 |  1.03e+01
 2780032 |  7.44e-05 |     -- |  2.37e+00 |  3.84e+00 |     -- |  7.80e+00 |  1.16e+01
 2784032 |  6.50e-05 |     -- |  2.60e+00 |  3.96e+00 |     -- |  7.48e+00 |  1.07e+01
 2788032 |  6.21e-05 |     -- |  2.23e+00 |  3.73e+00 |     -- |  7.40e+00 |  1.05e+01
 2792032 |  7.32e-05 |     -- |  2.33e+00 |  3.80e+00 |     -- |  7.74e+00 |  1.15e+01
 2796032 |  7.38e-05 |     -- |  2.83e+00 |  4.25e+00 |     -- |  8.00e+00 |  1.14e+01
 2800032 |  7.75e-05 |     -- |  2.63e+00 |  3.99e+00 |     -- |  7.95e+00 |  1.18e+01
 2804032 |  7.46e-05 |     -- |  2.73e+00 |  4.15e+00 |     -- |  7.90e+00 |  1.15e+01
 2808032 |  8.86e-05 |     -- |  2.97e+00 |  4.29e+00 |     -- |  8.45e+00 |  1.26e+01
 2812032 |  6.36e-05 |     -- |  2.18e+00 |  3.60e+00 |     -- |  7.17e+00 |  1.07e+01
 2816032 |  5.95e-05 |     -- |  2.50e+00 |  3.83e+00 |     -- |  6.95e+00 |  1.02e+01
 2820032 |  5.92e-05 |     -- |  2.46e+00 |  3.87e+00 |     -- |  6.97e+00 |  1.02e+01
 2824032 |  6.25e-05 |     -- |  2.44e+00 |  3.83e+00 |     -- |  7.18e+00 |  1.05e+01
 2828032 |  6.35e-05 |     -- |  2.32e+00 |  3.69e+00 |     -- |  7.26e+00 |  1.06e+01
 2832032 |  5.94e-05 |     -- |  2.49e+00 |  3.85e+00 |     -- |  7.09e+00 |  1.02e+01
 2836032 |  6.31e-05 |     -- |  2.29e+00 |  3.74e+00 |     -- |  7.33e+00 |  1.06e+01
 2840032 |  6.81e-05 |     -- |  3.00e+00 |  4.37e+00 |     -- |  7.20e+00 |  1.08e+01
 2844032 |  6.28e-05 |     -- |  2.73e+00 |  4.13e+00 |     -- |  7.35e+00 |  1.04e+01
 2848032 |  6.11e-05 |     -- |  2.96e+00 |  4.22e+00 |     -- |  7.21e+00 |  1.02e+01
 2852032 |  6.25e-05 |     -- |  2.79e+00 |  4.15e+00 |     -- |  7.29e+00 |  1.04e+01
 2856032 |  6.57e-05 |     -- |  3.20e+00 |  4.59e+00 |     -- |  7.35e+00 |  1.05e+01
 2860032 |  6.38e-05 |     -- |  2.93e+00 |  4.25e+00 |     -- |  7.31e+00 |  1.05e+01
 2864032 |  6.43e-05 |     -- |  2.79e+00 |  4.21e+00 |     -- |  7.49e+00 |  1.05e+01
 2868032 |  7.11e-05 |     -- |  2.92e+00 |  4.32e+00 |     -- |  7.66e+00 |  1.11e+01
 2872032 |  2.28e+02 |     -- |  5.93e+01 |  9.26e+01 |     -- |  8.07e+02 |  2.13e+04
 2876032 |  1.99e-03 |     -- |  1.69e+01 |  3.57e+01 |     -- |  3.03e+01 |  5.21e+01
 2880033 |  9.11e-05 |     -- |  1.71e+00 |  3.25e+00 |     -- |  8.97e+00 |  1.31e+01
 2884033 |  5.79e-05 |     -- |  1.69e+00 |  3.26e+00 |     -- |  7.21e+00 |  1.03e+01
