global_epoch,stage,phase,stage_epoch,lr_weight,sr_weight,std_q,mean_abs_q,mean_q_mono,std_q_mono,mean_abs_q_mono,mean_q_dipole,std_q_dipole,mean_abs_q_dipole,mean_q_quadrupole,std_q_quadrupole,mean_abs_q_quadrupole,mean_e_short,mean_e_long,mean_e_total,mean_abs_e_short,mean_abs_e_long,mean_abs_e_total,f_long_over_f_total,e_long_over_e_total
335,1,stage_1,335,10.0,1.0,0.0459661602221635,0.01613349489065317,-0.14519132394057055,0.01666651134976352,0.14519132394057055,-4.071341203225296e-09,1.7397211898936028e-06,1.2645705838878759e-06,-1.3472462476504285e-07,1.9805196984966027e-06,1.2670989846810698e-06,40.938279541015625,-40.88888528442383,0.04939433288574219,40.938279541015625,40.88888528442383,0.42100262451171877,0.0001395511718947195,97.12263749388022
340,1,stage_1,340,10.0,1.0,0.04596204155906089,0.016132402713482197,-0.145181457226093,0.016640679840613865,0.145181457226093,-4.1058032575864885e-09,1.749293471276432e-06,1.2708173636406756e-06,-1.3674751999832762e-07,1.9890727323031547e-06,1.2707888041264735e-06,40.851392364501955,-40.88888470458984,-0.03749283599853516,40.851392364501955,40.88888470458984,0.4224895553588867,0.000141431590250897,96.7808178591693
345,1,stage_1,345,10.0,1.0,0.04600796193757196,0.016149084229754588,-0.14533160796532263,0.016617700921979867,0.14533160796532263,-4.059370294038299e-09,1.7494733480828487e-06,1.2716696991656836e-06,-1.3901553922131335e-07,1.9826561047662837e-06,1.2673556509141165e-06,40.90627899169922,-40.888867584228514,0.017411270141601563,40.90627899169922,40.888867584228514,0.4157299652099609,0.0001431654872039002,98.35439108551614
350,1,stage_1,350,10.0,1.0,0.04606170981885057,0.01616705432304969,-0.14549329801706168,0.01669989357426398,0.14549329801706168,-4.070908033053199e-09,1.7631398670873348e-06,1.2795621356091056e-06,-1.3960600366632347e-07,1.987579608745499e-06,1.2703325187500853e-06,40.826346740722656,-40.88884942626953,-0.06250300598144531,40.826346740722656,40.88884942626953,0.42117417907714844,0.00014256805471792296,97.0829919247726
355,1,stage_1,355,10.0,1.0,0.04597503579623461,0.016136778366871368,-0.1452208332648644,0.01665833712516725,0.1452208332648644,-3.998537108483829e-09,1.7559693931476586e-06,1.2766258770194e-06,-1.4006057465919115e-07,1.984171180496214e-06,1.2684972885136422e-06,40.84280535888672,-40.88888110351562,-0.04607568359375,40.84280535888672,40.88888110351562,0.4212465667724609,0.00013980438214957996,97.06638422433012
360,1,stage_1,360,10.0,1.0,0.046095965951275866,0.016176024192418807,-0.14557400754781868,0.0169238755979118,0.14557400754781868,-4.010815875797282e-09,1.7641359527063064e-06,1.2825787618147353e-06,-1.391780639656085e-07,1.9907673208896015e-06,1.2723059787486608e-06,40.83905963134766,-40.88884243774414,-0.04978282928466797,40.83905963134766,40.88884243774414,0.42670247650146487,0.0001429641108311373,95.82518192299213
365,1,stage_1,365,10.0,1.0,0.04620929922512377,0.01621987364027235,-0.14596864003401536,0.016682343702438433,0.14596864003401536,-4.000711267228606e-09,1.770623672248298e-06,1.2864010768214193e-06,-1.4214529490765506e-07,1.991931490596476e-06,1.272763591259718e-06,40.83075958251953,-40.88879595947266,-0.05803582000732422,40.83075958251953,40.88879595947266,0.42078936004638673,0.00014418773192912226,97.17164890995623
370,1,stage_1,370,10.0,1.0,0.046124455090410243,0.01618720035063915,-0.1456745769060575,0.01685308670759737,0.1456745769060575,-3.963531333703521e-09,1.770131785416857e-06,1.2865392446446303e-06,-1.3809255553776612e-07,1.9941988895889217e-06,1.2734108882096524e-06,40.823356903076174,-40.88882986450195,-0.06547332000732421,40.823356903076174,40.88882986450195,0.42790894317626954,0.00014286298321517622,95.5549784984478
375,1,stage_1,375,10.0,1.0,0.046140169865568625,0.016191691586095045,-0.14571498313316933,0.01692956804072588,0.14571498313316933,-3.949225361000759e-09,1.773612347641373e-06,1.289842390598586e-06,-1.3942275791823005e-07,1.9950401560222193e-06,1.2742869161929075e-06,40.78802905273437,-40.88882614135742,-0.10079737091064453,40.78802905273437,40.88882614135742,0.434580696105957,0.0001400707757273903,94.0879944915642
380,1,stage_1,380,10.0,1.0,0.04612122356585657,0.016185344418908797,-0.14565787542783298,0.01690173777969075,0.14565787542783298,-3.882498136730506e-09,1.7710054696335602e-06,1.2893203738479852e-06,-1.3855617975283306e-07,1.9895860145688778e-06,1.271364024768655e-06,40.7799927368164,-40.88883206176758,-0.10883932495117188,40.7799927368164,40.88883206176758,0.4292605895996094,0.00014345036391105116,95.25410217580522
385,1,stage_1,385,10.0,1.0,0.04614972117486934,0.016194068680461655,-0.14573638607905462,0.01699997114497484,0.14573638607905462,-3.850067549557514e-09,1.7758243282642084e-06,1.2924636785800641e-06,-1.400608981874449e-07,1.988921835024978e-06,1.2711399467661977e-06,40.736905548095706,-40.88882388305664,-0.15191796875,40.736905548095706,40.88882388305664,0.44564353942871093,0.00014319478042415756,91.75230933555939
390,1,stage_1,390,10.0,1.0,0.04624895067861008,0.016232058769617325,-0.14607831287384032,0.016817380907041254,0.14607831287384032,-3.782355505767881e-09,1.7706080243201356e-06,1.2909972470086546e-06,-1.3876330222746429e-07,1.9853594760243954e-06,1.2682014449427908e-06,40.89298107910156,-40.88878341674805,0.004197296142578125,40.89298107910156,40.88878341674805,0.4122246551513672,0.00014617114022528926,99.19053337975103
395,1,stage_1,395,10.0,1.0,0.04626983503429501,0.016237180775047367,-0.14612433785658616,0.016978238842303692,0.14612433785658616,-3.805572416053903e-09,1.791085057943013e-06,1.3029019554288914e-06,-1.4431291173633117e-07,1.996990025447851e-06,1.2760124688681502e-06,40.75176763916016,-40.88877795410156,-0.13701046752929688,40.75176763916016,40.88877795410156,0.43757579040527345,0.00014530036745628606,93.4438761253936
400,1,stage_1,400,10.0,1.0,0.04620959981723476,0.016215894519773302,-0.14593279611147367,0.01696617819929393,0.14593279611147367,-3.734841800159745e-09,1.7837697332195096e-06,1.2993059309127812e-06,-1.4329186261210662e-07,1.990533734569551e-06,1.2712379899592354e-06,40.870906005859375,-40.88880038452148,-0.017894073486328124,40.870906005859375,40.88880038452148,0.4229514465332031,0.00014285197271053543,96.6749273933777
405,1,stage_1,405,10.0,1.0,0.04627761403035397,0.016238842173519296,-0.14613934164780837,0.017054085387386873,0.14613934164780837,-3.655646126459872e-09,1.7829500069394674e-06,1.2991572760093288e-06,-1.422591986808514e-07,1.9859950166482164e-06,1.2681364216125355e-06,40.84421878051758,-40.88877658081055,-0.04455804443359375,40.84421878051758,40.88877658081055,0.4200278625488281,0.00014731629774502567,97.34777196133562
410,1,stage_1,410,10.0,1.0,0.04628651774163311,0.016243488727471767,-0.14618113136291505,0.016952898323224396,0.14618113136291505,-3.638862322893543e-09,1.7910567126069207e-06,1.3047326191997107e-06,-1.4282620451502646e-07,1.9881229464204867e-06,1.2705600999582271e-06,40.838845489501956,-40.888770385742184,-0.04992503356933594,40.838845489501956,40.888770385742184,0.42187028503417967,0.00014615912037708174,96.92261303122926
415,1,stage_1,415,10.0,1.0,0.04628036319394274,0.01624186977158245,-0.1461665526169997,0.01691336601391597,0.1461665526169997,-3.5825719467725437e-09,1.7927689659739214e-06,1.3062830653208762e-06,-1.4211776900852924e-07,1.9892490879360043e-06,1.270998905126292e-06,40.891105682373045,-40.888771057128906,0.00233465576171875,40.891105682373045,40.888771057128906,0.41728079223632814,0.00014511755462260972,97.98862496879904
420,1,stage_1,420,10.0,1.0,0.04626448385526786,0.0162357666798127,-0.14611158752441405,0.01694450711155183,0.14611158752441405,-3.5839708662257555e-09,1.8042679491270451e-06,1.3126123417467357e-06,-1.4587138077611318e-07,1.9936592194227343e-06,1.2749833887657868e-06,40.82862454223633,-40.88877676391601,-0.060152168273925784,40.82862454223633,40.88877676391601,0.41868665313720704,0.00014671820957912904,97.65961359775285
425,1,stage_1,425,10.0,1.0,0.04625930131674286,0.01623312164371849,-0.14608779760507437,0.016999419756460424,0.14608779760507437,-3.522417792294455e-09,1.7989425128386809e-06,1.31068650024155e-06,-1.4705797587409436e-07,1.989564144470666e-06,1.2728131940373435e-06,40.818538665771484,-40.888779846191404,-0.07024118804931641,40.818538665771484,40.888779846191404,0.426435173034668,0.0001459295364429484,95.88510149200864
430,1,stage_1,430,10.0,1.0,0.046342862581711865,0.016261510205065083,-0.14634324044447677,0.01709451813184614,0.14634324044447677,-3.507308659978802e-09,1.8132420329710069e-06,1.318997664687534e-06,-1.4907563362122836e-07,1.999169947044999e-06,1.2789170696543386e-06,40.78774383544922,-40.888750366210935,-0.1010065689086914,40.78774383544922,40.888750366210935,0.43024980926513673,0.0001460698149166489,95.03490643272707
435,1,stage_1,435,10.0,1.0,0.04631907998166937,0.016253149896605402,-0.14626807198157676,0.01708623429002781,0.14626807198157676,-3.407937851872516e-09,1.7939613412510203e-06,1.30841335750376e-06,-1.4608555001569376e-07,1.984878818962923e-06,1.270494543803999e-06,40.81845068359375,-40.88875897216797,-0.07030828857421875,40.81845068359375,40.88875897216797,0.4232160491943359,0.00014756111985812607,96.61438655269976
440,1,stage_1,440,10.0,1.0,0.04628286366942219,0.01624038312374017,-0.14615313192514273,0.01707727403035606,0.14615313192514273,-3.398525083097271e-09,1.8042169184851953e-06,1.314889348577708e-06,-1.473926120524993e-07,1.9906570444414747e-06,1.2742027031401028e-06,40.83112646484375,-40.88877136230469,-0.057644676208496094,40.83112646484375,40.88877136230469,0.42491730499267577,0.0001455891639132412,96.2275974215959
445,1,stage_1,445,10.0,1.0,0.046284236685163516,0.016241804497873682,-0.1461659628061148,0.017013021425323037,0.1461659628061148,-3.325844096625821e-09,1.7966621242868601e-06,1.3108803645874827e-06,-1.4921129625760772e-07,1.9811584599273846e-06,1.2690942698659806e-06,40.83383767700195,-40.888769104003906,-0.054931739807128906,40.83383767700195,40.888769104003906,0.4222873764038086,0.00014787579893794347,96.82687996077908
450,1,stage_1,450,10.0,1.0,0.0463702620149024,0.01626956683753902,-0.14641576818319468,0.017210804584840398,0.14641576818319468,-3.3459773243148215e-09,1.8100559729496118e-06,1.3186073718735806e-06,-1.5233981030178256e-07,1.990184077808248e-06,1.2752191432250234e-06,40.82925708007812,-40.88874169921875,-0.05948426818847656,40.82925708007812,40.88874169921875,0.4241575469970703,0.00014714198409310656,96.3998919474635
455,1,stage_1,455,10.0,1.0,0.04629424480546288,0.01624357689751519,-0.14618185160710262,0.017136319900708394,0.14618185160710262,-3.318501192039455e-09,1.8120185137836153e-06,1.3200480637188333e-06,-1.5374642168283643e-07,1.991295189057332e-06,1.2762099164179884e-06,40.82321801757813,-40.88876745605469,-0.06554953002929688,40.82321801757813,40.88876745605469,0.42406047058105467,0.00014742039373720104,96.42202066141232
460,1,stage_1,460,10.0,1.0,0.046318668492046466,0.01625093006883931,-0.14624804460085356,0.017228029890399132,0.14624804460085356,-3.2678776383713388e-09,1.8080412762632357e-06,1.3182827805837568e-06,-1.534608536390946e-07,1.9869289210586115e-06,1.274170298487521e-06,40.81572842407227,-40.88876031494141,-0.07303177642822266,40.81572842407227,40.88876031494141,0.4275869979858398,0.00014631753633361782,95.62676252446641
465,1,stage_1,465,10.0,1.0,0.04632438286176395,0.016254767980331028,-0.14628257399338943,0.017105304274981834,0.14628257399338943,-3.2554941217546375e-09,1.8125980910830897e-06,1.3208111721234252e-06,-1.5556959526573056e-07,1.988372928498846e-06,1.275228718832995e-06,40.84473849487305,-40.88875524902344,-0.044016586303710935,40.84473849487305,40.88875524902344,0.42124903869628905,0.00014574416294472377,97.06551586579002
470,1,stage_1,470,10.0,1.0,0.0463429392184022,0.016261195965302296,-0.1463404309933002,0.01711778888469096,0.1463404309933002,-3.2166423270843017e-09,1.8098421546335942e-06,1.319768210240186e-06,-1.5559092314036277e-07,1.9866317811665146e-06,1.2742070042384931e-06,40.860517150878906,-40.88874807739258,-0.0282308349609375,40.860517150878906,40.88874807739258,0.4188086395263672,0.00014841219433911593,97.631099787325
475,1,stage_1,475,10.0,1.0,0.04632845799897501,0.016255620239127397,-0.1462902374267578,0.01714634172804188,0.1462902374267578,-3.2080942487365787e-09,1.8127950537168404e-06,1.321708771567314e-06,-1.560993860878695e-07,1.989212636044383e-06,1.2760273619698218e-06,40.814629943847656,-40.88875387573242,-0.0741238021850586,40.814629943847656,40.88875387573242,0.4244176712036133,0.00014683798231070313,96.34083745800525
480,1,stage_1,480,10.0,1.0,0.04632489949996774,0.016254354207943647,-0.14627884571368877,0.017146198148713404,0.14627884571368877,-3.1884852281412653e-09,1.8122424561823974e-06,1.3214765334477982e-06,-1.5646613101125695e-07,1.98739194608783e-06,1.275311356696945e-06,40.81626208496094,-40.88875494384766,-0.07249264526367187,40.81626208496094,40.88875494384766,0.42450810241699216,0.0001469241861533186,96.32031688215656
485,1,stage_1,485,10.0,1.0,0.04633430901519461,0.016257556670751325,-0.146307664504418,0.01715645365914072,0.146307664504418,-3.177148481625362e-09,1.8136278217072508e-06,1.322349587168831e-06,-1.575839494482632e-07,1.9875098047341514e-06,1.2757180025801062e-06,40.835348693847656,-40.88875140380859,-0.05340309906005859,40.835348693847656,40.88875140380859,0.42305998992919924,0.00014673144143803076,96.65000798267756
490,1,stage_1,490,10.0,1.0,0.046313593093545574,0.01624995849478958,-0.14623927666590764,0.017171321419718166,0.14623927666590764,-3.168177931328477e-09,1.814472834821341e-06,1.3229400128460465e-06,-1.5816565990882318e-07,1.9879372820021442e-06,1.2761439966897551e-06,40.83154254150391,-40.88875915527344,-0.05721653747558594,40.83154254150391,40.88875915527344,0.42373783874511717,0.00014694912489648422,96.49541630826238
495,1,stage_1,495,10.0,1.0,0.046318976692256604,0.016252232298891767,-0.14625973650125357,0.01714709232146735,0.14625973650125357,-3.1620646868992855e-09,1.8154152289014654e-06,1.3236267110094045e-06,-1.5835342822426286e-07,1.9889750199383343e-06,1.276774980271092e-06,40.84696838378906,-40.888756469726566,-0.04178778076171875,40.84696838378906,40.888756469726566,0.4204170379638672,0.00014721596631971315,97.25761036649698
500,1,stage_1,500,10.0,1.0,0.04631548638331591,0.01625085658701057,-0.14624734959235558,0.01715616282294805,0.14624734959235558,-3.162749752123207e-09,1.8167362959214452e-06,1.324349260614373e-06,-1.587775384485632e-07,1.9895735561541746e-06,1.2772952931789825e-06,40.84639349365234,-40.88875799560547,-0.042364883422851565,40.84639349365234,40.88875799560547,0.4216910400390625,0.00014689455658457406,96.96378180531846
