Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 2863575 |  7.61e-05 |     -- |  1.14e+00 |  2.83e+00 |     -- |  8.52e+00 |  1.20e+01
 2867580 |  7.43e-05 |     -- |  1.14e+00 |  2.95e+00 |     -- |  8.42e+00 |  1.18e+01
 2871585 |  7.28e-05 |     -- |  1.07e+00 |  2.78e+00 |     -- |  8.36e+00 |  1.17e+01
 2875590 |  7.36e-05 |     -- |  1.26e+00 |  2.95e+00 |     -- |  8.35e+00 |  1.18e+01
 2879595 |  7.08e-05 |     -- |  1.08e+00 |  2.72e+00 |     -- |  8.24e+00 |  1.16e+01
 2883600 |  7.04e-05 |     -- |  1.13e+00 |  2.86e+00 |     -- |  8.20e+00 |  1.15e+01
 2887605 |  6.95e-05 |     -- |  1.18e+00 |  2.80e+00 |     -- |  8.16e+00 |  1.15e+01
 2891610 |  7.05e-05 |     -- |  1.18e+00 |  3.00e+00 |     -- |  8.15e+00 |  1.15e+01
 2895615 |  6.67e-05 |     -- |  9.86e-01 |  2.63e+00 |     -- |  8.04e+00 |  1.12e+01
 2899620 |  6.79e-05 |     -- |  1.20e+00 |  2.91e+00 |     -- |  8.04e+00 |  1.13e+01
 2903625 |  6.64e-05 |     -- |  1.06e+00 |  2.70e+00 |     -- |  8.00e+00 |  1.12e+01
 2907630 |  1.15e-02 |     -- |  1.70e+00 |  3.58e+00 |     -- |  1.60e+01 |  1.52e+02
 2911635 |  7.36e-05 |     -- |  1.17e+00 |  2.75e+00 |     -- |  8.32e+00 |  1.18e+01
 2915640 |  6.86e-05 |     -- |  1.30e+00 |  3.03e+00 |     -- |  8.04e+00 |  1.13e+01
 2919645 |  6.98e-05 |     -- |  1.22e+00 |  2.78e+00 |     -- |  8.10e+00 |  1.15e+01
 2923650 |  6.59e-05 |     -- |  1.20e+00 |  2.87e+00 |     -- |  7.94e+00 |  1.11e+01
 2927655 |  6.58e-05 |     -- |  1.30e+00 |  3.02e+00 |     -- |  7.89e+00 |  1.11e+01
 2931660 |  6.41e-05 |     -- |  1.27e+00 |  2.84e+00 |     -- |  7.83e+00 |  1.10e+01
 2935665 |  6.45e-05 |     -- |  1.30e+00 |  2.98e+00 |     -- |  7.81e+00 |  1.10e+01
 2939670 |  6.53e-05 |     -- |  1.27e+00 |  2.91e+00 |     -- |  7.84e+00 |  1.11e+01
 2943675 |  6.22e-05 |     -- |  1.15e+00 |  2.68e+00 |     -- |  7.74e+00 |  1.08e+01
 2947680 |  6.36e-05 |     -- |  1.13e+00 |  2.85e+00 |     -- |  7.77e+00 |  1.09e+01
 2951685 |  6.36e-05 |     -- |  1.34e+00 |  3.05e+00 |     -- |  7.76e+00 |  1.09e+01
 2955690 |  6.22e-05 |     -- |  1.32e+00 |  2.93e+00 |     -- |  7.69e+00 |  1.08e+01
 2959695 |  6.09e-05 |     -- |  1.18e+00 |  2.77e+00 |     -- |  7.64e+00 |  1.07e+01
 2963700 |  6.20e-05 |     -- |  1.33e+00 |  2.92e+00 |     -- |  7.68e+00 |  1.07e+01
 2967705 |  6.28e-05 |     -- |  1.48e+00 |  3.14e+00 |     -- |  7.67e+00 |  1.08e+01
 2971710 |  6.06e-05 |     -- |  1.28e+00 |  2.75e+00 |     -- |  7.62e+00 |  1.07e+01
 2975715 |  6.21e-05 |     -- |  1.32e+00 |  3.07e+00 |     -- |  7.65e+00 |  1.07e+01
 2979720 |  6.02e-05 |     -- |  1.22e+00 |  2.82e+00 |     -- |  7.62e+00 |  1.06e+01
 2983725 |  6.11e-05 |     -- |  1.67e+00 |  3.20e+00 |     -- |  7.57e+00 |  1.06e+01
 2987730 |  6.17e-05 |     -- |  1.62e+00 |  3.14e+00 |     -- |  7.61e+00 |  1.07e+01
 2991735 |  6.00e-05 |     -- |  1.46e+00 |  2.90e+00 |     -- |  7.60e+00 |  1.06e+01
 2995740 |  6.16e-05 |     -- |  1.56e+00 |  3.02e+00 |     -- |  7.66e+00 |  1.07e+01
 2999745 |  6.20e-05 |     -- |  1.59e+00 |  3.32e+00 |     -- |  7.60e+00 |  1.06e+01
 3003750 |  6.14e-05 |     -- |  1.52e+00 |  3.11e+00 |     -- |  7.60e+00 |  1.06e+01
 3007755 |  6.18e-05 |     -- |  1.42e+00 |  2.92e+00 |     -- |  7.63e+00 |  1.07e+01
 3011760 |  6.07e-05 |     -- |  1.48e+00 |  2.98e+00 |     -- |  7.61e+00 |  1.06e+01
 3015765 |  6.01e-05 |     -- |  1.75e+00 |  3.30e+00 |     -- |  7.48e+00 |  1.05e+01
 3019770 |  6.05e-05 |     -- |  1.54e+00 |  3.02e+00 |     -- |  7.60e+00 |  1.06e+01
 3023775 |  5.94e-05 |     -- |  1.67e+00 |  3.13e+00 |     -- |  7.49e+00 |  1.04e+01
 3027780 |  6.06e-05 |     -- |  1.66e+00 |  3.25e+00 |     -- |  7.49e+00 |  1.05e+01
 3031785 |  5.99e-05 |     -- |  1.74e+00 |  3.15e+00 |     -- |  7.52e+00 |  1.05e+01
 3035790 |  5.95e-05 |     -- |  1.68e+00 |  3.24e+00 |     -- |  7.45e+00 |  1.04e+01
 3039795 |  5.96e-05 |     -- |  1.34e+00 |  2.97e+00 |     -- |  7.55e+00 |  1.05e+01
 3043800 |  5.98e-05 |     -- |  1.75e+00 |  3.22e+00 |     -- |  7.49e+00 |  1.05e+01
 3047805 |  5.82e-05 |     -- |  1.60e+00 |  3.05e+00 |     -- |  7.42e+00 |  1.04e+01
 3051810 |  5.97e-05 |     -- |  1.61e+00 |  3.14e+00 |     -- |  7.48e+00 |  1.05e+01
 3055815 |  5.90e-05 |     -- |  1.52e+00 |  3.07e+00 |     -- |  7.44e+00 |  1.04e+01
 3059820 |  6.16e-05 |     -- |  1.70e+00 |  3.13e+00 |     -- |  7.52e+00 |  1.06e+01
 3063825 |  6.18e-05 |     -- |  1.55e+00 |  3.09e+00 |     -- |  7.56e+00 |  1.07e+01
 3067830 |  5.99e-05 |     -- |  1.47e+00 |  3.09e+00 |     -- |  7.50e+00 |  1.05e+01
 3071835 |  6.03e-05 |     -- |  1.66e+00 |  3.13e+00 |     -- |  7.50e+00 |  1.05e+01
 3075840 |  5.87e-05 |     -- |  1.52e+00 |  3.07e+00 |     -- |  7.47e+00 |  1.04e+01
 3079845 |  6.03e-05 |     -- |  1.59e+00 |  3.16e+00 |     -- |  7.47e+00 |  1.05e+01
 3083850 |  7.18e-05 |     -- |  1.39e+00 |  3.05e+00 |     -- |  7.64e+00 |  1.16e+01
 3087855 |  6.16e-05 |     -- |  1.43e+00 |  2.84e+00 |     -- |  7.59e+00 |  1.07e+01
 3091860 |  6.33e-05 |     -- |  1.77e+00 |  3.31e+00 |     -- |  7.55e+00 |  1.07e+01
 3095865 |  6.33e-05 |     -- |  1.66e+00 |  3.19e+00 |     -- |  7.57e+00 |  1.08e+01
 3099870 |  6.19e-05 |     -- |  1.60e+00 |  3.12e+00 |     -- |  7.56e+00 |  1.07e+01
 3103875 |  6.28e-05 |     -- |  1.74e+00 |  3.21e+00 |     -- |  7.61e+00 |  1.07e+01
 3107880 |  6.21e-05 |     -- |  1.39e+00 |  2.95e+00 |     -- |  7.62e+00 |  1.07e+01
 3111885 |  6.11e-05 |     -- |  1.59e+00 |  3.18e+00 |     -- |  7.53e+00 |  1.06e+01
 3115890 |  6.27e-05 |     -- |  1.59e+00 |  3.12e+00 |     -- |  7.63e+00 |  1.08e+01
 3119895 |  6.23e-05 |     -- |  1.65e+00 |  3.13e+00 |     -- |  7.57e+00 |  1.07e+01
 3123900 |  6.08e-05 |     -- |  1.58e+00 |  3.04e+00 |     -- |  7.55e+00 |  1.06e+01
 3127905 |  6.31e-05 |     -- |  1.66e+00 |  3.21e+00 |     -- |  7.61e+00 |  1.08e+01
 3131910 |  6.26e-05 |     -- |  1.63e+00 |  3.04e+00 |     -- |  7.61e+00 |  1.08e+01
 3135915 |  6.61e-05 |     -- |  1.73e+00 |  3.21e+00 |     -- |  7.74e+00 |  1.10e+01
 3139920 |  7.03e-05 |     -- |  1.48e+00 |  2.98e+00 |     -- |  7.80e+00 |  1.15e+01
 3143925 |  6.70e-05 |     -- |  1.70e+00 |  3.16e+00 |     -- |  7.75e+00 |  1.11e+01
 3147930 |  6.38e-05 |     -- |  1.66e+00 |  3.09e+00 |     -- |  7.68e+00 |  1.09e+01
 3151935 |  6.72e-05 |     -- |  1.82e+00 |  3.32e+00 |     -- |  7.74e+00 |  1.11e+01
 3155940 |  6.44e-05 |     -- |  1.77e+00 |  3.25e+00 |     -- |  7.68e+00 |  1.09e+01
 3159945 |  6.74e-05 |     -- |  1.63e+00 |  3.12e+00 |     -- |  7.82e+00 |  1.12e+01
 3163950 |  6.42e-05 |     -- |  1.72e+00 |  3.19e+00 |     -- |  7.68e+00 |  1.09e+01
 3167955 |  6.70e-05 |     -- |  1.77e+00 |  3.34e+00 |     -- |  7.75e+00 |  1.11e+01
 3171960 |  6.33e-05 |     -- |  1.74e+00 |  3.22e+00 |     -- |  7.65e+00 |  1.08e+01
 3175965 |  6.54e-05 |     -- |  1.96e+00 |  3.44e+00 |     -- |  7.75e+00 |  1.09e+01
 3179970 |  6.48e-05 |     -- |  1.82e+00 |  3.29e+00 |     -- |  7.71e+00 |  1.09e+01
 3183975 |  6.70e-05 |     -- |  1.81e+00 |  3.30e+00 |     -- |  7.78e+00 |  1.11e+01
 3187980 |  6.75e-05 |     -- |  1.82e+00 |  3.32e+00 |     -- |  7.86e+00 |  1.11e+01
 3191985 |  6.79e-05 |     -- |  1.96e+00 |  3.37e+00 |     -- |  7.82e+00 |  1.12e+01
 3195990 |  6.74e-05 |     -- |  1.67e+00 |  3.20e+00 |     -- |  7.87e+00 |  1.12e+01
 3199995 |  6.53e-05 |     -- |  1.73e+00 |  3.20e+00 |     -- |  7.79e+00 |  1.10e+01
 3204000 |  7.17e-05 |     -- |  1.72e+00 |  3.21e+00 |     -- |  7.98e+00 |  1.15e+01
 3208005 |  6.63e-05 |     -- |  1.79e+00 |  3.32e+00 |     -- |  7.79e+00 |  1.10e+01
 3212010 |  6.95e-05 |     -- |  1.89e+00 |  3.33e+00 |     -- |  7.91e+00 |  1.13e+01
 3216015 |  6.70e-05 |     -- |  1.60e+00 |  3.14e+00 |     -- |  7.86e+00 |  1.11e+01
 3220020 |  6.65e-05 |     -- |  1.87e+00 |  3.29e+00 |     -- |  7.85e+00 |  1.10e+01
 3224025 |  6.90e-05 |     -- |  2.01e+00 |  3.46e+00 |     -- |  7.89e+00 |  1.12e+01
 3228030 |  6.89e-05 |     -- |  1.81e+00 |  3.37e+00 |     -- |  7.94e+00 |  1.12e+01
 3232035 |  6.73e-05 |     -- |  1.70e+00 |  3.14e+00 |     -- |  7.90e+00 |  1.12e+01
 3236040 |  7.13e-05 |     -- |  1.99e+00 |  3.41e+00 |     -- |  8.03e+00 |  1.14e+01
 3240045 |  7.21e-05 |     -- |  1.76e+00 |  3.27e+00 |     -- |  8.04e+00 |  1.16e+01
 3244050 |  4.20e-04 |     -- |  2.08e+00 |  3.52e+00 |     -- |  9.16e+00 |  2.88e+01
 3248055 |  6.74e-05 |     -- |  1.90e+00 |  3.32e+00 |     -- |  7.84e+00 |  1.11e+01
 3252060 |  6.62e-05 |     -- |  1.81e+00 |  3.24e+00 |     -- |  7.86e+00 |  1.10e+01
 3256065 |  6.46e-05 |     -- |  1.79e+00 |  3.32e+00 |     -- |  7.79e+00 |  1.09e+01
 3260070 |  7.06e-05 |     -- |  1.95e+00 |  3.39e+00 |     -- |  7.90e+00 |  1.14e+01
 3264075 |  6.75e-05 |     -- |  2.00e+00 |  3.42e+00 |     -- |  7.91e+00 |  1.11e+01
 3268080 |  6.67e-05 |     -- |  2.09e+00 |  3.50e+00 |     -- |  7.81e+00 |  1.10e+01
 3272085 |  6.68e-05 |     -- |  2.01e+00 |  3.39e+00 |     -- |  7.86e+00 |  1.10e+01
 3276090 |  7.10e-05 |     -- |  1.84e+00 |  3.27e+00 |     -- |  8.00e+00 |  1.15e+01
 3280095 |  6.98e-05 |     -- |  1.89e+00 |  3.41e+00 |     -- |  7.96e+00 |  1.13e+01
 3284100 |  7.00e-05 |     -- |  1.91e+00 |  3.35e+00 |     -- |  7.98e+00 |  1.13e+01
 3288105 |  7.39e-05 |     -- |  2.08e+00 |  3.43e+00 |     -- |  8.18e+00 |  1.17e+01
 3292110 |  7.55e-05 |     -- |  2.06e+00 |  3.55e+00 |     -- |  8.32e+00 |  1.18e+01
 3296115 |  7.13e-05 |     -- |  2.10e+00 |  3.61e+00 |     -- |  8.09e+00 |  1.14e+01
 3300120 |  7.02e-05 |     -- |  2.21e+00 |  3.64e+00 |     -- |  8.09e+00 |  1.13e+01
 3304125 |  6.95e-05 |     -- |  2.33e+00 |  3.71e+00 |     -- |  7.98e+00 |  1.12e+01
 3308130 |  7.31e-05 |     -- |  2.39e+00 |  3.74e+00 |     -- |  8.17e+00 |  1.15e+01
 3312135 |  7.32e-05 |     -- |  2.41e+00 |  3.79e+00 |     -- |  8.14e+00 |  1.15e+01
 3316140 |  7.56e-05 |     -- |  2.48e+00 |  3.91e+00 |     -- |  8.28e+00 |  1.17e+01
 3320145 |  7.30e-05 |     -- |  2.24e+00 |  3.58e+00 |     -- |  8.17e+00 |  1.15e+01
 3324150 |  7.49e-05 |     -- |  2.30e+00 |  3.67e+00 |     -- |  8.21e+00 |  1.17e+01
 3328155 |  7.70e-05 |     -- |  2.18e+00 |  3.58e+00 |     -- |  8.37e+00 |  1.19e+01
 3332160 |  7.43e-05 |     -- |  2.43e+00 |  3.80e+00 |     -- |  8.23e+00 |  1.16e+01
 3336165 |  7.43e-05 |     -- |  2.31e+00 |  3.67e+00 |     -- |  8.29e+00 |  1.16e+01
 3340170 |  7.47e-05 |     -- |  2.33e+00 |  3.72e+00 |     -- |  8.27e+00 |  1.16e+01
 3344175 |  7.30e-05 |     -- |  2.34e+00 |  3.77e+00 |     -- |  8.18e+00 |  1.15e+01
 3348180 |  7.75e-05 |     -- |  2.47e+00 |  3.83e+00 |     -- |  8.21e+00 |  1.18e+01
 3352185 |  7.16e-05 |     -- |  2.63e+00 |  3.89e+00 |     -- |  8.10e+00 |  1.13e+01
 3356190 |  7.13e-05 |     -- |  2.24e+00 |  3.77e+00 |     -- |  8.01e+00 |  1.13e+01
 3360195 |  7.00e-05 |     -- |  2.26e+00 |  3.63e+00 |     -- |  8.06e+00 |  1.13e+01
 3364200 |  7.14e-05 |     -- |  2.18e+00 |  3.54e+00 |     -- |  8.08e+00 |  1.14e+01
 3368205 |  6.85e-05 |     -- |  2.11e+00 |  3.48e+00 |     -- |  7.99e+00 |  1.12e+01
 3372210 |  6.80e-05 |     -- |  2.29e+00 |  3.78e+00 |     -- |  7.94e+00 |  1.10e+01
 3376215 |  6.84e-05 |     -- |  2.25e+00 |  3.57e+00 |     -- |  7.90e+00 |  1.11e+01
 3380220 |  7.09e-05 |     -- |  2.38e+00 |  3.78e+00 |     -- |  8.03e+00 |  1.13e+01
 3384225 |  7.01e-05 |     -- |  2.30e+00 |  3.70e+00 |     -- |  7.97e+00 |  1.13e+01
 3388230 |  7.35e-05 |     -- |  2.15e+00 |  3.60e+00 |     -- |  8.09e+00 |  1.16e+01
 3392235 |  6.85e-05 |     -- |  2.17e+00 |  3.47e+00 |     -- |  7.98e+00 |  1.12e+01
 3396240 |  6.50e-05 |     -- |  2.16e+00 |  3.61e+00 |     -- |  7.75e+00 |  1.08e+01
 3400245 |  6.65e-05 |     -- |  2.33e+00 |  3.75e+00 |     -- |  7.77e+00 |  1.09e+01
 3404250 |  6.84e-05 |     -- |  1.89e+00 |  3.26e+00 |     -- |  7.96e+00 |  1.12e+01
 3408255 |  6.58e-05 |     -- |  2.33e+00 |  3.79e+00 |     -- |  7.78e+00 |  1.08e+01
 3412260 |  6.53e-05 |     -- |  2.18e+00 |  3.54e+00 |     -- |  7.78e+00 |  1.09e+01
 3416265 |  6.58e-05 |     -- |  2.37e+00 |  3.77e+00 |     -- |  7.71e+00 |  1.08e+01
 3420270 |  6.54e-05 |     -- |  1.74e+00 |  3.13e+00 |     -- |  7.83e+00 |  1.10e+01
 3424275 |  7.22e-05 |     -- |  2.11e+00 |  3.64e+00 |     -- |  7.92e+00 |  1.14e+01
 3428280 |  6.58e-05 |     -- |  2.20e+00 |  3.70e+00 |     -- |  7.77e+00 |  1.09e+01
 3432285 |  1.46e-04 |     -- |  1.95e+00 |  3.34e+00 |     -- |  7.96e+00 |  1.68e+01
 3436290 |  5.25e-05 |     -- |  1.49e+00 |  3.07e+00 |     -- |  7.00e+00 |  9.77e+00
 3440295 |  5.46e-05 |     -- |  1.64e+00 |  3.24e+00 |     -- |  7.09e+00 |  9.93e+00
 3444300 |  5.38e-05 |     -- |  1.59e+00 |  3.03e+00 |     -- |  7.12e+00 |  9.92e+00
 3448305 |  5.33e-05 |     -- |  1.56e+00 |  3.10e+00 |     -- |  7.09e+00 |  9.85e+00
 3452310 |  5.30e-05 |     -- |  1.68e+00 |  3.24e+00 |     -- |  7.04e+00 |  9.77e+00
 3456315 |  5.47e-05 |     -- |  1.70e+00 |  3.30e+00 |     -- |  7.11e+00 |  9.92e+00
 3460320 |  5.33e-05 |     -- |  1.71e+00 |  3.02e+00 |     -- |  7.10e+00 |  9.87e+00
 3464325 |  5.74e-05 |     -- |  1.71e+00 |  3.28e+00 |     -- |  7.27e+00 |  1.02e+01
 3468330 |  5.47e-05 |     -- |  1.73e+00 |  3.20e+00 |     -- |  7.21e+00 |  9.95e+00
 3472335 |  5.42e-05 |     -- |  1.83e+00 |  3.22e+00 |     -- |  7.16e+00 |  9.90e+00
 3476340 |  5.45e-05 |     -- |  1.87e+00 |  3.19e+00 |     -- |  7.18e+00 |  9.94e+00
 3480345 |  5.62e-05 |     -- |  1.77e+00 |  3.23e+00 |     -- |  7.23e+00 |  1.01e+01
 3484350 |  5.56e-05 |     -- |  1.83e+00 |  3.30e+00 |     -- |  7.29e+00 |  1.00e+01
 3488355 |  5.54e-05 |     -- |  1.73e+00 |  3.24e+00 |     -- |  7.21e+00 |  1.00e+01
 3492360 |  5.69e-05 |     -- |  1.61e+00 |  3.04e+00 |     -- |  7.35e+00 |  1.02e+01
 3496365 |  5.88e-05 |     -- |  1.93e+00 |  3.39e+00 |     -- |  7.35e+00 |  1.03e+01
 3500370 |  5.67e-05 |     -- |  2.06e+00 |  3.46e+00 |     -- |  7.26e+00 |  1.01e+01
 3504375 |  6.45e-05 |     -- |  2.01e+00 |  3.44e+00 |     -- |  7.65e+00 |  1.08e+01
 3508380 |  5.74e-05 |     -- |  2.26e+00 |  3.62e+00 |     -- |  7.29e+00 |  1.01e+01
 3512385 |  5.56e-05 |     -- |  1.87e+00 |  3.29e+00 |     -- |  7.20e+00 |  1.00e+01
 3516390 |  5.82e-05 |     -- |  2.11e+00 |  3.55e+00 |     -- |  7.29e+00 |  1.02e+01
 3520395 |  5.65e-05 |     -- |  1.94e+00 |  3.52e+00 |     -- |  7.23e+00 |  1.00e+01
 3524400 |  5.58e-05 |     -- |  2.03e+00 |  3.49e+00 |     -- |  7.20e+00 |  9.97e+00
 3528405 |  5.27e-05 |     -- |  1.61e+00 |  3.06e+00 |     -- |  7.11e+00 |  9.80e+00
 3532410 |  5.34e-05 |     -- |  1.85e+00 |  3.32e+00 |     -- |  7.07e+00 |  9.78e+00
 3536415 |  5.59e-05 |     -- |  2.06e+00 |  3.56e+00 |     -- |  7.13e+00 |  9.96e+00
 3540420 |  5.18e-05 |     -- |  1.71e+00 |  3.10e+00 |     -- |  7.03e+00 |  9.70e+00
 3544425 |  5.41e-05 |     -- |  2.01e+00 |  3.64e+00 |     -- |  7.09e+00 |  9.75e+00
 3548430 |  5.13e-05 |     -- |  1.82e+00 |  3.18e+00 |     -- |  6.94e+00 |  9.61e+00
 3552435 |  5.18e-05 |     -- |  1.92e+00 |  3.35e+00 |     -- |  6.94e+00 |  9.61e+00
 3556440 |  5.15e-05 |     -- |  1.65e+00 |  3.08e+00 |     -- |  7.03e+00 |  9.67e+00
 3560445 |  5.41e-05 |     -- |  1.86e+00 |  3.28e+00 |     -- |  7.03e+00 |  9.87e+00
 3564450 |  5.40e-05 |     -- |  1.94e+00 |  3.43e+00 |     -- |  7.04e+00 |  9.81e+00
 3568455 |  5.03e-05 |     -- |  1.75e+00 |  3.10e+00 |     -- |  6.93e+00 |  9.54e+00
 3572460 |  5.14e-05 |     -- |  1.95e+00 |  3.43e+00 |     -- |  6.90e+00 |  9.54e+00
 3576465 |  5.21e-05 |     -- |  1.86e+00 |  3.37e+00 |     -- |  6.95e+00 |  9.63e+00
 3580470 |  5.22e-05 |     -- |  1.77e+00 |  3.22e+00 |     -- |  6.98e+00 |  9.70e+00
 3584475 |  5.28e-05 |     -- |  1.60e+00 |  3.16e+00 |     -- |  6.94e+00 |  9.78e+00
 3588480 |  4.99e-05 |     -- |  1.88e+00 |  3.32e+00 |     -- |  6.81e+00 |  9.42e+00
 3592485 |  4.92e-05 |     -- |  2.10e+00 |  3.49e+00 |     -- |  6.77e+00 |  9.28e+00
 3596490 |  4.94e-05 |     -- |  1.86e+00 |  3.29e+00 |     -- |  6.76e+00 |  9.38e+00
 3600495 |  4.83e-05 |     -- |  1.68e+00 |  3.05e+00 |     -- |  6.73e+00 |  9.34e+00
 3604500 |  4.73e-05 |     -- |  1.91e+00 |  3.35e+00 |     -- |  6.69e+00 |  9.13e+00
 3608505 |  4.95e-05 |     -- |  2.12e+00 |  3.61e+00 |     -- |  6.71e+00 |  9.27e+00
 3612510 |  4.88e-05 |     -- |  1.80e+00 |  3.25e+00 |     -- |  6.78e+00 |  9.33e+00
 3616515 |  4.73e-05 |     -- |  1.71e+00 |  3.08e+00 |     -- |  6.71e+00 |  9.23e+00
 3620520 |  4.70e-05 |     -- |  1.62e+00 |  3.18e+00 |     -- |  6.64e+00 |  9.16e+00
 3624525 |  4.71e-05 |     -- |  1.64e+00 |  3.19e+00 |     -- |  6.63e+00 |  9.17e+00
 3628530 |  4.65e-05 |     -- |  1.72e+00 |  3.22e+00 |     -- |  6.60e+00 |  9.09e+00
 3632535 |  4.50e-05 |     -- |  1.94e+00 |  3.45e+00 |     -- |  6.49e+00 |  8.84e+00
 3636540 |  4.70e-05 |     -- |  1.53e+00 |  2.96e+00 |     -- |  6.65e+00 |  9.23e+00
 3640545 |  4.49e-05 |     -- |  1.84e+00 |  3.22e+00 |     -- |  6.53e+00 |  8.91e+00
 3644550 |  4.70e-05 |     -- |  1.99e+00 |  3.48e+00 |     -- |  6.55e+00 |  9.05e+00
 3648555 |  4.31e-05 |     -- |  1.50e+00 |  2.95e+00 |     -- |  6.44e+00 |  8.80e+00
 3652560 |  4.62e-05 |     -- |  1.64e+00 |  3.18e+00 |     -- |  6.56e+00 |  9.07e+00
 3656565 |  4.49e-05 |     -- |  1.75e+00 |  3.25e+00 |     -- |  6.47e+00 |  8.91e+00
 3660570 |  4.53e-05 |     -- |  1.64e+00 |  3.16e+00 |     -- |  6.50e+00 |  8.98e+00
 3664575 |  4.29e-05 |     -- |  1.77e+00 |  3.20e+00 |     -- |  6.36e+00 |  8.70e+00
 3668580 |  4.25e-05 |     -- |  1.62e+00 |  3.00e+00 |     -- |  6.40e+00 |  8.72e+00
 3672585 |  4.39e-05 |     -- |  1.69e+00 |  3.31e+00 |     -- |  6.36e+00 |  8.77e+00
 3676590 |  4.39e-05 |     -- |  1.78e+00 |  3.37e+00 |     -- |  6.39e+00 |  8.74e+00
 3680595 |  4.33e-05 |     -- |  1.68e+00 |  3.13e+00 |     -- |  6.38e+00 |  8.77e+00
 3684600 |  4.21e-05 |     -- |  1.64e+00 |  3.11e+00 |     -- |  6.32e+00 |  8.64e+00
 3688605 |  4.22e-05 |     -- |  1.77e+00 |  3.16e+00 |     -- |  6.30e+00 |  8.63e+00
 3692610 |  4.20e-05 |     -- |  1.65e+00 |  3.28e+00 |     -- |  6.27e+00 |  8.56e+00
 3696615 |  4.12e-05 |     -- |  1.70e+00 |  3.09e+00 |     -- |  6.22e+00 |  8.54e+00
 3700620 |  4.26e-05 |     -- |  1.59e+00 |  3.06e+00 |     -- |  6.31e+00 |  8.71e+00
 3704625 |  4.03e-05 |     -- |  1.53e+00 |  3.04e+00 |     -- |  6.20e+00 |  8.45e+00
 3708630 |  4.18e-05 |     -- |  1.76e+00 |  3.33e+00 |     -- |  6.23e+00 |  8.51e+00
 3712635 |  3.94e-05 |     -- |  1.50e+00 |  2.85e+00 |     -- |  6.19e+00 |  8.40e+00
 3716640 |  4.10e-05 |     -- |  1.40e+00 |  2.98e+00 |     -- |  6.21e+00 |  8.55e+00
 3720645 |  4.11e-05 |     -- |  1.73e+00 |  3.34e+00 |     -- |  6.15e+00 |  8.42e+00
 3724650 |  3.96e-05 |     -- |  1.63e+00 |  2.96e+00 |     -- |  6.15e+00 |  8.39e+00
 3728655 |  4.06e-05 |     -- |  1.68e+00 |  3.20e+00 |     -- |  6.15e+00 |  8.42e+00
 3732660 |  3.84e-05 |     -- |  1.50e+00 |  2.93e+00 |     -- |  6.07e+00 |  8.26e+00
 3736665 |  3.90e-05 |     -- |  1.49e+00 |  3.04e+00 |     -- |  6.07e+00 |  8.30e+00
 3740670 |  4.04e-05 |     -- |  1.65e+00 |  3.18e+00 |     -- |  6.13e+00 |  8.41e+00
 3744675 |  3.72e-05 |     -- |  1.56e+00 |  2.93e+00 |     -- |  5.97e+00 |  8.11e+00
 3748680 |  3.88e-05 |     -- |  1.48e+00 |  3.00e+00 |     -- |  6.05e+00 |  8.28e+00
 3752685 |  3.89e-05 |     -- |  1.63e+00 |  3.16e+00 |     -- |  6.05e+00 |  8.23e+00
 3756690 |  3.76e-05 |     -- |  1.51e+00 |  2.99e+00 |     -- |  6.00e+00 |  8.14e+00
 3760695 |  3.77e-05 |     -- |  1.49e+00 |  2.98e+00 |     -- |  5.97e+00 |  8.16e+00
 3764700 |  3.60e-05 |     -- |  1.39e+00 |  2.87e+00 |     -- |  5.87e+00 |  7.98e+00
 3768705 |  3.87e-05 |     -- |  1.47e+00 |  3.18e+00 |     -- |  5.98e+00 |  8.20e+00
 3772710 |  3.68e-05 |     -- |  1.52e+00 |  2.95e+00 |     -- |  5.93e+00 |  8.06e+00
 3776715 |  3.77e-05 |     -- |  1.34e+00 |  2.93e+00 |     -- |  5.94e+00 |  8.17e+00
 3780720 |  3.62e-05 |     -- |  1.49e+00 |  2.88e+00 |     -- |  5.89e+00 |  8.00e+00
 3784725 |  3.64e-05 |     -- |  1.48e+00 |  3.00e+00 |     -- |  5.86e+00 |  7.98e+00
 3788730 |  3.58e-05 |     -- |  1.42e+00 |  2.92e+00 |     -- |  5.85e+00 |  7.95e+00
 3792735 |  3.56e-05 |     -- |  1.35e+00 |  2.99e+00 |     -- |  5.81e+00 |  7.89e+00
 3796740 |  3.48e-05 |     -- |  1.30e+00 |  2.82e+00 |     -- |  5.80e+00 |  7.85e+00
 3800745 |  3.60e-05 |     -- |  1.50e+00 |  2.95e+00 |     -- |  5.84e+00 |  7.96e+00
 3804750 |  3.52e-05 |     -- |  1.32e+00 |  2.88e+00 |     -- |  5.78e+00 |  7.88e+00
 3808755 |  3.53e-05 |     -- |  1.40e+00 |  2.95e+00 |     -- |  5.79e+00 |  7.86e+00
 3812760 |  3.45e-05 |     -- |  1.35e+00 |  2.90e+00 |     -- |  5.76e+00 |  7.79e+00
 3816765 |  3.40e-05 |     -- |  1.30e+00 |  2.78e+00 |     -- |  5.73e+00 |  7.76e+00
