Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 2848032 |  8.87e-05 |     -- |  3.23e+00 |  4.65e+00 |     -- |  8.88e+00 |  1.25e+01
 2852032 |  9.54e-05 |     -- |  3.24e+00 |  4.75e+00 |     -- |  9.06e+00 |  1.30e+01
 2856032 |  9.99e-05 |     -- |  3.28e+00 |  4.69e+00 |     -- |  9.07e+00 |  1.33e+01
 2860032 |  9.02e-05 |     -- |  3.15e+00 |  4.54e+00 |     -- |  8.96e+00 |  1.26e+01
 2864032 |  8.60e-05 |     -- |  2.72e+00 |  4.19e+00 |     -- |  8.74e+00 |  1.24e+01
 2868032 |  9.13e-05 |     -- |  3.11e+00 |  4.51e+00 |     -- |  9.05e+00 |  1.27e+01
 2872032 |  8.76e-05 |     -- |  2.90e+00 |  4.28e+00 |     -- |  8.80e+00 |  1.25e+01
 2876032 |  9.06e-05 |     -- |  3.14e+00 |  4.54e+00 |     -- |  8.91e+00 |  1.27e+01
 2880033 |  9.37e-05 |     -- |  3.22e+00 |  4.56e+00 |     -- |  8.90e+00 |  1.29e+01
 2884033 |  8.17e-05 |     -- |  2.63e+00 |  4.17e+00 |     -- |  8.63e+00 |  1.21e+01
 2888033 |  8.46e-05 |     -- |  3.41e+00 |  4.79e+00 |     -- |  8.65e+00 |  1.21e+01
 2892033 |  8.73e-05 |     -- |  2.57e+00 |  3.97e+00 |     -- |  8.64e+00 |  1.26e+01
 2896033 |  1.02e-04 |     -- |  3.01e+00 |  4.45e+00 |     -- |  9.10e+00 |  1.35e+01
 2900033 |  9.23e-05 |     -- |  3.16e+00 |  4.49e+00 |     -- |  9.01e+00 |  1.28e+01
 2904033 |  8.29e-05 |     -- |  3.20e+00 |  4.56e+00 |     -- |  8.64e+00 |  1.20e+01
 2908033 |  8.12e-05 |     -- |  2.86e+00 |  4.21e+00 |     -- |  8.55e+00 |  1.20e+01
 2912033 |  8.50e-05 |     -- |  2.83e+00 |  4.27e+00 |     -- |  8.76e+00 |  1.23e+01
 2916033 |  8.40e-05 |     -- |  2.87e+00 |  4.26e+00 |     -- |  8.66e+00 |  1.22e+01
 2920033 |  8.52e-05 |     -- |  2.75e+00 |  4.13e+00 |     -- |  8.62e+00 |  1.24e+01
 2924033 |  8.57e-05 |     -- |  2.77e+00 |  4.19e+00 |     -- |  8.74e+00 |  1.24e+01
 2928033 |  8.93e-05 |     -- |  2.97e+00 |  4.38e+00 |     -- |  8.82e+00 |  1.26e+01
 2932033 |  8.09e-05 |     -- |  2.96e+00 |  4.36e+00 |     -- |  8.46e+00 |  1.20e+01
 2936034 |  7.97e-05 |     -- |  2.90e+00 |  4.33e+00 |     -- |  8.42e+00 |  1.19e+01
 2940034 |  8.74e-05 |     -- |  2.88e+00 |  4.21e+00 |     -- |  8.64e+00 |  1.25e+01
 2944034 |  7.61e-05 |     -- |  3.02e+00 |  4.42e+00 |     -- |  8.27e+00 |  1.15e+01
 2948034 |  7.98e-05 |     -- |  3.26e+00 |  4.61e+00 |     -- |  8.30e+00 |  1.18e+01
 2952034 |  8.10e-05 |     -- |  3.44e+00 |  4.90e+00 |     -- |  8.26e+00 |  1.17e+01
 2956034 |  8.51e-05 |     -- |  2.94e+00 |  4.25e+00 |     -- |  8.60e+00 |  1.23e+01
 2960034 |  8.00e-05 |     -- |  3.01e+00 |  4.29e+00 |     -- |  8.42e+00 |  1.19e+01
 2964034 |  8.04e-05 |     -- |  2.90e+00 |  4.23e+00 |     -- |  8.38e+00 |  1.20e+01
 2968034 |  7.57e-05 |     -- |  2.70e+00 |  4.02e+00 |     -- |  8.32e+00 |  1.16e+01
 2972034 |  8.10e-05 |     -- |  3.41e+00 |  4.74e+00 |     -- |  8.32e+00 |  1.18e+01
 2976034 |  7.87e-05 |     -- |  2.97e+00 |  4.26e+00 |     -- |  8.38e+00 |  1.18e+01
 2980034 |  7.27e-05 |     -- |  2.85e+00 |  4.25e+00 |     -- |  8.09e+00 |  1.13e+01
 2984034 |  8.39e-05 |     -- |  2.72e+00 |  4.06e+00 |     -- |  8.39e+00 |  1.23e+01
 2988034 |  7.90e-05 |     -- |  2.95e+00 |  4.34e+00 |     -- |  8.34e+00 |  1.18e+01
 2992034 |  7.82e-05 |     -- |  2.86e+00 |  4.38e+00 |     -- |  8.34e+00 |  1.17e+01
 2996034 |  7.98e-05 |     -- |  3.21e+00 |  4.60e+00 |     -- |  8.38e+00 |  1.18e+01
 3000034 |  8.60e-05 |     -- |  2.86e+00 |  4.25e+00 |     -- |  8.58e+00 |  1.24e+01
 3004034 |  7.78e-05 |     -- |  2.90e+00 |  4.35e+00 |     -- |  8.26e+00 |  1.17e+01
 3008034 |  7.38e-05 |     -- |  2.77e+00 |  4.22e+00 |     -- |  8.11e+00 |  1.14e+01
 3012034 |  7.31e-05 |     -- |  3.00e+00 |  4.38e+00 |     -- |  8.07e+00 |  1.13e+01
 3016034 |  7.77e-05 |     -- |  2.97e+00 |  4.40e+00 |     -- |  8.25e+00 |  1.17e+01
 3020034 |  7.90e-05 |     -- |  2.47e+00 |  3.92e+00 |     -- |  8.32e+00 |  1.19e+01
 3024034 |  7.67e-05 |     -- |  2.81e+00 |  4.16e+00 |     -- |  8.16e+00 |  1.17e+01
 3028034 |  7.54e-05 |     -- |  2.57e+00 |  3.95e+00 |     -- |  8.12e+00 |  1.16e+01
 3032034 |  7.33e-05 |     -- |  2.60e+00 |  3.96e+00 |     -- |  8.04e+00 |  1.14e+01
 3036034 |  7.40e-05 |     -- |  2.76e+00 |  4.23e+00 |     -- |  8.09e+00 |  1.14e+01
 3040034 |  7.37e-05 |     -- |  2.69e+00 |  4.02e+00 |     -- |  8.10e+00 |  1.15e+01
 3044034 |  7.28e-05 |     -- |  2.91e+00 |  4.35e+00 |     -- |  7.96e+00 |  1.13e+01
 3048034 |  7.45e-05 |     -- |  2.77e+00 |  4.23e+00 |     -- |  8.08e+00 |  1.14e+01
 3052034 |  6.84e-05 |     -- |  2.79e+00 |  4.11e+00 |     -- |  7.80e+00 |  1.10e+01
 3056034 |  6.99e-05 |     -- |  2.88e+00 |  4.36e+00 |     -- |  7.86e+00 |  1.10e+01
 3060034 |  7.00e-05 |     -- |  2.57e+00 |  4.02e+00 |     -- |  7.86e+00 |  1.11e+01
 3064034 |  6.87e-05 |     -- |  2.45e+00 |  3.90e+00 |     -- |  7.82e+00 |  1.11e+01
 3068034 |  7.04e-05 |     -- |  2.76e+00 |  4.28e+00 |     -- |  7.87e+00 |  1.11e+01
 3072034 |  7.83e-05 |     -- |  2.65e+00 |  4.01e+00 |     -- |  8.10e+00 |  1.19e+01
 3076034 |  7.05e-05 |     -- |  2.85e+00 |  4.21e+00 |     -- |  7.90e+00 |  1.11e+01
 3080034 |  6.88e-05 |     -- |  2.69e+00 |  4.04e+00 |     -- |  7.77e+00 |  1.10e+01
 3084034 |  6.57e-05 |     -- |  3.09e+00 |  4.54e+00 |     -- |  7.57e+00 |  1.05e+01
 3088034 |  6.76e-05 |     -- |  2.63e+00 |  4.05e+00 |     -- |  7.74e+00 |  1.09e+01
 3092034 |  6.51e-05 |     -- |  2.62e+00 |  4.04e+00 |     -- |  7.64e+00 |  1.07e+01
 3096034 |  6.85e-05 |     -- |  2.32e+00 |  3.73e+00 |     -- |  7.82e+00 |  1.11e+01
 3100034 |  6.94e-05 |     -- |  2.58e+00 |  3.99e+00 |     -- |  7.85e+00 |  1.11e+01
 3104034 |  6.79e-05 |     -- |  2.82e+00 |  4.22e+00 |     -- |  7.76e+00 |  1.09e+01
 3108034 |  6.47e-05 |     -- |  2.63e+00 |  4.00e+00 |     -- |  7.63e+00 |  1.06e+01
 3112034 |  6.73e-05 |     -- |  2.84e+00 |  4.31e+00 |     -- |  7.67e+00 |  1.08e+01
 3116034 |  6.38e-05 |     -- |  2.99e+00 |  4.27e+00 |     -- |  7.53e+00 |  1.05e+01
 3120034 |  6.91e-05 |     -- |  2.63e+00 |  4.00e+00 |     -- |  7.81e+00 |  1.11e+01
 3124034 |  6.39e-05 |     -- |  2.68e+00 |  3.98e+00 |     -- |  7.58e+00 |  1.06e+01
 3128034 |  6.37e-05 |     -- |  2.35e+00 |  3.81e+00 |     -- |  7.53e+00 |  1.06e+01
 3132034 |  6.32e-05 |     -- |  2.73e+00 |  4.08e+00 |     -- |  7.48e+00 |  1.05e+01
 3136034 |  6.48e-05 |     -- |  2.53e+00 |  3.87e+00 |     -- |  7.60e+00 |  1.07e+01
 3140034 |  6.06e-05 |     -- |  2.74e+00 |  4.12e+00 |     -- |  7.30e+00 |  1.02e+01
 3144035 |  6.36e-05 |     -- |  2.61e+00 |  4.11e+00 |     -- |  7.42e+00 |  1.05e+01
 3148035 |  6.19e-05 |     -- |  2.51e+00 |  3.88e+00 |     -- |  7.42e+00 |  1.04e+01
 3152035 |  6.95e-05 |     -- |  2.67e+00 |  4.03e+00 |     -- |  7.72e+00 |  1.11e+01
 3156035 |  6.09e-05 |     -- |  2.58e+00 |  3.93e+00 |     -- |  7.34e+00 |  1.03e+01
 3160035 |  6.20e-05 |     -- |  2.61e+00 |  3.99e+00 |     -- |  7.47e+00 |  1.04e+01
 3164035 |  6.26e-05 |     -- |  2.33e+00 |  3.72e+00 |     -- |  7.44e+00 |  1.05e+01
 3168035 |  6.44e-05 |     -- |  2.40e+00 |  3.84e+00 |     -- |  7.51e+00 |  1.07e+01
 3172035 |  6.11e-05 |     -- |  2.72e+00 |  4.10e+00 |     -- |  7.31e+00 |  1.03e+01
 3176035 |  5.93e-05 |     -- |  2.65e+00 |  4.04e+00 |     -- |  7.30e+00 |  1.01e+01
 3180035 |  6.00e-05 |     -- |  2.59e+00 |  3.92e+00 |     -- |  7.29e+00 |  1.02e+01
 3184035 |  6.10e-05 |     -- |  2.78e+00 |  4.15e+00 |     -- |  7.34e+00 |  1.02e+01
 3188035 |  6.00e-05 |     -- |  2.59e+00 |  3.99e+00 |     -- |  7.30e+00 |  1.02e+01
 3192035 |  5.79e-05 |     -- |  2.39e+00 |  3.73e+00 |     -- |  7.21e+00 |  1.01e+01
 3196035 |  5.64e-05 |     -- |  2.52e+00 |  3.83e+00 |     -- |  7.11e+00 |  9.91e+00
 3200035 |  6.11e-05 |     -- |  2.61e+00 |  4.00e+00 |     -- |  7.24e+00 |  1.03e+01
 3204035 |  6.16e-05 |     -- |  2.48e+00 |  3.86e+00 |     -- |  7.34e+00 |  1.04e+01
 3208035 |  5.70e-05 |     -- |  2.49e+00 |  3.96e+00 |     -- |  7.05e+00 |  9.91e+00
 3212035 |  5.77e-05 |     -- |  2.79e+00 |  4.17e+00 |     -- |  7.04e+00 |  9.90e+00
 3216035 |  5.62e-05 |     -- |  2.25e+00 |  3.63e+00 |     -- |  7.12e+00 |  9.96e+00
 3220035 |  5.56e-05 |     -- |  2.41e+00 |  3.86e+00 |     -- |  7.05e+00 |  9.81e+00
 3224035 |  6.62e-05 |     -- |  2.51e+00 |  3.97e+00 |     -- |  7.47e+00 |  1.08e+01
 3228035 |  5.52e-05 |     -- |  2.56e+00 |  3.98e+00 |     -- |  6.99e+00 |  9.72e+00
 3232035 |  5.55e-05 |     -- |  2.17e+00 |  3.62e+00 |     -- |  7.09e+00 |  9.90e+00
 3236035 |  5.56e-05 |     -- |  2.33e+00 |  3.74e+00 |     -- |  7.02e+00 |  9.86e+00
 3240035 |  5.32e-05 |     -- |  2.48e+00 |  3.87e+00 |     -- |  6.90e+00 |  9.56e+00
 3244035 |  5.49e-05 |     -- |  2.42e+00 |  3.87e+00 |     -- |  6.91e+00 |  9.74e+00
 3248035 |  5.45e-05 |     -- |  2.53e+00 |  3.88e+00 |     -- |  6.96e+00 |  9.69e+00
 3252035 |  5.28e-05 |     -- |  2.72e+00 |  4.03e+00 |     -- |  6.86e+00 |  9.45e+00
 3256035 |  5.55e-05 |     -- |  2.20e+00 |  3.61e+00 |     -- |  7.02e+00 |  9.90e+00
 3260035 |  5.26e-05 |     -- |  2.33e+00 |  3.66e+00 |     -- |  6.89e+00 |  9.58e+00
 3264035 |  5.38e-05 |     -- |  2.27e+00 |  3.71e+00 |     -- |  6.92e+00 |  9.69e+00
 3268035 |  5.45e-05 |     -- |  2.51e+00 |  3.88e+00 |     -- |  6.93e+00 |  9.70e+00
 3272035 |  5.34e-05 |     -- |  2.53e+00 |  3.85e+00 |     -- |  6.91e+00 |  9.59e+00
 3276035 |  5.39e-05 |     -- |  2.36e+00 |  3.67e+00 |     -- |  6.94e+00 |  9.72e+00
 3280035 |  5.55e-05 |     -- |  2.42e+00 |  3.84e+00 |     -- |  6.98e+00 |  9.81e+00
 3284035 |  5.13e-05 |     -- |  2.31e+00 |  3.84e+00 |     -- |  6.75e+00 |  9.38e+00
 3288035 |  5.30e-05 |     -- |  2.76e+00 |  4.09e+00 |     -- |  6.80e+00 |  9.44e+00
 3292035 |  4.99e-05 |     -- |  2.37e+00 |  3.81e+00 |     -- |  6.66e+00 |  9.23e+00
 3296035 |  5.29e-05 |     -- |  2.49e+00 |  3.80e+00 |     -- |  6.76e+00 |  9.56e+00
 3300035 |  5.06e-05 |     -- |  2.27e+00 |  3.67e+00 |     -- |  6.71e+00 |  9.37e+00
 3304035 |  5.62e-05 |     -- |  2.28e+00 |  3.69e+00 |     -- |  6.88e+00 |  9.94e+00
 3308036 |  5.31e-05 |     -- |  2.58e+00 |  3.96e+00 |     -- |  6.75e+00 |  9.51e+00
 3312036 |  5.19e-05 |     -- |  2.45e+00 |  3.86e+00 |     -- |  6.76e+00 |  9.43e+00
 3316036 |  5.07e-05 |     -- |  2.36e+00 |  3.71e+00 |     -- |  6.73e+00 |  9.36e+00
 3320036 |  5.23e-05 |     -- |  2.37e+00 |  3.76e+00 |     -- |  6.74e+00 |  9.51e+00
 3324036 |  5.09e-05 |     -- |  2.21e+00 |  3.57e+00 |     -- |  6.69e+00 |  9.44e+00
 3328036 |  4.74e-05 |     -- |  2.13e+00 |  3.53e+00 |     -- |  6.57e+00 |  9.08e+00
 3332036 |  5.06e-05 |     -- |  2.44e+00 |  3.84e+00 |     -- |  6.62e+00 |  9.30e+00
 3336036 |  4.92e-05 |     -- |  2.30e+00 |  3.72e+00 |     -- |  6.58e+00 |  9.20e+00
 3340036 |  4.65e-05 |     -- |  2.16e+00 |  3.61e+00 |     -- |  6.47e+00 |  8.95e+00
 3344036 |  4.82e-05 |     -- |  2.10e+00 |  3.50e+00 |     -- |  6.57e+00 |  9.17e+00
 3348036 |  4.62e-05 |     -- |  2.38e+00 |  3.75e+00 |     -- |  6.40e+00 |  8.85e+00
 3352036 |  5.08e-05 |     -- |  2.23e+00 |  3.58e+00 |     -- |  6.60e+00 |  9.42e+00
 3356036 |  5.13e-05 |     -- |  2.06e+00 |  3.57e+00 |     -- |  6.59e+00 |  9.48e+00
 3360036 |  4.54e-05 |     -- |  2.32e+00 |  3.67e+00 |     -- |  6.41e+00 |  8.79e+00
 3364036 |  5.03e-05 |     -- |  2.22e+00 |  3.67e+00 |     -- |  6.52e+00 |  9.33e+00
 3368036 |  4.80e-05 |     -- |  2.34e+00 |  3.70e+00 |     -- |  6.55e+00 |  9.08e+00
 3372036 |  4.51e-05 |     -- |  2.26e+00 |  3.67e+00 |     -- |  6.37e+00 |  8.76e+00
 3376036 |  4.31e-05 |     -- |  2.18e+00 |  3.61e+00 |     -- |  6.25e+00 |  8.56e+00
 3380036 |  4.64e-05 |     -- |  2.23e+00 |  3.63e+00 |     -- |  6.38e+00 |  8.93e+00
 3384036 |  4.51e-05 |     -- |  2.43e+00 |  3.81e+00 |     -- |  6.33e+00 |  8.70e+00
 3388036 |  4.51e-05 |     -- |  2.02e+00 |  3.52e+00 |     -- |  6.33e+00 |  8.82e+00
 3392037 |  4.47e-05 |     -- |  2.09e+00 |  3.52e+00 |     -- |  6.26e+00 |  8.78e+00
 3396037 |  4.54e-05 |     -- |  2.20e+00 |  3.68e+00 |     -- |  6.29e+00 |  8.79e+00
 3400037 |  4.28e-05 |     -- |  2.21e+00 |  3.63e+00 |     -- |  6.18e+00 |  8.51e+00
 3404037 |  4.49e-05 |     -- |  2.37e+00 |  3.73e+00 |     -- |  6.27e+00 |  8.71e+00
 3408037 |  4.35e-05 |     -- |  2.01e+00 |  3.46e+00 |     -- |  6.24e+00 |  8.67e+00
 3412037 |  4.28e-05 |     -- |  2.09e+00 |  3.47e+00 |     -- |  6.22e+00 |  8.57e+00
 3416037 |  4.21e-05 |     -- |  2.22e+00 |  3.69e+00 |     -- |  6.10e+00 |  8.40e+00
 3420037 |  4.46e-05 |     -- |  2.10e+00 |  3.52e+00 |     -- |  6.27e+00 |  8.76e+00
 3424037 |  4.54e-05 |     -- |  2.46e+00 |  3.88e+00 |     -- |  6.29e+00 |  8.71e+00
 3428037 |  4.28e-05 |     -- |  2.05e+00 |  3.53e+00 |     -- |  6.12e+00 |  8.55e+00
 3432037 |  4.25e-05 |     -- |  2.12e+00 |  3.49e+00 |     -- |  6.13e+00 |  8.54e+00
 3436037 |  4.17e-05 |     -- |  2.20e+00 |  3.66e+00 |     -- |  6.06e+00 |  8.36e+00
 3440037 |  4.12e-05 |     -- |  2.20e+00 |  3.57e+00 |     -- |  6.06e+00 |  8.35e+00
 3444037 |  4.06e-05 |     -- |  2.15e+00 |  3.49e+00 |     -- |  6.01e+00 |  8.31e+00
 3448037 |  4.47e-05 |     -- |  1.96e+00 |  3.38e+00 |     -- |  6.21e+00 |  8.83e+00
 3452037 |  3.87e-05 |     -- |  2.01e+00 |  3.39e+00 |     -- |  5.94e+00 |  8.11e+00
 3456037 |  4.18e-05 |     -- |  2.22e+00 |  3.61e+00 |     -- |  6.09e+00 |  8.40e+00
 3460037 |  4.04e-05 |     -- |  1.93e+00 |  3.42e+00 |     -- |  5.95e+00 |  8.31e+00
 3464037 |  4.05e-05 |     -- |  1.93e+00 |  3.27e+00 |     -- |  6.02e+00 |  8.39e+00
 3468037 |  4.07e-05 |     -- |  2.23e+00 |  3.63e+00 |     -- |  5.96e+00 |  8.26e+00
 3472037 |  4.02e-05 |     -- |  1.99e+00 |  3.38e+00 |     -- |  6.00e+00 |  8.31e+00
 3476037 |  4.10e-05 |     -- |  2.03e+00 |  3.41e+00 |     -- |  6.06e+00 |  8.39e+00
 3480037 |  3.92e-05 |     -- |  1.99e+00 |  3.39e+00 |     -- |  5.90e+00 |  8.18e+00
 3484037 |  3.90e-05 |     -- |  2.08e+00 |  3.47e+00 |     -- |  5.91e+00 |  8.13e+00
 3488037 |  4.00e-05 |     -- |  2.19e+00 |  3.55e+00 |     -- |  5.96e+00 |  8.20e+00
 3492037 |  3.93e-05 |     -- |  2.04e+00 |  3.49e+00 |     -- |  5.87e+00 |  8.16e+00
 3496037 |  3.77e-05 |     -- |  2.23e+00 |  3.59e+00 |     -- |  5.82e+00 |  7.90e+00
 3500037 |  3.90e-05 |     -- |  1.82e+00 |  3.31e+00 |     -- |  5.86e+00 |  8.18e+00
 3504037 |  3.82e-05 |     -- |  2.18e+00 |  3.46e+00 |     -- |  5.86e+00 |  8.03e+00
 3508037 |  3.75e-05 |     -- |  1.99e+00 |  3.41e+00 |     -- |  5.82e+00 |  7.96e+00
 3512037 |  3.65e-05 |     -- |  1.75e+00 |  3.20e+00 |     -- |  5.73e+00 |  7.92e+00
 3516037 |  3.76e-05 |     -- |  2.07e+00 |  3.49e+00 |     -- |  5.74e+00 |  7.94e+00
 3520037 |  3.68e-05 |     -- |  2.05e+00 |  3.48e+00 |     -- |  5.72e+00 |  7.84e+00
 3524037 |  3.58e-05 |     -- |  2.00e+00 |  3.47e+00 |     -- |  5.64e+00 |  7.72e+00
 3528037 |  3.88e-05 |     -- |  2.02e+00 |  3.44e+00 |     -- |  5.80e+00 |  8.11e+00
 3532037 |  3.69e-05 |     -- |  1.91e+00 |  3.40e+00 |     -- |  5.71e+00 |  7.89e+00
 3536037 |  3.88e-05 |     -- |  1.82e+00 |  3.31e+00 |     -- |  5.80e+00 |  8.16e+00
 3540037 |  3.37e-05 |     -- |  1.95e+00 |  3.44e+00 |     -- |  5.51e+00 |  7.45e+00
 3544037 |  3.51e-05 |     -- |  2.00e+00 |  3.50e+00 |     -- |  5.55e+00 |  7.62e+00
 3548037 |  3.54e-05 |     -- |  1.80e+00 |  3.18e+00 |     -- |  5.60e+00 |  7.79e+00
 3552038 |  3.49e-05 |     -- |  1.94e+00 |  3.32e+00 |     -- |  5.55e+00 |  7.67e+00
 3556038 |  3.47e-05 |     -- |  1.72e+00 |  3.15e+00 |     -- |  5.58e+00 |  7.72e+00
 3560038 |  3.57e-05 |     -- |  2.01e+00 |  3.39e+00 |     -- |  5.56e+00 |  7.75e+00
 3564038 |  3.51e-05 |     -- |  2.03e+00 |  3.53e+00 |     -- |  5.52e+00 |  7.59e+00
 3568038 |  3.43e-05 |     -- |  1.96e+00 |  3.34e+00 |     -- |  5.52e+00 |  7.58e+00
 3572038 |  3.31e-05 |     -- |  1.85e+00 |  3.28e+00 |     -- |  5.47e+00 |  7.44e+00
 3576038 |  3.39e-05 |     -- |  1.95e+00 |  3.40e+00 |     -- |  5.46e+00 |  7.50e+00
 3580038 |  3.49e-05 |     -- |  1.71e+00 |  3.15e+00 |     -- |  5.53e+00 |  7.74e+00
 3584038 |  3.30e-05 |     -- |  1.81e+00 |  3.28e+00 |     -- |  5.43e+00 |  7.44e+00
 3588038 |  3.24e-05 |     -- |  1.85e+00 |  3.31e+00 |     -- |  5.40e+00 |  7.34e+00
 3592038 |  3.41e-05 |     -- |  1.90e+00 |  3.29e+00 |     -- |  5.51e+00 |  7.57e+00
 3596038 |  3.27e-05 |     -- |  1.95e+00 |  3.35e+00 |     -- |  5.41e+00 |  7.37e+00
 3600038 |  3.30e-05 |     -- |  1.72e+00 |  3.14e+00 |     -- |  5.44e+00 |  7.49e+00
 3604038 |  3.31e-05 |     -- |  2.04e+00 |  3.49e+00 |     -- |  5.37e+00 |  7.34e+00
 3608038 |  3.28e-05 |     -- |  1.92e+00 |  3.27e+00 |     -- |  5.35e+00 |  7.41e+00
 3612038 |  3.34e-05 |     -- |  1.93e+00 |  3.39e+00 |     -- |  5.39e+00 |  7.44e+00
 3616038 |  3.11e-05 |     -- |  1.72e+00 |  3.18e+00 |     -- |  5.27e+00 |  7.22e+00
 3620038 |  3.23e-05 |     -- |  1.98e+00 |  3.37e+00 |     -- |  5.33e+00 |  7.30e+00
 3624038 |  3.20e-05 |     -- |  1.72e+00 |  3.21e+00 |     -- |  5.32e+00 |  7.33e+00
 3628038 |  3.13e-05 |     -- |  1.65e+00 |  3.13e+00 |     -- |  5.29e+00 |  7.27e+00
 3632038 |  2.96e-05 |     -- |  1.61e+00 |  3.09e+00 |     -- |  5.18e+00 |  7.04e+00
 3636038 |  3.09e-05 |     -- |  1.66e+00 |  3.20e+00 |     -- |  5.23e+00 |  7.18e+00
 3640038 |  2.97e-05 |     -- |  1.69e+00 |  3.18e+00 |     -- |  5.14e+00 |  7.02e+00
 3644038 |  2.98e-05 |     -- |  1.78e+00 |  3.31e+00 |     -- |  5.15e+00 |  6.98e+00
 3648038 |  3.05e-05 |     -- |  1.75e+00 |  3.15e+00 |     -- |  5.22e+00 |  7.14e+00
 3652038 |  3.03e-05 |     -- |  1.85e+00 |  3.27e+00 |     -- |  5.14e+00 |  7.06e+00
 3656038 |  3.03e-05 |     -- |  1.74e+00 |  3.19e+00 |     -- |  5.19e+00 |  7.10e+00
 3660038 |  2.89e-05 |     -- |  1.62e+00 |  3.08e+00 |     -- |  5.08e+00 |  6.95e+00
 3664038 |  3.04e-05 |     -- |  1.45e+00 |  2.95e+00 |     -- |  5.15e+00 |  7.21e+00
 3668038 |  2.92e-05 |     -- |  1.88e+00 |  3.22e+00 |     -- |  5.10e+00 |  6.93e+00
 3672038 |  2.76e-05 |     -- |  1.67e+00 |  3.11e+00 |     -- |  5.00e+00 |  6.75e+00
 3676038 |  2.95e-05 |     -- |  1.50e+00 |  3.09e+00 |     -- |  5.09e+00 |  7.03e+00
 3680038 |  2.81e-05 |     -- |  1.62e+00 |  3.04e+00 |     -- |  5.03e+00 |  6.86e+00
 3684038 |  2.89e-05 |     -- |  1.84e+00 |  3.27e+00 |     -- |  5.03e+00 |  6.86e+00
 3688038 |  2.83e-05 |     -- |  1.70e+00 |  3.15e+00 |     -- |  5.01e+00 |  6.84e+00
 3692038 |  2.85e-05 |     -- |  1.53e+00 |  3.03e+00 |     -- |  5.01e+00 |  6.92e+00
 3696038 |  2.74e-05 |     -- |  1.73e+00 |  3.15e+00 |     -- |  4.95e+00 |  6.70e+00
 3700038 |  2.74e-05 |     -- |  1.61e+00 |  3.09e+00 |     -- |  4.96e+00 |  6.73e+00
 3704038 |  2.71e-05 |     -- |  1.64e+00 |  3.14e+00 |     -- |  4.91e+00 |  6.66e+00
 3708038 |  2.68e-05 |     -- |  1.63e+00 |  3.08e+00 |     -- |  4.90e+00 |  6.64e+00
 3712038 |  2.76e-05 |     -- |  1.65e+00 |  3.10e+00 |     -- |  4.96e+00 |  6.75e+00
 3716038 |  2.74e-05 |     -- |  1.60e+00 |  3.09e+00 |     -- |  4.92e+00 |  6.72e+00
 3720038 |  2.62e-05 |     -- |  1.59e+00 |  3.10e+00 |     -- |  4.82e+00 |  6.54e+00
 3724038 |  2.59e-05 |     -- |  1.54e+00 |  3.00e+00 |     -- |  4.82e+00 |  6.54e+00
 3728038 |  2.68e-05 |     -- |  1.52e+00 |  2.99e+00 |     -- |  4.86e+00 |  6.68e+00
 3732038 |  2.56e-05 |     -- |  1.66e+00 |  3.16e+00 |     -- |  4.76e+00 |  6.42e+00
 3736038 |  2.63e-05 |     -- |  1.60e+00 |  3.00e+00 |     -- |  4.82e+00 |  6.61e+00
 3740038 |  2.59e-05 |     -- |  1.61e+00 |  3.11e+00 |     -- |  4.81e+00 |  6.49e+00
 3744038 |  2.54e-05 |     -- |  1.45e+00 |  2.98e+00 |     -- |  4.76e+00 |  6.47e+00
 3748038 |  2.54e-05 |     -- |  1.54e+00 |  2.95e+00 |     -- |  4.76e+00 |  6.49e+00
 3752039 |  2.52e-05 |     -- |  1.45e+00 |  2.95e+00 |     -- |  4.74e+00 |  6.46e+00
 3756039 |  2.45e-05 |     -- |  1.47e+00 |  2.96e+00 |     -- |  4.71e+00 |  6.35e+00
 3760039 |  2.49e-05 |     -- |  1.52e+00 |  2.98e+00 |     -- |  4.72e+00 |  6.39e+00
 3764039 |  2.46e-05 |     -- |  1.41e+00 |  2.92e+00 |     -- |  4.70e+00 |  6.38e+00
 3768039 |  2.47e-05 |     -- |  1.43e+00 |  2.95e+00 |     -- |  4.71e+00 |  6.38e+00
 3772039 |  2.44e-05 |     -- |  1.51e+00 |  3.03e+00 |     -- |  4.67e+00 |  6.30e+00
 3776039 |  2.46e-05 |     -- |  1.35e+00 |  2.87e+00 |     -- |  4.69e+00 |  6.40e+00
 3780039 |  2.39e-05 |     -- |  1.45e+00 |  2.95e+00 |     -- |  4.62e+00 |  6.25e+00
 3784039 |  2.33e-05 |     -- |  1.40e+00 |  2.93e+00 |     -- |  4.58e+00 |  6.17e+00
 3788039 |  2.37e-05 |     -- |  1.40e+00 |  2.98e+00 |     -- |  4.61e+00 |  6.20e+00
 3792039 |  2.33e-05 |     -- |  1.33e+00 |  2.82e+00 |     -- |  4.62e+00 |  6.21e+00
 3796039 |  2.40e-05 |     -- |  1.47e+00 |  3.00e+00 |     -- |  4.59e+00 |  6.25e+00
 3800039 |  2.27e-05 |     -- |  1.27e+00 |  2.80e+00 |     -- |  4.55e+00 |  6.13e+00
